Date,5 H forecasted,True value,impVol,Eur_Close,price,Gamma,Delta,d1,d2,,,
6/4/2014 0:00,4.488157177,0,4.48,1.3618,0.024566018,6.648950236,0.517941496,0.044987832,0.000972482,,,
6/4/2014 1:00,4.481932475,0,4.492,1.3616,0.024508283,6.637907251,0.516598322,0.041617834,-0.002483653,,,
6/4/2014 2:00,4.484378727,0,4.45,1.3616,0.024266576,6.705406934,0.51657394,0.041556665,-0.002100988,,,
6/4/2014 4:00,4.480058085,0,4.3,1.3611,0.023176449,6.95418858,0.513047128,0.032710132,-0.009414996,,,
6/4/2014 6:00,4.474979565,0,4.2,1.3616,0.022867955,7.125194197,0.516488925,0.041343381,0.000257496,,,
6/4/2014 7:00,4.485589151,4.4539,4.492,1.3605,0.02383466,6.676197706,0.509164521,0.022974067,-0.020936366,,,
6/4/2014 8:00,4.483720209,4.4591,4.51,1.3611,0.024217951,6.649587498,0.513168026,0.033013343,-0.011040994,,,
6/4/2014 9:00,4.502728069,4.4602,4.525,1.3618,0.024639297,6.625970956,0.517804909,0.044645116,0.000476438,,,
6/4/2014 10:00,4.50905417,4.4591,4.5,1.3611,0.024128118,6.674111852,0.513121645,0.03289702,-0.010995605,,,
6/4/2014 11:00,4.484481983,4.456,4.425,1.3618,0.024073758,6.785625326,0.517783671,0.044591825,0.00146226,,,
6/4/2014 12:00,4.484275948,4.4589,4.425,1.3622,0.024262988,6.786390055,0.520484098,0.051368602,0.008270576,,,
6/4/2014 13:00,4.486262446,4.4592,4.8,1.3626,0.026431809,6.256999037,0.522774098,0.057117239,0.010401074,,,
6/4/2014 14:00,4.501458069,4.457,4.7,1.3617,0.025417432,6.403603793,0.517095883,0.042866149,-0.002843214,,,
6/4/2014 15:00,4.501316556,4.4609,4.9,1.362,0.026607143,6.144074451,0.518986279,0.047609524,-9.91658E-06,,,
6/4/2014 16:00,4.4961631,4.4613,4.875,1.3619,0.026403629,6.181040955,0.518354493,0.046024134,-0.001317502,,,
6/4/2014 17:00,4.49381235,4.4594,5,1.3607,0.026424249,6.040326799,0.511116287,0.027868006,-0.02065175,,,
6/4/2014 18:00,4.495468693,4.4644,5.015,1.3603,0.02627887,6.029382281,0.508710015,0.021834505,-0.026794908,,,
6/4/2014 19:00,4.494931277,4.4651,5.03,1.3598,0.026083769,6.018876469,0.505711723,0.014317655,-0.034421173,,,
6/4/2014 21:00,4.485090667,4.4661,5.102,1.3598,0.026420012,5.942702894,0.505860061,0.014689522,-0.034673774,,,
6/4/2014 22:00,4.484355074,4.466,5.065,1.36,0.026306434,5.989420747,0.506933733,0.017381167,-0.031587776,,,
6/4/2014 23:00,4.487882579,4.4663,4.965,1.3599,0.025711543,6.115268362,0.506049221,0.01516373,-0.032802727,,,
6/5/2014 0:00,4.486500038,4.4663,4.875,1.3602,0.025372183,6.230998805,0.50765665,0.019193554,-0.027868365,,,
6/5/2014 1:00,4.487514715,4.467,4.875,1.3599,0.025200256,6.237520672,0.505763247,0.014446821,-0.032580017,,,
6/5/2014 2:00,4.491216576,4.4676,4.802,1.3596,0.024647642,6.338869949,0.503642407,0.009130288,-0.037157771,,,
6/5/2014 3:00,4.49042737,4.4682,4.875,1.3596,0.025008796,6.248592097,0.503841189,0.009628581,-0.037328015,,,
6/5/2014 4:00,4.485091999,4.4671,4.802,1.3597,0.024658345,6.34780787,0.504226259,0.010593859,-0.035624958,,,
6/5/2014 5:00,4.486453942,4.4674,4.79,1.3602,0.024828579,6.365422248,0.507349126,0.01842257,-0.027646175,,,
6/5/2014 6:00,4.487692414,4.4672,4.775,1.3602,0.02473063,6.390234448,0.507291823,0.018278908,-0.02761108,,,
6/5/2014 7:00,4.488518953,4.4668,4.875,1.3604,0.025332842,6.262482333,0.508751699,0.021939015,-0.024876781,,,
6/5/2014 8:00,4.491815851,4.4665,4.98,1.3608,0.026062632,6.132232821,0.511397063,0.028572089,-0.019216022,,,
6/5/2014 9:00,4.420521019,4.3739,4.975,1.3613,0.026272207,6.139256295,0.514440257,0.036204265,-0.011499849,,,
6/5/2014 10:00,4.413935797,4.374,4.95,1.3613,0.026121719,6.174950829,0.514399927,0.036103106,-0.011325426,,,
6/5/2014 11:00,4.4199553,4.3741,4.95,1.3607,0.025793988,6.184168238,0.510673324,0.026757249,-0.020635392,,,
6/5/2014 12:00,4.481274682,4.3689,4.7,1.3569,0.022587107,6.534287581,0.485432596,-0.036523184,-0.081488155,,,
6/5/2014 13:00,4.604709845,4.4735,4.425,1.3538,0.019683458,6.934381896,0.461888156,-0.095678002,-0.137979911,,,
6/5/2014 14:00,4.592346708,4.5466,5.825,1.3583,0.029050423,5.278391281,0.499446467,-0.001387502,-0.057030737,,,
6/5/2014 16:00,4.734126429,4.7442,5.7,1.3618,0.030134418,5.383147474,0.5177717,0.04456179,-0.009804445,,,
6/5/2014 17:00,4.717758379,4.7406,5.662,1.3635,0.030801522,5.409669844,0.526939309,0.067578236,0.013615683,,,
6/5/2014 18:00,4.732305687,4.7617,5.637,1.3662,0.032090038,5.40987849,0.541601429,0.104469033,0.050785836,,,
6/5/2014 19:00,4.804220736,4.8003,5.63,1.3657,0.031760717,5.426449263,0.538917847,0.09770782,0.044132356,,,
6/5/2014 20:00,4.790787976,4.8002,5.588,1.3656,0.031467185,5.472387232,0.538504188,0.096666022,0.043531028,,,
6/5/2014 21:00,4.783047588,4.7998,5.615,1.3658,0.031690596,5.448108145,0.539511914,0.09920416,0.045853451,,,
6/5/2014 22:00,4.791512549,4.7991,5.65,1.3662,0.032063192,5.414086677,0.541567619,0.104383821,0.050741872,,,
6/6/2014 0:00,4.770998181,4.801,5.6,1.366,0.031651358,5.472955229,0.540660634,0.102098197,0.049012941,,,
6/6/2014 1:00,4.799064832,4.7997,5.65,1.3657,0.031722764,5.43236746,0.538862542,0.097568528,0.044050703,,,
6/6/2014 2:00,5.090604794,4.7992,5.582,1.3661,0.031566417,5.497826148,0.541278632,0.103655508,0.050822731,,,
6/6/2014 3:00,4.767539142,4.7989,5.59,1.366,0.031530032,5.495440872,0.54070341,0.102205981,0.049338515,,,
6/6/2014 4:00,4.730854983,4.7991,5.59,1.3658,0.031398747,5.502051456,0.539605939,0.09944101,0.046614606,,,
6/6/2014 5:00,4.807328911,4.7992,5.55,1.3655,0.031009279,5.549321283,0.538077579,0.095591719,0.043184122,,,
6/6/2014 6:00,4.797243034,4.7997,5.54,1.3655,0.030934925,5.563630325,0.538109338,0.095671692,0.043399281,,,
6/6/2014 7:00,4.823968652,4.7973,5.45,1.3653,0.030344605,5.661890342,0.537265653,0.093547401,0.042164308,,,
6/6/2014 8:00,4.838555939,4.7975,5.175,1.3646,0.028543496,5.974873153,0.534004553,0.085340249,0.036588013,,,
6/6/2014 9:00,4.859909857,4.7917,5.2,1.3634,0.028013434,5.964295331,0.52678329,0.067186264,0.018236857,,,
6/6/2014 10:00,4.805729363,4.7826,5.275,1.3622,0.027746848,5.895469126,0.519606115,0.049165042,-0.000451436,,,
6/6/2014 11:00,4.807281135,4.7923,5.325,1.3631,0.02844897,5.836556322,0.524851779,0.062334515,0.012287069,,,
6/6/2014 12:00,4.79933721,4.7941,5.262,1.3638,0.028474251,5.903851997,0.529037672,0.072851039,0.023434598,,,
6/6/2014 13:00,4.967093783,4.7969,4.887,1.3662,0.027833116,6.326985578,0.545028863,0.113111355,0.067252762,,,
6/6/2014 14:00,4.741997555,4.8419,4.825,1.3631,0.025839788,6.456036295,0.52542916,0.063784675,0.0185436,,,
6/6/2014 15:00,4.908112097,4.9103,4.775,1.3638,0.025934407,6.520156787,0.530065822,0.075435323,0.030698446,,,
6/6/2014 16:00,4.900739425,4.9116,4.8,1.3637,0.025988031,6.492684251,0.529348054,0.073631141,0.028695632,,,
6/6/2014 17:00,4.891673096,4.9097,4.8,1.3638,0.02602052,6.496575775,0.52999207,0.075249928,0.030350039,,,
6/6/2014 18:00,4.896076466,4.9093,4.838,1.3638,0.026192585,6.450791371,0.529892541,0.074999742,0.029780327,,,
6/6/2014 19:00,4.897059136,4.9081,4.827,1.3644,0.026435088,6.462723008,0.533794397,0.084811557,0.039730834,,,
6/6/2014 20:00,4.902278401,4.9135,4.825,1.3644,0.026404394,6.470549495,0.533798837,0.084822727,0.039796574,,,
6/6/2014 21:00,4.893178825,4.9137,4.84,1.3641,0.026299914,6.459724914,0.531810448,0.079821652,0.034691554,,,
6/9/2014 2:00,4.479504666,4.5007,4.925,1.3642,0.025646191,6.634522749,0.532055932,0.080438967,0.036503292,,,
6/9/2014 4:00,4.463096707,4.501,4.875,1.3644,0.025467499,6.711245561,0.53354372,0.084180954,0.040767292,,,
6/9/2014 5:00,4.462606362,4.5019,4.887,1.3644,0.025503619,6.700694072,0.533502884,0.084078233,0.040595831,,,
6/9/2014 6:00,4.480325738,4.5019,4.9,1.3645,0.025597769,6.687404151,0.534127836,0.085650404,0.042090596,,,
6/9/2014 7:00,4.487237874,4.502,4.887,1.3665,0.026594086,6.678039893,0.547562251,0.119504723,0.076098674,,,
6/9/2014 8:00,4.563371218,4.528,4.887,1.3648,0.025651886,6.712464018,0.536185932,0.090829417,0.047461594,,,
6/9/2014 9:00,4.311138339,4.5476,4.85,1.3633,0.024656152,6.790469216,0.526161323,0.065623783,0.022622273,,,
6/9/2014 10:00,4.49464691,4.5627,4.863,1.3619,0.023967598,6.793993257,0.51662874,0.041694148,-0.001384518,,,
6/9/2014 11:00,4.607756065,4.5767,4.872,1.3624,0.024247943,6.78232025,0.520006339,0.050169493,0.007049312,,,
6/9/2014 12:00,4.763213506,4.5776,4.9,1.3612,0.023741831,6.761012986,0.511871015,0.029760614,-0.013568921,,,
6/9/2014 13:00,4.518645056,4.5863,4.9,1.3606,0.023414253,6.771717315,0.507789197,0.019525862,-0.023765175,,,
6/9/2014 14:00,4.634839893,4.5884,4.963,1.3584,0.02259365,6.702841328,0.493151588,-0.017167267,-0.060975875,,,
6/9/2014 15:00,4.608067485,4.623,5.05,1.359,0.023283875,6.591175633,0.497492114,-0.00628638,-0.050823194,,,
6/9/2014 16:00,4.611738372,4.627,5.05,1.3588,0.023162005,6.597860969,0.496139558,-0.009676845,-0.054173876,,,
6/9/2014 17:00,4.616243146,4.6288,5.113,1.3585,0.023291273,6.523508568,0.494416232,-0.013996889,-0.059008716,,,
6/9/2014 18:00,4.606886367,4.6293,5.137,1.3584,0.023333302,6.49919718,0.493840693,-0.015439706,-0.060622274,,,
6/9/2014 19:00,4.611438307,4.6293,5.125,1.3587,0.023401491,6.519229746,0.495703543,-0.010769829,-0.055806369,,,
6/9/2014 20:00,4.611842275,4.6297,5.125,1.3589,0.02347768,6.524330578,0.496973671,-0.007585956,-0.052581977,,,
6/9/2014 21:00,4.612135683,4.6298,5.15,1.3592,0.023722716,6.497248073,0.49899146,-0.002528038,-0.047702799,,,
6/9/2014 22:00,4.612804761,4.6309,5.113,1.3591,0.023474086,6.550613256,0.498167138,-0.00459432,-0.049404028,,,
6/9/2014 23:00,4.606212208,4.6311,5.075,1.3592,0.023320622,6.605183206,0.498647787,-0.003389501,-0.047825949,,,
6/10/2014 0:00,4.619009265,4.6312,5.1,1.359,0.023316714,6.579632123,0.497393492,-0.006533593,-0.051148473,,,
6/10/2014 1:00,4.620873174,4.6312,5.125,1.359,0.023412082,6.553492993,0.497459874,-0.006367194,-0.051160072,,,
6/10/2014 2:00,4.619901524,4.6314,5.15,1.359,0.023507215,6.527623598,0.497525815,-0.006201901,-0.051172343,,,
6/10/2014 3:00,4.616790227,4.6314,5.15,1.359,0.02348397,6.533573328,0.497492406,-0.006285647,-0.051215113,,,
6/10/2014 4:00,4.610940325,4.6314,5.113,1.3589,0.02323636,6.58724888,0.49665272,-0.008390485,-0.052956439,,,
6/10/2014 5:00,4.617541044,4.6316,5.1,1.3585,0.022953997,6.611495988,0.493920296,-0.015240148,-0.05965214,,,
6/10/2014 7:00,4.612568155,4.6332,5.088,1.3597,0.023448165,6.634106864,0.501754727,0.004398462,-0.039827807,,,
6/10/2014 8:00,4.628576873,4.6403,5.113,1.3591,0.023243098,6.610629442,0.497837484,-0.005420649,-0.049823357,,,
6/10/2014 9:00,4.683157255,4.6424,5.375,1.3557,0.022793266,6.299931065,0.477380698,-0.056728594,-0.103363581,,,
6/10/2014 10:00,4.72248,4.7287,5.425,1.3542,0.022293955,6.244886793,0.468338957,-0.079445958,-0.126471318,,,
6/10/2014 11:00,4.531509855,4.7424,5.525,1.3544,0.022829484,6.139093494,0.47042038,-0.074213177,-0.122061081,,,
6/10/2014 12:00,4.704247783,4.7427,5.512,1.3546,0.022838171,6.159562848,0.471478783,-0.0715531,-0.1192442,,,
6/10/2014 13:00,4.745375136,4.7428,5.4,1.3546,0.022291987,6.291960202,0.470439903,-0.074164107,-0.120842796,,,
6/10/2014 14:00,4.74732269,4.7429,5.363,1.3553,0.022425882,6.34244551,0.474488608,-0.063991222,-0.110306971,,,
6/10/2014 15:00,4.769986898,4.7479,5.35,1.3545,0.021964053,6.361614068,0.469236418,-0.077189448,-0.123349887,,,
6/10/2014 16:00,4.751950395,4.7536,5.363,1.3542,0.021859816,6.351183539,0.467389797,-0.081832898,-0.128062318,,,
6/10/2014 17:00,4.747322235,4.754,5.24,1.3545,0.021405798,6.505834145,0.468088204,-0.080076506,-0.125203423,,,
6/10/2014 18:00,4.769629298,4.7551,5.215,1.3535,0.020802182,6.537997014,0.461247622,-0.097291074,-0.14216062,,,
6/10/2014 19:00,4.761115464,4.7614,5.215,1.3543,0.021149322,6.548002973,0.466416731,-0.084280442,-0.129107876,,,
6/10/2014 20:00,4.765794234,4.7643,5.175,1.3546,0.021080861,6.605445442,0.467938573,-0.080452786,-0.124894558,,,
6/10/2014 21:00,4.777353783,4.7647,5.175,1.3547,0.021104123,6.611980269,0.468538001,-0.078945462,-0.123345367,,,
6/10/2014 22:00,4.768238208,4.7634,5.225,1.3544,0.021171022,6.554269717,0.466980946,-0.082861218,-0.127647796,,,
6/10/2014 23:00,4.757712265,4.7613,5.205,1.3544,0.021055109,6.585326486,0.466723067,-0.083509865,-0.128082822,,,
6/11/2014 0:00,4.772191616,4.7613,5.24,1.3538,0.020913718,6.545146719,0.463072782,-0.092695383,-0.137525549,,,
6/11/2014 1:00,4.79202717,4.7627,5.325,1.3532,0.021003348,6.444852243,0.460013414,-0.100399926,-0.145914055,,,
6/11/2014 2:00,4.779416563,4.7601,5.387,1.3524,0.020897162,6.37283846,0.455511909,-0.111747246,-0.157747516,,,
6/11/2014 3:00,4.781007683,4.765,5.387,1.3525,0.020918261,6.379452222,0.456075804,-0.11032503,-0.156281469,,,
6/11/2014 6:00,4.785376048,4.7665,5.375,1.3544,0.021666807,6.421312713,0.467907857,-0.080530029,-0.126252646,,,
6/11/2014 7:00,4.816526773,4.7765,5.325,1.3539,0.021180868,6.48497512,0.464131056,-0.09003159,-0.135285388,,,
6/11/2014 8:00,4.810341701,4.7754,5.262,1.3537,0.020776542,6.566810894,0.462108367,-0.095123499,-0.139798881,,,
6/11/2014 9:00,4.835935486,4.7755,5.275,1.3524,0.02021687,6.548479173,0.453658063,-0.116424491,-0.161167079,,,
6/11/2014 10:00,5.017719923,4.7895,5.275,1.3531,0.020511629,6.559681696,0.458171637,-0.105041002,-0.149740381,,,
6/11/2014 11:00,5.170512574,4.7929,5.275,1.3533,0.02057914,6.567189395,0.45941261,-0.101913643,-0.146569772,,,
6/11/2014 12:00,4.881845066,4.7865,5.2,1.3548,0.020909269,6.674802607,0.468510226,-0.079015303,-0.122993833,,,
6/11/2014 13:00,5.523574756,4.7988,5.188,1.3543,0.02059756,6.694266011,0.464986678,-0.087878361,-0.131712783,,,
6/11/2014 14:00,3.711761838,4.7993,5.225,1.3537,0.020463844,6.650574028,0.461300686,-0.097157431,-0.141261508,,,
6/11/2014 15:00,4.377716048,4.8019,5.275,1.3532,0.020436362,6.591660559,0.458467292,-0.104295834,-0.14877854,,,
6/11/2014 16:00,6.673306617,4.7952,5.35,1.3531,0.020705227,6.506273712,0.458574189,-0.104026426,-0.149097508,,,
6/11/2014 17:00,5.279512227,4.7938,5.325,1.3535,0.020751387,6.545072564,0.460841292,-0.098314476,-0.143131029,,,
6/11/2014 18:00,5.276941768,4.7942,5.325,1.3531,0.020543178,6.548918497,0.458150658,-0.105093878,-0.149866472,,,
6/11/2014 19:00,7.622351243,4.7951,5.305,1.3528,0.020291553,6.577467045,0.455879598,-0.11081986,-0.155380457,,,
6/11/2014 20:00,-3.348108183,4.795,5.35,1.3528,0.020469469,6.529377165,0.456323382,-0.109700677,-0.154595009,,,
6/11/2014 22:00,5.576005488,4.7947,5.375,1.3533,0.020761123,6.515328796,0.459715388,-0.10115077,-0.146165838,,,
6/12/2014 0:00,5.406134804,4.7947,5.3,1.3535,0.020466712,6.620274129,0.46007406,-0.100247143,-0.144546111,,,
6/12/2014 1:00,5.381597176,4.7953,5.275,1.3537,0.020422039,6.658927857,0.461061689,-0.09775936,-0.141805523,,,
6/12/2014 2:00,4.925111227,4.7905,5.2,1.3542,0.020292296,6.763236366,0.463560439,-0.091467816,-0.134844461,,,
6/12/2014 4:00,4.860705069,4.7881,5.175,1.3544,0.020224571,6.810001538,0.464525448,-0.089039024,-0.132120877,,,
6/12/2014 6:00,4.983102627,4.7881,5.15,1.3539,0.019833416,6.8531606,0.460706652,-0.098653608,-0.141441331,,,
6/12/2014 7:00,4.960468805,4.7885,5.162,1.3543,0.020047512,6.846682165,0.463503506,-0.091611124,-0.134455378,,,
6/12/2014 8:00,4.998736298,4.7899,5.18,1.3531,0.019552545,6.821694319,0.455428733,-0.111957046,-0.154907337,,,
6/12/2014 9:00,5.119755291,4.7915,5.265,1.3528,0.019769259,6.717731869,0.454330356,-0.114728009,-0.158338964,,,
6/12/2014 10:00,5.268874295,4.7908,5.3,1.3519,0.019493627,6.672918988,0.448657522,-0.129053844,-0.172910254,,,
6/12/2014 11:00,4.827984033,4.777,5.275,1.3522,0.019493131,6.713322447,0.450262255,-0.124998787,-0.168604036,,,
6/12/2014 12:00,4.678310543,4.696,5.275,1.3525,0.019603718,6.72268647,0.452195596,-0.120116084,-0.163676996,,,
6/12/2014 13:00,4.699037387,4.6952,5.225,1.3543,0.020181303,6.805775853,0.463733602,-0.091031949,-0.134136,,,
6/12/2014 14:00,4.710015319,4.7016,5.225,1.3542,0.020110367,6.812049575,0.462982538,-0.092922568,-0.135982613,,,
6/12/2014 15:00,4.712227446,4.7016,5.125,1.355,0.020014687,6.954757404,0.467422266,-0.081751239,-0.12394396,,,
6/12/2014 17:00,4.700080946,4.6866,5.113,1.3546,0.019726876,6.982896552,0.464380085,-0.089404849,-0.13141243,,,
6/12/2014 18:00,4.657541061,4.6838,5.088,1.3556,0.020059491,7.028840627,0.471080458,-0.072554148,-0.114313305,,,
6/12/2014 19:00,4.673377184,4.6908,5.075,1.3563,0.020308936,7.056095152,0.475839592,-0.060598229,-0.102207727,,,
6/12/2014 20:00,4.668271265,4.6953,5.075,1.3563,0.020284718,7.063333329,0.475781523,-0.060744053,-0.102310544,,,
6/12/2014 21:00,4.736458503,4.6947,5.075,1.3551,0.019695133,7.06606972,0.46724099,-0.082207161,-0.1237306,,,
6/12/2014 22:00,4.68915104,4.7065,5.113,1.3548,0.01969832,7.019700044,0.465434218,-0.08675226,-0.128543194,,,
6/12/2014 23:00,4.691593333,4.7067,5.137,1.355,0.019872574,6.995486552,0.467003277,-0.08280505,-0.124748479,,,
6/13/2014 0:00,4.691442652,4.707,5.125,1.355,0.019795367,7.018912314,0.466819529,-0.083267229,-0.125069067,,,
6/13/2014 1:00,4.685686908,4.7064,5.19,1.3555,0.020290354,6.941187818,0.470846483,-0.073142194,-0.115429991,,,
6/13/2014 2:00,4.690939156,4.7067,5.2,1.3558,0.020450836,6.936149339,0.472951816,-0.067851771,-0.110176705,,,
6/13/2014 3:00,4.697341483,4.7065,5.188,1.3557,0.020326079,6.958969559,0.472092693,-0.070010394,-0.112193368,,,
6/13/2014 6:00,4.692485733,4.704,5.188,1.3559,0.020345753,6.981424294,0.473300311,-0.066976236,-0.10902607,,,
6/13/2014 7:00,4.698457205,4.7042,5.15,1.3569,0.020630923,7.042094189,0.479959697,-0.050254735,-0.091952423,,,
6/13/2014 8:00,4.696482468,4.709,5.15,1.3574,0.020846682,7.049786251,0.48342974,-0.041547431,-0.083200925,,,
6/13/2014 9:00,4.699656198,4.71,5.125,1.3571,0.020567998,7.091422807,0.481089332,-0.047419781,-0.088827047,,,
6/13/2014 10:00,4.698389716,4.7053,5.1,1.3571,0.020434127,7.133583772,0.480862076,-0.047990077,-0.089151497,,,
6/13/2014 11:00,4.768067875,4.6985,5.113,1.3539,0.018964721,7.108685671,0.458121426,-0.10516756,-0.146389884,,,
6/13/2014 12:00,4.871363229,4.7559,5.125,1.3536,0.01885494,7.097207294,0.456049858,-0.110390464,-0.151665367,,,
6/13/2014 13:00,4.767111108,4.7494,5.15,1.3544,0.019305131,7.076928125,0.461920951,-0.095595422,-0.137027235,,,
6/13/2014 14:00,4.440619096,4.751,5.025,1.3539,0.018511265,7.254025258,0.456868544,-0.108326015,-0.148708802,,,
6/13/2014 15:00,4.503364602,4.751,5,1.3531,0.018016713,7.289181154,0.450658918,-0.123996764,-0.164135413,,,
6/13/2014 16:00,4.433138449,4.7619,5,1.3521,0.017545996,7.284302844,0.443281557,-0.142654423,-0.182749796,,,
6/13/2014 17:00,4.468986928,4.7615,5.025,1.353,0.018030629,7.267816504,0.450082846,-0.125452039,-0.165704349,,,
6/13/2014 18:00,4.45676219,4.761,5.012,1.3536,0.018221694,7.300460684,0.454203484,-0.115048136,-0.155152836,,,
6/13/2014 19:00,4.421688635,4.7605,5,1.3532,0.017965116,7.321141278,0.451043199,-0.123026141,-0.162991403,,,
6/13/2014 20:00,4.397057348,4.7603,5,1.3538,0.018212583,7.335246084,0.455355713,-0.112141231,-0.15206303,,,
6/13/2014 21:00,4.414808263,4.7608,5,1.3542,0.018370844,7.346820165,0.458211371,-0.104940852,-0.144819139,,,
6/16/2014 2:00,4.418028427,4.407,5.2,1.3536,0.017575821,7.501232031,0.451520606,-0.121820458,-0.160820458,,,
6/16/2014 3:00,4.404027901,4.4093,5.2,1.3539,0.017684732,7.513719035,0.453678515,-0.116372878,-0.1553247,,,
6/16/2014 4:00,4.406174064,4.4098,5.2,1.3541,0.017748714,7.524994759,0.455090022,-0.112811446,-0.15171503,,,
6/16/2014 5:00,4.413213207,4.4103,5.225,1.3543,0.017913196,7.500742463,0.45678651,-0.108532854,-0.147574945,,,
6/16/2014 6:00,4.401058768,4.4106,5.188,1.3546,0.017875075,7.565546251,0.458548374,-0.104091484,-0.142808859,,,
6/16/2014 7:00,4.518759997,4.411,5.15,1.3539,0.017377468,7.622301518,0.45270399,-0.1188326,-0.157218434,,,
6/16/2014 8:00,4.436878665,4.4153,5.2,1.3525,0.016923592,7.54099579,0.442638063,-0.144284109,-0.182994142,,,
6/16/2014 10:00,4.413017151,4.427,5.2,1.3529,0.017047334,7.565299303,0.445447229,-0.137172487,-0.175785381,,,
6/16/2014 11:00,2.705667751,4.4282,5.175,1.3542,0.0175059,7.626932924,0.454911383,-0.113262098,-0.151640925,,,
6/16/2014 12:00,4.370801624,4.439,5.188,1.3535,0.017214161,7.609230296,0.449639514,-0.126572167,-0.164998794,,,
6/16/2014 13:00,4.568154418,4.4427,5.175,1.3554,0.018002738,7.657166656,0.463906776,-0.090596073,-0.128877861,,,
6/16/2014 14:00,4.764682481,4.4724,5.15,1.3559,0.018108796,7.707161211,0.467428389,-0.081735838,-0.119784313,,,
6/16/2014 15:00,4.532329131,4.4751,5.15,1.3571,0.018647725,7.722664812,0.476614387,-0.058652651,-0.096652688,,,
6/16/2014 16:00,4.501094649,4.4825,5.125,1.3576,0.018760007,7.77122264,0.480245228,-0.049538124,-0.087305429,,,
6/16/2014 17:00,4.511143563,4.4851,5.125,1.357,0.018446326,7.779492894,0.475514827,-0.06141381,-0.099132789,,,
6/16/2014 18:00,4.490324856,4.4893,5.1,1.3567,0.018177817,7.826080716,0.472904941,-0.067969539,-0.10545637,,,
6/16/2014 19:00,4.486972656,4.4895,5.088,1.3567,0.01810325,7.854411019,0.472734104,-0.068398761,-0.105749287,,,
6/16/2014 20:00,4.495479715,4.4896,5.075,1.3572,0.018261934,7.88653769,0.47649687,-0.058947731,-0.096154784,,,
6/16/2014 21:00,4.487472004,4.4905,5.075,1.3573,0.018282586,7.896996177,0.477219133,-0.057134234,-0.094293186,,,
6/16/2014 22:00,4.489803739,4.4914,5.113,1.3572,0.018357999,7.848405065,0.476647545,-0.058569393,-0.095958053,,,
6/16/2014 23:00,4.497140105,4.4914,5.15,1.3574,0.018572168,7.802959983,0.478415889,-0.054129766,-0.091740048,,,
6/17/2014 0:00,4.50050256,4.4914,5.125,1.3577,0.01858985,7.851660154,0.480527639,-0.048829367,-0.08620831,,,
6/17/2014 2:00,4.493070401,4.4922,5.175,1.3559,0.017879438,7.788611284,0.466707513,-0.083548988,-0.121193927,,,
6/17/2014 4:00,4.51803152,4.5174,5.175,1.3562,0.01796438,7.81086798,0.468888281,-0.078064731,-0.115610734,,,
6/17/2014 5:00,4.530744629,4.5175,5.175,1.3559,0.017796454,7.819055433,0.466463808,-0.084162018,-0.121658455,,,
6/17/2014 6:00,4.522916951,4.5184,5.162,1.3561,0.017811403,7.850202338,0.467830028,-0.080725753,-0.11807849,,,
6/17/2014 7:00,4.518249905,4.5191,5.125,1.3563,0.017733183,7.918054157,0.468994342,-0.077798067,-0.114833851,,,
6/17/2014 8:00,4.533385694,4.5191,5.113,1.3558,0.017425653,7.943241843,0.464835711,-0.088258248,-0.125158147,,,
6/17/2014 9:00,4.530619159,4.5198,5.037,1.3575,0.017903233,8.082610273,0.477734679,-0.055839888,-0.092142804,,,
6/17/2014 10:00,4.558041692,4.5385,5,1.3562,0.017118695,8.145558996,0.466801012,-0.083313804,-0.119301842,,,
6/17/2014 11:00,4.539743712,4.5517,5,1.3563,0.017138369,8.157138475,0.467534558,-0.081468826,-0.11740859,,,
6/17/2014 12:00,4.5312131,4.5522,5,1.3566,0.017251836,8.170137745,0.46990396,-0.075511284,-0.11140271,,,
