Date,5 H forecasted,True value,impVol,Eur_Close,price,Gamma,Delta,d1,d2,,,
6/17/2014 13:00,4.600399224,4.5523,5.063,1.3542,0.01636331,8.055526597,0.451012366,-0.123104015,-0.159398659,,,
6/17/2014 14:00,4.586014981,4.5958,5.05,1.3543,0.016331268,8.087958792,0.451554818,-0.121734063,-0.157886561,,,
6/17/2014 15:00,4.5885371,4.5959,5.05,1.3542,0.016258951,8.097243789,0.450641864,-0.124039844,-0.160143322,,,
6/17/2014 16:00,4.586640361,4.5959,5.125,1.3542,0.016518617,7.991660934,0.451467946,-0.121953441,-0.158543293,,,
6/17/2014 17:00,4.580955782,4.5961,5.113,1.3544,0.016535419,8.02346379,0.452821119,-0.118536926,-0.154991337,,,
6/17/2014 19:00,4.580973156,4.5978,5.125,1.3542,0.016435415,8.023751533,0.451155567,-0.122742342,-0.159182337,,,
6/17/2014 20:00,4.572854072,4.5985,5.1,1.3542,0.016312491,8.073141406,0.450741512,-0.123788139,-0.160000534,,,
6/17/2014 22:00,4.588397304,4.6003,5.1,1.3546,0.016437796,8.100507635,0.453768912,-0.116144749,-0.152257247,,,
6/17/2014 23:00,4.582642327,4.5978,5.075,1.3546,0.016315147,8.150751343,0.453369455,-0.117152875,-0.153038544,,,
6/18/2014 0:00,4.591818497,4.5976,5.113,1.3548,0.016522215,8.104855789,0.455339043,-0.112183281,-0.148287401,,,
6/18/2014 1:00,4.588936655,4.5948,5.125,1.3548,0.016539652,8.097249741,0.455376558,-0.11208865,-0.148227068,,,
6/18/2014 2:00,4.586642896,4.5948,5.1,1.3547,0.016371644,8.146121584,0.454173081,-0.115124852,-0.151036723,,,
6/18/2014 3:00,4.571593014,4.5947,5.075,1.3546,0.016204037,8.195407651,0.452955983,-0.118196496,-0.153882244,,,
6/18/2014 7:00,4.572953899,4.5889,5.1,1.3542,0.016005707,8.195242732,0.449557757,-0.126778751,-0.162438252,,,
6/18/2014 8:00,4.572107529,4.5891,5.088,1.3546,0.016112996,8.231576112,0.452587411,-0.119126896,-0.154651923,,,
6/18/2014 9:00,4.57565205,4.5863,5.1,1.3555,0.016540204,8.235421608,0.460032713,-0.100351308,-0.135909359,,,
6/18/2014 10:00,4.563995442,4.5846,5.1,1.3557,0.016603985,8.249171068,0.461586483,-0.096437681,-0.131944898,,,
6/18/2014 11:00,4.566430084,4.5751,5.075,1.3565,0.016853537,8.308450273,0.467878263,-0.080604451,-0.115886957,,,
6/18/2014 12:00,4.563205794,4.5792,4.988,1.3562,0.016359971,8.461213746,0.464451605,-0.089224858,-0.12385266,,,
6/18/2014 13:00,4.547478185,4.5797,4.95,1.3569,0.016516911,8.543815208,0.469962083,-0.075365175,-0.109679621,,,
6/18/2014 14:00,4.566979512,4.5811,4.925,1.3574,0.016631548,8.602528059,0.473958398,-0.065323043,-0.099414812,,,
6/18/2014 16:00,4.568861781,4.5828,4.95,1.3565,0.016246361,8.577276037,0.466281991,-0.084619391,-0.118784751,,,
6/18/2014 18:00,4.577762957,4.5875,4.95,1.3575,0.016660752,8.60954805,0.47471103,-0.063432562,-0.097498169,,,
6/18/2014 19:00,4.440622142,4.5871,4.8,1.3558,0.015284429,8.872007215,0.458326877,-0.104649728,-0.137634573,,,
6/18/2014 22:00,4.821702745,4.6677,4.787,1.3587,0.016519973,8.958130155,0.483828753,-0.040546412,-0.073296474,,,
6/18/2014 23:00,4.794732579,4.6725,4.775,1.3586,0.016399938,8.99368002,0.482792134,-0.043147108,-0.075766568,,,
6/19/2014 0:00,4.744568143,4.6724,4.7,1.3589,0.016240752,9.1508419,0.484990912,-0.037631084,-0.069690382,,,
6/19/2014 2:00,4.714420789,4.6718,4.628,1.3584,0.01568073,9.319112295,0.47977407,-0.050720627,-0.08219443,,,
6/19/2014 3:00,4.726994049,4.6716,4.637,1.3591,0.016025112,9.316700973,0.486288602,-0.034376147,-0.065863771,,,
6/19/2014 4:00,4.719314929,4.6712,4.65,1.3589,0.015949077,9.304464547,0.484440506,-0.039011761,-0.070540072,,,
6/19/2014 5:00,4.727748136,4.6713,4.65,1.3594,0.016165452,9.318694609,0.489036192,-0.027485652,-0.058966301,,,
6/19/2014 6:00,4.715399407,4.672,4.6,1.3588,0.01566402,9.433511964,0.483063701,-0.042465766,-0.073560692,,,
6/19/2014 8:00,4.771499411,4.7281,4.588,1.3615,0.016904506,9.474661158,0.508461313,0.021210956,-0.009708442,,,
6/19/2014 9:00,4.787384149,4.7325,4.55,1.3636,0.0178271,9.531517678,0.528461054,0.071401908,0.04078552,,,
6/19/2014 10:00,4.795012533,4.7562,4.575,1.3635,0.017838802,9.496432728,0.527426169,0.068801451,0.038064094,,,
6/19/2014 11:00,4.78761087,4.7459,4.5,1.3624,0.016964815,9.691490222,0.51703344,0.042709483,0.012522565,,,
6/19/2014 12:00,4.787477572,4.7542,4.475,1.3616,0.016437213,9.772735025,0.509233609,0.023147292,-0.006825559,,,
6/19/2014 13:00,4.792452352,4.7578,4.512,1.3621,0.016800907,9.700622811,0.514082105,0.035305936,0.005132082,,,
6/19/2014 14:00,4.801846955,4.7595,4.5,1.3631,0.017249525,9.723210838,0.523801652,0.059697333,0.029650494,,,
6/19/2014 15:00,4.80955887,4.7686,4.475,1.3631,0.017132554,9.792703968,0.523864212,0.059854428,0.030021094,,,
6/19/2014 16:00,4.813918428,4.7671,4.45,1.3618,0.016343405,9.88643673,0.511089836,0.027801678,-0.001818598,,,
6/19/2014 17:00,4.823773409,4.7754,4.438,1.362,0.016376151,9.925809077,0.513049767,0.03271675,0.003222686,,,
6/19/2014 18:00,4.816081606,4.7667,4.475,1.3606,0.015774909,9.874663657,0.499203899,-0.00199553,-0.03168869,,,
6/19/2014 20:00,4.827726452,4.7794,4.425,1.3603,0.01539326,10.01961218,0.495970686,-0.010100164,-0.039368788,,,
6/19/2014 22:00,4.827459714,4.7816,4.475,1.3607,0.015718559,9.936849674,0.500027196,6.81698E-05,-0.029437057,,,
6/19/2014 23:00,4.826416366,4.7816,4.5,1.3607,0.015781174,9.897468195,0.500051385,0.000128803,-0.029493823,,,
6/20/2014 0:00,4.825160097,4.7822,4.475,1.3609,0.015765305,9.967167155,0.501937937,0.004857706,-0.024553104,,,
6/20/2014 1:00,4.906814704,4.8041,4.475,1.3612,0.015889484,9.980396743,0.504894081,0.01226795,-0.017095538,,,
6/20/2014 2:00,4.902668987,4.8049,4.525,1.3617,0.016294018,9.880158018,0.509878249,0.02476363,-0.004880013,,,
6/20/2014 3:00,4.8955949,4.8056,4.5,1.3615,0.016076382,9.953748824,0.507851484,0.019682022,-0.009750103,,,
6/20/2014 4:00,4.901185292,4.8059,4.5,1.3619,0.016253154,9.964581317,0.511809489,0.029606323,0.000222016,,,
6/20/2014 6:00,4.904063686,4.8087,4.5,1.3626,0.016559406,9.985390201,0.518758553,0.04703806,0.017749623,,,
6/20/2014 7:00,4.914739663,4.8082,4.488,1.362,0.016180579,10.03893934,0.512746099,0.031955169,0.002792761,,,
6/20/2014 8:00,4.89993716,4.8028,4.5,1.361,0.015688207,10.04094321,0.502686854,0.006734996,-0.022457255,,,
6/20/2014 9:00,5.245032126,4.8202,4.5,1.361,0.015660955,10.0575599,0.502649236,0.006640699,-0.02250334,,,
6/20/2014 10:00,3.81506842,4.8203,4.488,1.3602,0.015192907,10.10639423,0.494504175,-0.013776427,-0.042794585,,,
6/20/2014 11:00,4.261546465,4.8192,4.475,1.3593,0.014679524,10.15338759,0.485265085,-0.036943357,-0.065829358,,,
6/20/2014 12:00,4.876211133,4.7919,4.525,1.3593,0.014826902,10.05818026,0.48548944,-0.036380605,-0.065540632,,,
6/20/2014 13:00,4.885077291,4.7905,4.588,1.3573,0.014067712,9.921571702,0.465920734,-0.085528212,-0.115044741,,,
6/20/2014 14:00,4.943563721,4.7971,4.575,1.3581,0.014370519,9.975343168,0.473668043,-0.066052426,-0.095435896,,,
6/20/2014 16:00,5.095115934,4.805,4.6,1.3585,0.014591577,9.957897871,0.477684173,-0.055966687,-0.085411079,,,
6/20/2014 19:00,4.95188354,4.8038,4.575,1.3592,0.014757578,10.06639525,0.484300779,-0.039362273,-0.068497357,,,
6/20/2014 20:00,4.901864793,4.7995,4.575,1.3597,0.014972751,10.08413361,0.48927308,-0.026891642,-0.055976794,,,
6/20/2014 21:00,4.87699578,4.7963,4.575,1.3599,0.015042581,10.10123178,0.491232024,-0.021979827,-0.051014962,,,
6/23/2014 2:00,4.773244731,4.6691,4.75,1.3592,0.01368042,10.75814573,0.481099832,-0.047393433,-0.074645631,,,
6/23/2014 3:00,4.77010885,4.6712,4.725,1.3606,0.014254282,10.83843378,0.496029989,-0.009951505,-0.037003019,,,
6/23/2014 4:00,4.752284468,4.6813,4.725,1.3603,0.014073827,10.86259187,0.492715385,-0.018260838,-0.045254978,,,
6/23/2014 6:00,4.754504948,4.6831,4.725,1.3607,0.014207084,10.90740604,0.496952045,-0.007640164,-0.03451919,,,
6/23/2014 7:00,4.740153391,4.6831,4.675,1.3609,0.014120197,11.04645726,0.49896005,-0.002606771,-0.029144231,,,
6/23/2014 8:00,4.747536834,4.6832,4.675,1.3592,0.013256199,11.07041403,0.480086692,-0.049936005,-0.076416211,,,
6/23/2014 9:00,4.766783692,4.7059,4.713,1.358,0.012772204,10.99081434,0.467043031,-0.082705059,-0.10934266,,,
6/23/2014 10:00,4.762267744,4.7144,4.675,1.3575,0.012392431,11.09321531,0.461020338,-0.097863509,-0.124228832,,,
6/23/2014 11:00,4.771532863,4.7148,4.675,1.3585,0.012826659,11.13518094,0.472014056,-0.070207994,-0.096515688,,,
6/23/2014 12:00,4.778848611,4.7193,4.675,1.3593,0.013175378,11.16773153,0.480835558,-0.048056622,-0.074306561,,,
6/23/2014 13:00,4.76619974,4.7227,4.65,1.3597,0.013260217,11.25440291,0.485086766,-0.037390645,-0.063442636,,,
6/23/2014 14:00,4.77719267,4.7252,4.65,1.3586,0.012701402,11.26976127,0.472602103,-0.068730416,-0.094724707,,,
6/23/2014 15:00,4.795171497,4.7361,4.675,1.3592,0.013030026,11.24112916,0.479437614,-0.051565101,-0.077641005,,,
6/23/2014 20:00,4.779631748,4.743,4.65,1.36,0.013178309,11.43309327,0.487935489,-0.030245856,-0.055891214,,,
6/23/2014 22:00,4.784367277,4.7436,4.675,1.3602,0.013284734,11.42432688,0.490185822,-0.024602977,-0.050268212,,,
6/24/2014 0:00,4.79167143,4.7437,4.725,1.36,0.01326869,11.35584067,0.487983438,-0.03012561,-0.055945524,,,
6/24/2014 1:00,4.795462864,4.744,4.725,1.3601,0.013283868,11.38237675,0.489043837,-0.027466481,-0.053226279,,,
6/24/2014 4:00,4.793799821,4.7466,4.7,1.3596,0.012866219,11.5220238,0.482940655,-0.042774478,-0.068217742,,,
6/24/2014 5:00,4.793546676,4.7472,4.713,1.3595,0.012822281,11.51692235,0.481773348,-0.045703346,-0.071156455,,,
6/24/2014 6:00,4.793620757,4.7472,4.7,1.3594,0.012702349,11.57539455,0.480443293,-0.049041046,-0.074363439,,,
6/24/2014 7:00,4.813992779,4.7474,4.7,1.3611,0.01350154,11.60263812,0.500074746,0.000187361,-0.02507438,,,
6/24/2014 8:00,4.799360982,4.7478,4.7,1.3605,0.013169625,11.6339911,0.493044694,-0.01743525,-0.042636193,,,
6/24/2014 9:00,4.835622038,4.7547,4.635,1.3622,0.01380133,11.80666942,0.512830571,0.032167019,0.007374703,,,
6/24/2014 10:00,4.825660818,4.7746,4.65,1.362,0.013708666,11.80104686,0.510441606,0.026176213,0.001364106,,,
6/24/2014 11:00,4.8237744,4.7749,4.65,1.3621,0.013725736,11.82811868,0.511599018,0.029078523,0.004327008,,,
6/24/2014 12:00,4.817814674,4.7749,4.6,1.3621,0.013547477,11.98610185,0.511595722,0.029070259,0.004644976,,,
6/24/2014 13:00,4.822226375,4.775,4.575,1.3616,0.013187551,12.08977182,0.505540418,0.013888214,-0.010344415,,,
6/24/2014 14:00,4.820694201,4.7771,4.575,1.3616,0.013153839,12.11982443,0.505502691,0.013793639,-0.010378934,,,
6/24/2014 15:00,4.859946779,4.7771,4.825,1.3594,0.012751189,11.52626539,0.480333712,-0.049316056,-0.074746039,,,
6/24/2014 16:00,5.087001566,4.8088,4.575,1.3587,0.011672123,12.1734101,0.470090313,-0.075042841,-0.099094851,,,
6/24/2014 17:00,0.27942783,4.8131,4.525,1.3585,0.011403102,12.33336869,0.46706004,-0.082662278,-0.106391578,,,
6/24/2014 18:00,4.015033884,4.8132,4.575,1.361,0.012717257,12.24865873,0.498002731,-0.005006433,-0.028937274,,,
6/24/2014 19:00,4.808514827,4.8508,4.575,1.3601,0.012240121,12.28151193,0.486892172,-0.032862367,-0.056732393,,,
6/24/2014 20:00,4.814317383,4.8551,4.6,1.3604,0.012423122,12.24655873,0.4906037,-0.02355521,-0.047494369,,,
6/24/2014 21:00,4.797891819,4.8499,4.588,1.3605,0.012404022,12.31004614,0.491708497,-0.020785213,-0.044600621,,,
6/24/2014 22:00,4.797307369,4.8499,4.6,1.3602,0.012256406,12.30949228,0.487988182,-0.030113713,-0.05392979,,,
6/24/2014 23:00,4.801446791,4.8504,4.613,1.3604,0.012356052,12.30695322,0.490426488,-0.023999539,-0.047820968,,,
6/25/2014 0:00,4.802377544,4.8505,4.625,1.3605,0.012403899,12.30704327,0.491629044,-0.020984416,-0.044805535,,,
6/25/2014 1:00,4.799802963,4.8508,4.605,1.3603,0.012215201,12.39281549,0.48899781,-0.027581898,-0.051237837,,,
6/25/2014 2:00,4.784766069,4.845,4.625,1.3602,0.012187074,12.37162289,0.487767209,-0.030667866,-0.05436394,,,
6/25/2014 3:00,4.784459632,4.845,4.615,1.3602,0.012124266,12.43123352,0.487634463,-0.03100077,-0.054582974,,,
6/25/2014 5:00,4.788624967,4.8458,4.6,1.3607,0.01225779,12.53847638,0.493659255,-0.01589456,-0.039274751,,,
6/25/2014 6:00,4.786246477,4.8458,4.6,1.3606,0.012173281,12.57250749,0.492331252,-0.019223884,-0.042541141,,,
6/25/2014 7:00,4.791299263,4.8454,4.588,1.3616,0.01260344,12.63171652,0.50484885,0.012154564,-0.011038925,,,
6/25/2014 8:00,4.797965952,4.8504,4.575,1.3612,0.012331635,12.70684167,0.499713729,-0.000717574,-0.023782411,,,
6/25/2014 9:00,4.752055388,4.8369,4.575,1.3608,0.012097497,12.7442671,0.494561565,-0.013632558,-0.03663429,,,
6/25/2014 10:00,4.758820424,4.8376,4.563,1.3603,0.011783871,12.81317834,0.488047108,-0.02996594,-0.052844228,,,
6/25/2014 11:00,4.758795574,4.8376,4.525,1.3603,0.011645451,12.95636147,0.487782396,-0.030629779,-0.053254779,,,
6/25/2014 13:00,4.765285693,4.8405,4.488,1.3642,0.013475411,13.04372381,0.538548916,0.096778665,0.074463679,,,
6/25/2014 14:00,4.881375274,4.9051,4.488,1.3633,0.012960935,13.1208856,0.52681121,0.067256408,0.045004194,,,
6/25/2014 15:00,4.877961174,4.9081,4.438,1.3633,0.012791525,13.30584632,0.527035055,0.067818785,0.045876726,,,
6/25/2014 16:00,4.873833889,4.9021,4.4,1.3636,0.012813604,13.4456687,0.531250972,0.078414856,0.056722564,,,
6/25/2014 17:00,4.873524218,4.902,4.4,1.3636,0.012778788,13.48415956,0.531285095,0.078500655,0.056870429,,,
6/25/2014 18:00,4.872359709,4.9014,4.45,1.3635,0.012823734,13.37611819,0.52972802,0.074586194,0.052773123,,,
6/25/2014 19:00,4.879997967,4.9014,4.425,1.3628,0.012354566,13.51752047,0.520424382,0.05121872,0.029590974,,,
6/25/2014 20:00,4.874662873,4.9057,4.412,1.3627,0.012232894,13.60016636,0.519103056,0.047902574,0.026401145,,,
6/25/2014 22:00,4.876530319,4.9055,4.415,1.3629,0.01227411,13.66430194,0.521829503,0.054745784,0.033355931,,,
6/25/2014 23:00,4.877720363,4.9054,4.39,1.3632,0.012330175,13.77116241,0.526047022,0.065336658,0.044130944,,,
6/26/2014 0:00,4.877917396,4.9058,4.4,1.3627,0.012059636,13.79956223,0.519132881,0.047977419,0.02678675,,,
6/26/2014 1:00,4.876306022,4.9031,4.39,1.3632,0.012259179,13.85377564,0.526089737,0.065443957,0.044364845,,,
6/26/2014 2:00,4.855842639,4.8902,4.45,1.3629,0.012222255,13.72030337,0.52175924,0.054569396,0.033266643,,,
6/26/2014 3:00,4.855003803,4.89,4.425,1.3632,0.012278394,13.8279677,0.525993739,0.065202813,0.044084027,,,
6/26/2014 4:00,4.856652205,4.8916,4.425,1.3633,0.012294911,13.86601471,0.527402832,0.068742816,0.047688515,,,
6/26/2014 5:00,4.853628097,4.8892,4.438,1.3632,0.012239461,13.87232414,0.525987022,0.065185939,0.044134657,,,
6/26/2014 6:00,4.857882837,4.889,4.425,1.3637,0.012434355,13.93281812,0.533034116,0.082899103,0.061974368,,,
6/26/2014 7:00,4.862023326,4.8908,4.4,1.3635,0.012227693,14.06515457,0.530407756,0.076294894,0.055553095,,,
6/26/2014 8:00,4.86814011,4.8911,4.378,1.3623,0.011508981,14.22591128,0.513510564,0.033872437,0.013298942,,,
6/26/2014 9:00,4.889224755,4.8998,4.45,1.3622,0.011604564,14.04268517,0.512005946,0.030098987,0.009253007,,,
6/26/2014 10:00,4.880689418,4.8992,4.463,1.3614,0.011195543,14.06090017,0.50073137,0.001833273,-0.019007339,,,
6/26/2014 11:00,4.874247235,4.9055,4.45,1.3613,0.011075508,14.14814061,0.499238173,-0.001909618,-0.022623241,,,
6/26/2014 12:00,4.885232312,4.9057,4.425,1.3608,0.010727612,14.27628794,0.491988155,-0.020084067,-0.040615199,,,
6/26/2014 13:00,4.883012736,4.9057,4.425,1.3596,0.010110704,14.30930402,0.474721458,-0.063406369,-0.083871164,,,
6/26/2014 14:00,4.918761577,4.9158,4.5,1.3587,0.009838946,14.0917344,0.46244434,-0.094277554,-0.115021529,,,
6/26/2014 15:00,4.898562503,4.9204,4.45,1.3588,0.009723603,14.2982783,0.463177511,-0.092431741,-0.11287808,,,
6/26/2014 16:00,4.871191971,4.8837,4.438,1.3609,0.010660132,14.42148617,0.49313481,-0.017209329,-0.037533344,,,
6/26/2014 17:00,4.88344824,4.9108,4.438,1.3611,0.010721341,14.46874721,0.495946044,-0.010161936,-0.030418542,,,
6/26/2014 20:00,4.862372498,4.8937,4.438,1.3609,0.010508726,14.61616408,0.492800608,-0.01804718,-0.038100197,,,
6/26/2014 21:00,4.862737235,4.8939,4.425,1.3611,0.010537598,14.70856523,0.495612433,-0.010998222,-0.030924375,,,
6/26/2014 22:00,4.862214779,4.8947,4.475,1.361,0.010571722,14.59471099,0.494215959,-0.01449895,-0.034581127,,,
6/26/2014 23:00,4.863265767,4.8947,4.5,1.3613,0.010742553,14.56216549,0.498580986,-0.003556948,-0.023681559,,,
6/30/2014 2:00,4.792734695,4.7599,4.525,1.3645,0.009018797,20.65013091,0.558089864,0.14612809,0.132120066,,,
6/30/2014 3:00,4.792511827,4.7599,4.575,1.3644,0.008989768,20.59273695,0.555792607,0.140310352,0.126250547,,,
6/30/2014 4:00,4.790762032,4.76,4.525,1.3644,0.008850433,20.96847951,0.556671706,0.142536074,0.128732557,,,
6/30/2014 6:00,4.791650804,4.7601,4.512,1.364,0.008493828,21.411674,0.548948906,0.123006202,0.109449329,,,
6/30/2014 7:00,4.792077937,4.7615,4.55,1.3639,0.008442481,21.41406122,0.546732131,0.117409271,0.103843791,,,
6/30/2014 8:00,4.802172057,4.7615,4.525,1.365,0.008958814,21.48838563,0.570997811,0.178915085,0.165529955,,,
6/30/2014 9:00,4.802339886,4.7683,4.463,1.3656,0.009150282,21.79211514,0.585503915,0.215994327,0.202897789,,,
6/30/2014 10:00,4.808129645,4.7694,4.475,1.3653,0.008936374,21.98847457,0.579301456,0.200106759,0.18708134,,,
6/30/2014 11:00,4.802679551,4.7697,4.45,1.365,0.008666291,22.36337009,0.573575157,0.185483673,0.172637629,,,
6/30/2014 12:00,4.804848626,4.77,4.387,1.3656,0.008860125,22.68474249,0.58874017,0.224305419,0.211747219,,,
6/30/2014 13:00,4.822546137,4.7721,4.325,1.3659,0.008886839,23.07890055,0.597525139,0.246946379,0.234671029,,,
6/30/2014 14:00,4.813204604,4.7725,4.325,1.3663,0.009070491,23.11704543,0.607542957,0.272920813,0.260751746,,,
6/30/2014 15:00,4.84402734,4.7742,4.338,1.369,0.010756773,21.88905489,0.669123619,0.437494502,0.425396398,,,
6/30/2014 16:00,4.894662083,4.82,4.287,1.369,0.010631717,22.26298385,0.672314338,0.446312782,0.43446414,,,
6/30/2014 17:00,4.889635161,4.82,4.325,1.369,0.010628171,22.27065729,0.672318386,0.446323993,0.434479493,,,
6/30/2014 19:00,4.88695724,4.8204,4.3,1.3694,0.010755073,22.44355444,0.685157605,0.482170558,0.470614655,,,
6/30/2014 20:00,4.88736438,4.8206,4.3,1.3692,0.010562419,22.75611483,0.682198058,0.473854195,0.462409946,,,
6/30/2014 22:00,4.884476895,4.8209,4.313,1.3692,0.010465451,23.06174453,0.684912382,0.481480219,0.470228698,,,
6/30/2014 23:00,4.888132959,4.821,4.313,1.3692,0.010407851,23.24753686,0.686588775,0.48620412,0.475068002,,,
7/1/2014 0:00,4.888424653,4.8212,4.3,1.369,0.010196432,23.64743264,0.684114452,0.479235509,0.468249217,,,
7/1/2014 1:00,4.891991714,4.8212,4.4,1.3692,0.010397716,23.27433588,0.686703101,0.486526675,0.475405124,,,
7/1/2014 2:00,4.890940227,4.8212,4.387,1.3692,0.010321549,23.5259236,0.689012566,0.493053383,0.482085883,,,
7/1/2014 5:00,4.900847433,4.8225,4.425,1.3685,0.00970249,24.56789936,0.676299462,0.457375633,0.446688243,,,
7/1/2014 6:00,4.903580155,4.8226,4.425,1.3683,0.009502985,24.96624711,0.673209086,0.448791837,0.438232444,,,
7/1/2014 7:00,4.912495421,4.8229,4.4,1.3682,0.009341139,25.41320988,0.673482742,0.449550599,0.439179699,,,
7/1/2014 8:00,4.909261321,4.8229,4.4,1.3691,0.009893499,24.86683854,0.698188592,0.519197794,0.508957352,,,
7/1/2014 9:00,4.95263787,4.8304,4.35,1.3687,0.009495469,25.70889458,0.692297843,0.502374213,0.492380778,,,
7/1/2014 10:00,4.974133464,4.8312,4.325,1.3693,0.009825124,25.45456263,0.711031905,0.556401827,0.546597434,,,
7/1/2014 11:00,4.967608462,4.8323,4.3,1.3689,0.009451451,26.24570466,0.704230053,0.536605862,0.52699077,,,
7/1/2014 12:00,5.004407981,4.8339,4.3,1.3687,0.009245595,26.73713806,0.701421961,0.528494624,0.519014015,,,
7/1/2014 13:00,5.024034695,4.834,4.275,1.3683,0.008873878,27.59239946,0.69410166,0.507510488,0.498220625,,,
7/1/2014 14:00,5.073522057,4.8351,4.313,1.3683,0.008845333,27.7202566,0.695102813,0.510366997,0.501133416,,,
7/1/2014 15:00,5.093587769,4.8351,4.275,1.368,0.008529641,28.58206769,0.690810243,0.498148308,0.489135817,,,
7/1/2014 16:00,5.195900142,4.8362,4.25,1.3679,0.008365605,29.17922215,0.691611004,0.500421963,0.491603285,,,
7/1/2014 17:00,5.120584964,4.8362,4.23,1.3691,0.009130769,27.97923533,0.729822091,0.612275013,0.603640561,,,
7/1/2014 19:00,4.682094503,4.8497,4.225,1.3679,0.008128154,30.44037155,0.701445595,0.528562744,0.520230931,,,
7/1/2014 20:00,4.701311114,4.8503,4.213,1.3678,0.007974177,31.05839593,0.702101624,0.530454637,0.522296198,,,
7/1/2014 22:00,4.43691327,4.8439,4.3,1.3679,0.007972722,31.31217861,0.708384724,0.548672018,0.540659441,,,
7/2/2014 0:00,5.145987456,4.8355,4.25,1.368,0.007847529,32.30601202,0.72157167,0.587516817,0.579920788,,,
7/2/2014 1:00,5.042711597,4.833,4.29,1.3677,0.007585714,33.14837344,0.714151191,0.565553098,0.558054115,,,
7/2/2014 2:00,4.994096535,4.8304,4.3,1.3676,0.007440479,33.82092654,0.714702449,0.56717528,0.559831632,,,
7/2/2014 3:00,4.991117788,4.8302,4.287,1.3677,0.007419151,34.24708202,0.723323387,0.5927429,0.5855979,,,
7/2/2014 4:00,4.978146418,4.8297,4.3,1.3676,0.00727207,34.97711312,0.724223638,0.595435019,0.588449816,,,
7/2/2014 6:00,5.100104646,4.8321,4.287,1.3669,0.006582864,38.02891485,0.709785748,0.552758916,0.546171551,,,
7/2/2014 7:00,5.023350963,4.8305,4.3,1.3677,0.007082661,36.62576475,0.745015536,0.658886076,0.652476014,,,
7/2/2014 8:00,5.179636277,4.8347,4.3,1.3671,0.006547988,39.05181445,0.72884418,0.609321077,0.603114562,,,
7/2/2014 9:00,4.850220206,4.7967,4.325,1.3655,0.005344851,44.1192607,0.667286803,0.432433472,0.426402548,,,
7/2/2014 10:00,4.86148055,4.8058,4.325,1.3659,0.005507684,44.38197511,0.690985286,0.498645098,0.492833554,,,
7/2/2014 11:00,4.859820392,4.8054,4.325,1.3662,0.005608371,44.76310842,0.711511896,0.557806961,0.55222341,,,
7/2/2014 12:00,4.857945361,4.8032,4.275,1.3667,0.005834959,44.48765933,0.744746858,0.658049562,0.65276552,,,
7/2/2014 13:00,4.884599129,4.8041,4.275,1.3646,0.00424876,53.89566625,0.649646963,0.384367515,0.379329379,,,
7/2/2014 14:00,5.067670274,4.825,4.262,1.3653,0.004583681,53.75023899,0.696160385,0.513389011,0.50862395,,,
7/2/2014 15:00,4.973389216,4.8223,4.238,1.3654,0.004512191,55.80858052,0.713394678,0.563329339,0.558862094,,,
7/2/2014 16:00,4.957262653,4.821,4.213,1.3655,0.00443974,57.9353552,0.733259724,0.62270172,0.618547646,,,
7/2/2014 17:00,4.960258436,4.8211,4.225,1.3652,0.00408484,62.78954538,0.73005333,0.612974291,0.609117411,,,
7/2/2014 18:00,4.912302946,4.8163,4.2,1.3655,0.004153056,63.6023929,0.769561521,0.737403582,0.733903582,,,
7/2/2014 19:00,4.892055899,4.8138,4.2,1.3655,0.004002683,66.48746823,0.794893416,0.823518559,0.820388064,,,
7/2/2014 20:00,4.877643808,4.811,4.19,1.3652,0.003598336,73.94643255,0.808087812,0.870871398,0.868166765,,,
7/2/2014 22:00,4.883963535,4.8123,4.2,1.3656,0.003642508,44.88186864,0.954321269,1.688280157,1.686714909,,,
