Date (GMT),"EUR1MO, implied Vol","EUR1MVHF=R,",Open,High,Low,Last,Log ret(%),integrated vol
4/21/2014 2:00,5.525,5.0693,1.3808,1.381,1.3803,1.381,,
4/21/2014 5:00,5.563,5.0694,1.381,1.3817,1.3809,1.3815,0.036199095,0.001310374
4/21/2014 6:00,5.537,5.0713,1.3816,1.3819,1.3814,1.3817,0.01447597,0.000211271
4/21/2014 7:00,5.55,5.0715,1.3817,1.3824,1.3814,1.3824,0.050649399,0.002565406
4/21/2014 8:00,5.575,5.0746,1.3824,1.3827,1.3818,1.3823,-0.007234058,5.89E-05
4/21/2014 12:00,5.637,5.0782,1.3818,1.3819,1.3808,1.3811,-0.086849539,0.007542846
4/21/2014 17:00,5.688,5.1024,1.3789,1.3793,1.3786,1.3791,-0.14491706,0.021057849
4/21/2014 19:00,5.75,5.1026,1.3792,1.3796,1.3788,1.3796,0.036248958,0.00175742
4/21/2014 20:00,5.713,5.1038,1.3795,1.3796,1.3789,1.3792,-0.028998115,0.000843979
4/21/2014 21:00,5.675,5.1048,1.3793,1.3795,1.379,1.3791,-0.007250843,5.33E-05
4/21/2014 22:00,5.688,5.105,1.3792,1.3795,1.379,1.3794,0.021750952,0.000473107
4/21/2014 23:00,5.7,5.105,1.3793,1.3795,1.3787,1.3789,-0.036254215,0.001314592
4/22/2014 0:00,5.75,5.1056,1.3789,1.3794,1.3788,1.3791,0.014503263,0.000210345
4/22/2014 2:00,5.75,5.1057,1.379,1.3795,1.3788,1.3792,0.007250843,5.26E-05
4/22/2014 3:00,5.75,5.1059,1.3792,1.3796,1.3791,1.3795,0.021749375,0.000473038
4/22/2014 6:00,5.75,5.1066,1.3794,1.3796,1.3791,1.3796,0.007248741,5.28E-05
4/22/2014 7:00,5.775,5.1066,1.3795,1.3805,1.3783,1.3804,0.057971016,0.003360641
4/22/2014 8:00,5.775,5.1117,1.3805,1.3805,1.3793,1.3803,-0.007244539,6.38E-05
4/22/2014 9:00,5.725,5.1117,1.3802,1.381,1.3798,1.3806,0.021732044,0.000472286
4/22/2014 10:00,5.7,5.1127,1.3807,1.3809,1.3798,1.3805,-0.00724349,5.27E-05
4/22/2014 11:00,5.65,5.1131,1.3804,1.3821,1.3803,1.3815,0.072411299,0.005243399
4/22/2014 12:00,5.673,5.12,1.3816,1.382,1.381,1.3814,-0.007238771,7.99E-05
4/22/2014 13:00,5.625,5.1201,1.3813,1.3824,1.3811,1.3819,0.036188615,0.001309622
4/22/2014 14:00,5.577,5.1216,1.3818,1.382,1.3809,1.381,-0.06514894,0.004246099
4/22/2014 15:00,5.563,5.1272,1.381,1.3816,1.3788,1.3795,-0.108675975,0.011828497
4/22/2014 16:00,5.563,5.1412,1.3794,1.3804,1.3789,1.3802,0.050730153,0.002713462
4/22/2014 17:00,5.525,5.1447,1.3803,1.3805,1.3795,1.3799,-0.021738343,0.000479918
4/22/2014 18:00,5.55,5.1453,1.3799,1.3801,1.3794,1.38,0.007246639,5.27E-05
4/22/2014 19:00,5.525,5.1454,1.38,1.3806,1.3798,1.38,0,2.78E-09
4/22/2014 20:00,5.512,5.1424,1.3801,1.3806,1.38,1.3804,0.028981307,0.000839916
4/22/2014 22:00,5.537,5.1428,1.3804,1.3806,1.3802,1.3803,-0.007244539,5.32E-05
4/22/2014 23:00,5.5,5.1424,1.3803,1.3808,1.3803,1.3807,0.028975009,0.000839554
4/23/2014 0:00,5.575,5.1358,1.3807,1.3809,1.3804,1.3806,-0.007242965,5.25E-05
4/23/2014 2:00,5.6,5.1332,1.3803,1.381,1.3799,1.3807,0.007242965,5.25E-05
4/23/2014 6:00,5.588,5.1342,1.3815,1.3818,1.3813,1.3816,0.065163091,0.004246231
4/23/2014 7:00,5.55,5.1327,1.3817,1.3836,1.3815,1.3823,0.050653064,0.002583763
4/23/2014 8:00,5.55,5.1315,1.3823,1.3823,1.3799,1.382,-0.021705314,0.000477796
4/23/2014 9:00,5.55,5.1318,1.3819,1.3854,1.3819,1.3846,0.187956392,0.035327834
4/23/2014 10:00,5.525,5.1703,1.3847,1.385,1.3837,1.3838,-0.057795118,0.004588331
4/23/2014 11:00,5.525,5.1376,1.3837,1.3844,1.3834,1.3844,0.04334947,0.001900229
4/23/2014 12:00,5.512,5.1386,1.3845,1.3845,1.3832,1.3838,-0.04334947,0.001882787
4/23/2014 13:00,5.5,5.1314,1.3837,1.3841,1.3831,1.384,0.014451911,0.000212403
4/23/2014 14:00,5.5,5.124,1.3839,1.3841,1.3822,1.3829,-0.079511371,0.006322103
4/23/2014 15:00,5.475,5.1327,1.3828,1.3845,1.3817,1.3828,-0.007231442,9.23E-05
4/23/2014 16:00,5.45,5.1327,1.3828,1.3829,1.381,1.3813,-0.108534434,0.011779732
4/23/2014 17:00,5.475,5.1431,1.3812,1.3822,1.3812,1.3817,0.028954036,0.000977098
4/23/2014 19:00,5.438,4.6709,1.3813,1.3817,1.3812,1.3813,-0.028954036,0.000839291
4/23/2014 20:00,5.438,4.5965,1.3815,1.3818,1.3813,1.3814,0.007239295,5.31E-05
4/23/2014 21:00,5.425,4.5963,1.3816,1.3817,1.3813,1.3816,0.014477018,0.000209587
4/23/2014 22:00,5.412,4.5963,1.3816,1.382,1.3813,1.3815,-0.007238247,5.24E-05
4/23/2014 23:00,5.4,4.5963,1.3815,1.3819,1.3814,1.3817,0.01447597,0.000209556
4/24/2014 0:00,5.363,4.5969,1.3817,1.3822,1.3815,1.3816,-0.007237723,5.24E-05
4/24/2014 3:00,5.338,4.598,1.3821,1.3825,1.3817,1.3818,0.014474922,0.000209526
4/24/2014 4:00,5.275,4.5982,1.3818,1.3825,1.3816,1.3822,0.02894356,0.000837774
4/24/2014 6:00,5.225,4.5969,1.3821,1.3824,1.3819,1.3819,-0.021706885,0.000471891
4/24/2014 7:00,5.25,4.5965,1.382,1.3828,1.381,1.3826,0.05064207,0.002564842
4/24/2014 8:00,5.213,4.5969,1.3827,1.3832,1.382,1.3829,0.021695896,0.00047729
4/24/2014 9:00,5.125,4.598,1.383,1.3841,1.383,1.3831,0.014461316,0.000209357
4/24/2014 10:00,5.088,4.5963,1.383,1.3832,1.3814,1.3827,-0.028924724,0.000836683
4/24/2014 11:00,5.045,4.5762,1.3826,1.3828,1.3813,1.3818,-0.065111234,0.004240173
4/24/2014 12:00,5.025,4.5817,1.3819,1.3825,1.3816,1.3824,0.0434122,0.001902598
4/24/2014 13:00,5.025,4.5767,1.3824,1.3827,1.379,1.3791,-0.239000657,0.057124934
4/24/2014 14:00,5.025,4.635,1.3792,1.3821,1.379,1.3815,0.173875288,0.033495874
4/24/2014 15:00,5.025,4.6642,1.3814,1.3825,1.3805,1.3818,0.021713169,0.001593435
4/24/2014 16:00,5.015,4.6559,1.3817,1.3833,1.3816,1.3827,0.065111234,0.004242012
4/24/2014 17:00,4.988,4.6367,1.3825,1.383,1.3821,1.3822,-0.036167674,0.001326095
4/24/2014 19:00,4.94,4.5469,1.3824,1.3829,1.3821,1.3825,0.021702174,0.000472743
4/24/2014 20:00,4.955,4.5468,1.3824,1.3828,1.3823,1.3827,0.0144655,0.000209474
4/24/2014 22:00,5.025,4.548,1.383,1.3833,1.3824,1.383,0.021694327,0.000470688
4/24/2014 23:00,5.025,4.548,1.3831,1.3832,1.3828,1.3831,0.007230397,5.25E-05
4/25/2014 0:00,5.025,4.5481,1.3831,1.3834,1.3828,1.383,-0.007230397,5.23E-05
4/25/2014 1:00,5.025,4.546,1.383,1.3831,1.3826,1.3827,-0.021694327,0.000470647
4/25/2014 3:00,5.025,4.5478,1.3832,1.3837,1.383,1.3834,0.050612777,0.002561875
4/25/2014 4:00,5.012,4.548,1.3834,1.3835,1.383,1.3832,-0.01445818,0.000215602
4/25/2014 5:00,5.025,4.5476,1.3831,1.3834,1.3829,1.3833,0.007229351,5.23E-05
4/25/2014 6:00,5.05,4.5476,1.3833,1.3834,1.3828,1.3828,-0.036151983,0.001306969
4/25/2014 7:00,5.012,4.5479,1.3828,1.3833,1.3827,1.3831,0.021692758,0.000472284
4/25/2014 8:00,4.975,4.5473,1.3831,1.3836,1.3827,1.3833,0.014459225,0.000209292
4/25/2014 9:00,4.963,4.5448,1.3832,1.3841,1.3832,1.3836,0.021684918,0.000470279
4/25/2014 11:00,4.95,4.5202,1.3841,1.3848,1.3834,1.3835,-0.007227784,5.25E-05
4/25/2014 12:00,4.938,4.5231,1.3834,1.384,1.3828,1.3831,-0.02891636,0.000836159
4/25/2014 13:00,4.945,4.5169,1.383,1.3847,1.3828,1.384,0.065050055,0.004232209
4/25/2014 14:00,4.925,4.5228,1.3841,1.3846,1.3836,1.3844,0.028897558,0.00085298
4/25/2014 15:00,4.9,4.5236,1.3844,1.3846,1.3832,1.3836,-0.05780347,0.003341969
4/25/2014 16:00,4.925,4.527,1.3836,1.3842,1.3833,1.3837,0.007227261,6.34E-05
4/25/2014 17:00,4.95,4.5249,1.3838,1.3842,1.3831,1.3837,0,4.02E-09
4/25/2014 19:00,4.975,4.5248,1.3838,1.3842,1.3833,1.3836,-0.007227261,5.22E-05
4/25/2014 21:00,4.95,4.5232,1.3834,1.3836,1.3829,1.3831,-0.036144143,0.001306402
4/28/2014 1:00,5.175,4.2893,1.3839,1.3839,1.3813,1.3819,-0.086799282,0.007534115
4/28/2014 2:00,5.2,4.3146,1.3818,1.3824,1.3818,1.3822,0.021706885,0.000527952
4/28/2014 4:00,5.238,4.3155,1.3825,1.3825,1.3821,1.3824,0.014468639,0.00020962
4/28/2014 5:00,5.238,4.3156,1.3824,1.3825,1.3822,1.3823,-0.007234058,5.24E-05
4/28/2014 6:00,5.175,4.3156,1.3823,1.3825,1.3819,1.3822,-0.007234581,5.23E-05
4/28/2014 7:00,5.225,4.3156,1.3822,1.3837,1.3817,1.3836,0.101236541,0.01024884
4/28/2014 8:00,5.325,4.3301,1.3837,1.3875,1.3835,1.3864,0.202166134,0.040976184
4/28/2014 9:00,5.3,4.3871,1.3864,1.387,1.3861,1.3868,0.028847541,0.002511228
4/28/2014 10:00,5.325,4.3877,1.3868,1.3879,1.3864,1.3865,-0.021634876,0.000474374
4/28/2014 11:00,5.3,4.3886,1.3865,1.3872,1.3864,1.3867,0.01442377,0.00020827
4/28/2014 12:00,5.325,4.3888,1.3865,1.387,1.3859,1.386,-0.050492301,0.002549516
4/28/2014 13:00,5.3,4.3914,1.386,1.3872,1.3856,1.387,0.072124056,0.005208379
4/28/2014 14:00,5.3,4.3986,1.3869,1.3874,1.3858,1.386,-0.072124056,0.005229007
4/28/2014 15:00,5.3,4.4065,1.386,1.3867,1.3842,1.3843,-0.122730406,0.015090095
4/28/2014 16:00,5.325,4.426,1.3844,1.3847,1.3839,1.3843,0,0.000227711
4/28/2014 17:00,5.313,4.4261,1.3843,1.3853,1.3838,1.3846,0.021669255,0.000469608
4/28/2014 18:00,5.287,4.4267,1.3844,1.3852,1.3844,1.385,0.028885038,0.000834566
4/28/2014 19:00,5.275,4.4282,1.3849,1.3856,1.3848,1.3853,0.021658304,0.000469779
4/28/2014 20:00,5.313,4.4284,1.3853,1.3854,1.3845,1.3848,-0.03609978,0.001303415
4/28/2014 22:00,5.325,4.4293,1.3848,1.3854,1.3847,1.385,0.014441476,0.000210255
4/29/2014 0:00,5.325,4.4302,1.3851,1.3854,1.3849,1.3849,-0.007220477,5.21E-05
4/29/2014 2:00,5.412,4.4318,1.3855,1.3864,1.3853,1.3858,0.064965534,0.004220523
4/29/2014 3:00,5.438,4.4324,1.3858,1.3862,1.3857,1.386,0.014431056,0.000226068
4/29/2014 6:00,5.45,4.4329,1.386,1.3869,1.3858,1.3865,0.036068531,0.00130099
4/29/2014 7:00,5.425,4.4347,1.3865,1.3872,1.3862,1.3867,0.01442377,0.000209738
4/29/2014 8:00,5.375,4.4348,1.3865,1.3878,1.386,1.3868,0.007211105,5.20E-05
4/29/2014 9:00,5.35,4.4352,1.3868,1.3871,1.3853,1.3868,0,2.71E-09
4/29/2014 10:00,5.275,4.4355,1.3868,1.387,1.386,1.3862,-0.043274433,0.001872677
4/29/2014 11:00,5.2,4.4377,1.3863,1.3867,1.3856,1.3862,0,3.51E-06
4/29/2014 12:00,5.175,4.4379,1.3861,1.3864,1.3853,1.3857,-0.036076338,0.001301502
4/29/2014 13:00,5.25,4.4386,1.3856,1.3858,1.381,1.3828,-0.209499806,0.043891863
4/29/2014 14:00,5.275,4.4983,1.3827,1.383,1.3817,1.3822,-0.043399639,0.003810024
4/29/2014 15:00,5.225,4.5029,1.3819,1.3827,1.3813,1.3816,-0.043418482,0.001899681
4/29/2014 16:00,5.287,4.504,1.3816,1.382,1.3804,1.3807,-0.065163091,0.004249837
4/29/2014 17:00,5.3,4.5111,1.3805,1.3814,1.3804,1.381,0.021725749,0.000490069
4/29/2014 18:00,5.3,4.5122,1.3809,1.3813,1.3806,1.3809,-0.007241392,5.27E-05
4/29/2014 19:00,5.338,4.5124,1.3808,1.3812,1.3805,1.381,0.007241392,5.24E-05
4/29/2014 20:00,5.338,4.5106,1.3808,1.3813,1.3807,1.3809,-0.007241392,5.24E-05
4/29/2014 21:00,5.35,4.502,1.3808,1.3813,1.3806,1.3811,0.014482259,0.000209739
4/29/2014 22:00,5.325,4.5006,1.3811,1.3814,1.3807,1.3812,0.007240343,5.25E-05
4/29/2014 23:00,5.287,4.4949,1.3811,1.3812,1.3806,1.381,-0.014481211,0.000209708
4/30/2014 0:00,5.287,4.4938,1.3808,1.3814,1.3808,1.3812,0.014481211,0.000209705
4/30/2014 1:00,5.3,4.4934,1.3811,1.3815,1.3806,1.3809,-0.021722602,0.000471915
4/30/2014 3:00,5.35,4.4877,1.3806,1.3809,1.3802,1.3804,-0.036214827,0.001311736
4/30/2014 4:00,5.35,4.4859,1.3806,1.3808,1.3803,1.3805,0.007244015,5.42E-05
4/30/2014 5:00,5.35,4.4859,1.3804,1.381,1.3803,1.3806,0.00724349,5.25E-05
4/30/2014 6:00,5.287,4.4857,1.3806,1.3807,1.3799,1.3802,-0.028977108,0.000839676
4/30/2014 7:00,5.35,4.486,1.3802,1.3812,1.3796,1.3807,0.036220074,0.001312599
4/30/2014 8:00,5.4,4.4888,1.3807,1.3812,1.38,1.3808,0.007242441,5.42E-05
4/30/2014 9:00,5.425,4.485,1.3806,1.3809,1.3786,1.3794,-0.101441933,0.010290469
4/30/2014 11:00,5.287,4.4581,1.3821,1.3836,1.382,1.3829,0.253412147,0.06432361
4/30/2014 12:00,5.275,4.45,1.3827,1.3857,1.3826,1.3848,0.137298139,0.022988306
4/30/2014 13:00,5.2,4.4744,1.3848,1.387,1.3843,1.3859,0.079402321,0.006833191
4/30/2014 14:00,5.2,4.4812,1.386,1.387,1.3852,1.3854,-0.036084149,0.001348758
4/30/2014 15:00,5.175,4.4781,1.3855,1.3868,1.3854,1.3865,0.079367947,0.00630109
4/30/2014 16:00,5.175,4.474,1.3862,1.3876,1.386,1.3868,0.021634876,0.000507772
4/30/2014 17:00,5.175,4.4722,1.3868,1.387,1.3864,1.3866,-0.01442273,0.000208273
4/30/2014 19:00,4.975,4.4716,1.3862,1.3875,1.3855,1.3871,0.036052926,0.001299857
4/30/2014 20:00,4.963,4.4703,1.387,1.3873,1.3866,1.3872,0.007209026,5.37E-05
4/30/2014 21:00,4.963,4.4703,1.3872,1.3873,1.386,1.3866,-0.043261952,0.001871599
4/30/2014 22:00,4.988,4.4669,1.3865,1.3869,1.386,1.3865,-0.007212145,5.55E-05
5/1/2014 0:00,4.975,4.4656,1.3868,1.3874,1.3865,1.3867,0.01442377,0.000208045
5/1/2014 2:00,4.988,4.4657,1.3868,1.3872,1.3866,1.3869,0.01442169,0.000208028
5/1/2014 7:00,4.963,4.4646,1.3867,1.3887,1.3867,1.3886,0.122500466,0.015006407
5/1/2014 8:00,4.975,4.4824,1.3886,1.3889,1.3883,1.3885,-0.007201757,0.000277058
5/1/2014 9:00,4.91,4.4538,1.3885,1.3887,1.3882,1.3885,0,7.68E-08
5/1/2014 10:00,4.85,4.4538,1.3886,1.3887,1.3876,1.388,-0.036016568,0.001297193
5/1/2014 11:00,4.875,4.4555,1.3881,1.3881,1.3874,1.3875,-0.036029545,0.001299811
5/1/2014 12:00,4.85,4.4569,1.3875,1.3878,1.3868,1.3873,-0.014415453,0.000209495
5/1/2014 13:00,4.85,4.4564,1.3872,1.3881,1.387,1.3873,0,4.39E-08
5/1/2014 15:00,4.875,4.452,1.387,1.3877,1.3863,1.3866,-0.050470458,0.002547267
5/1/2014 16:00,4.875,4.4499,1.3865,1.3867,1.3861,1.3866,0,6.49E-06
5/1/2014 17:00,4.875,4.4414,1.3864,1.3867,1.3863,1.3867,0.007211625,5.20E-05
5/1/2014 19:00,4.9,4.4371,1.387,1.3873,1.3862,1.3864,-0.021636436,0.000468138
5/1/2014 20:00,4.938,4.4397,1.3864,1.3865,1.3861,1.3864,0,2.19E-07
5/1/2014 22:00,4.925,4.4403,1.3868,1.387,1.3863,1.3867,0.021636436,0.000468135
5/1/2014 23:00,4.9,4.4411,1.3864,1.3871,1.3864,1.3869,0.01442169,0.000208204
5/2/2014 0:00,4.938,4.4412,1.3868,1.387,1.3865,1.3867,-0.01442169,0.000207985
5/2/2014 2:00,4.95,4.4437,1.3862,1.3863,1.3858,1.3859,-0.057707569,0.003330207
5/2/2014 3:00,4.938,4.4406,1.3859,1.386,1.3855,1.386,0.007215268,6.32E-05
5/2/2014 4:00,4.95,4.4405,1.3858,1.3861,1.3857,1.386,0,3.99E-09
5/2/2014 5:00,4.963,4.4403,1.386,1.3863,1.3859,1.3862,0.014428973,0.000208195
5/2/2014 6:00,4.963,4.4392,1.3862,1.3863,1.3854,1.3859,-0.021644241,0.000468517
5/2/2014 7:00,4.95,4.44,1.3859,1.3861,1.3855,1.3857,-0.014432097,0.000208505
5/2/2014 8:00,4.963,4.4393,1.3855,1.3859,1.385,1.3853,-0.028870444,0.000833546
5/2/2014 9:00,5.025,4.4337,1.3853,1.3864,1.3851,1.3861,0.057732556,0.003333743
5/2/2014 10:00,5.05,4.4312,1.3862,1.3863,1.3855,1.3856,-0.036078941,0.001312804
5/2/2014 11:00,5.037,4.4329,1.3857,1.3864,1.3855,1.386,0.028864194,0.000834865
5/2/2014 13:00,4.8,4.4323,1.3867,1.3867,1.3813,1.3828,-0.23114717,0.053429711
5/2/2014 14:00,4.825,4.5346,1.3828,1.3829,1.381,1.382,-0.057870372,0.006203714
5/2/2014 15:00,4.85,4.5361,1.382,1.3871,1.3817,1.3864,0.317873407,0.101081989
5/2/2014 16:00,4.887,4.6559,1.3863,1.3872,1.3857,1.3863,-0.007213186,0.010269599
5/2/2014 17:00,4.875,4.652,1.3863,1.3866,1.3859,1.3863,0,0.000105465
5/2/2014 19:00,4.85,4.6624,1.3877,1.3881,1.3869,1.3869,0.043271312,0.001872418
5/2/2014 20:00,4.85,4.6653,1.3871,1.3875,1.3867,1.3871,0.014419611,0.000211431
5/5/2014 2:00,5.25,4.4562,1.3863,1.387,1.3863,1.3868,-0.021630196,0.000467865
5/5/2014 3:00,5.213,4.4576,1.387,1.3876,1.3868,1.3874,0.043255714,0.001871276
5/5/2014 4:00,5.2,4.4594,1.3874,1.3876,1.3872,1.3874,0,3.50E-06
5/5/2014 5:00,5.2,4.4594,1.3874,1.3877,1.3873,1.3875,0.007207467,5.19E-05
5/5/2014 7:00,5.15,4.4603,1.3869,1.3882,1.3869,1.3878,0.021619284,0.000467396
5/5/2014 8:00,5.162,4.4618,1.3878,1.3878,1.3868,1.3872,-0.043243244,0.001870197
5/5/2014 9:00,5.137,4.4629,1.3872,1.3878,1.3868,1.3877,0.036037335,0.001302187
5/5/2014 10:00,5.075,4.4647,1.3877,1.3878,1.3869,1.3869,-0.057665971,0.00332706
5/5/2014 11:00,5.075,4.4681,1.3871,1.3873,1.3869,1.3871,0.014419611,0.000218995
5/5/2014 12:00,5.05,4.4683,1.3871,1.3876,1.387,1.3876,0.036039933,0.001298925
5/5/2014 13:00,5,4.4689,1.3876,1.3884,1.3871,1.3881,0.036026949,0.001299628
5/5/2014 14:00,5.037,4.4729,1.3881,1.3886,1.3873,1.3876,-0.036026949,0.00129963
5/5/2014 15:00,5.012,4.4764,1.3875,1.3882,1.3872,1.3878,0.014412337,0.000209404
5/5/2014 17:00,5.012,4.4788,1.3882,1.3884,1.3875,1.3876,-0.014412337,0.000207759
5/5/2014 18:00,5.037,4.4827,1.3875,1.3879,1.3874,1.3877,0.007206428,5.20E-05
5/5/2014 19:00,5.025,4.4832,1.3877,1.3878,1.3873,1.3876,-0.007206428,5.19E-05
5/5/2014 20:00,5.025,4.4833,1.3877,1.3878,1.3872,1.3874,-0.014414414,0.000207778
5/5/2014 22:00,5.125,4.4841,1.3874,1.3878,1.3868,1.3874,0,4.32E-08
5/5/2014 23:00,5.05,4.4841,1.3873,1.3875,1.3872,1.3874,0,1.86E-15
5/6/2014 0:00,5,4.4842,1.3875,1.3876,1.3872,1.3874,0,0
5/6/2014 5:00,4.975,4.4854,1.3878,1.3884,1.3878,1.3883,0.064848509,0.004205329
5/6/2014 6:00,5.075,4.4862,1.3882,1.3883,1.3877,1.388,-0.021611497,0.000484742
5/6/2014 7:00,5.063,4.4867,1.3879,1.3886,1.3874,1.3881,0.007204351,5.21E-05
5/6/2014 8:00,5.125,4.4881,1.3884,1.393,1.3882,1.392,0.280565631,0.078717076
5/6/2014 9:00,5.15,4.5806,1.392,1.3927,1.3911,1.3924,0.028731504,0.007021877
5/6/2014 10:00,5.137,4.581,1.3923,1.3929,1.3921,1.3924,0,4.93E-05
5/6/2014 11:00,5.113,4.5811,1.3924,1.3938,1.3922,1.3935,0.078969098,0.006236121
5/6/2014 12:00,5.15,4.5886,1.3935,1.3944,1.3931,1.3937,0.01435132,0.00024485
5/6/2014 13:00,5.2,4.5887,1.3937,1.3951,1.3936,1.3943,0.043041608,0.00185264
5/6/2014 14:00,5.188,4.5908,1.3943,1.3943,1.3928,1.3932,-0.078923771,0.006232394
5/6/2014 15:00,5.15,4.5991,1.3932,1.3936,1.3924,1.3932,0,3.88E-05
5/6/2014 16:00,5.113,4.5991,1.3931,1.3933,1.392,1.3924,-0.057438255,0.003299155
5/6/2014 18:00,5.1,4.6041,1.3925,1.3934,1.3923,1.3929,0.035902776,0.001299894
5/6/2014 20:00,5.063,4.6071,1.3934,1.3934,1.3925,1.393,0.007179009,5.32E-05
5/6/2014 22:00,5.15,4.6044,1.3927,1.3931,1.3922,1.3924,-0.043081784,0.001856043
5/6/2014 23:00,5.113,4.6032,1.3925,1.3932,1.3922,1.3924,0,3.44E-06
5/7/2014 0:00,5.1,4.6024,1.3923,1.393,1.3923,1.3928,0.028723252,0.000825025
5/7/2014 1:00,5.1,4.6012,1.3928,1.3935,1.3926,1.3933,0.035892467,0.00128895
5/7/2014 2:00,5.1,4.6014,1.3931,1.3934,1.3926,1.3928,-0.035892467,0.001289931
5/7/2014 3:00,5.075,4.6026,1.3926,1.3929,1.3923,1.3926,-0.014360595,0.000207891
5/7/2014 4:00,5.1,4.6017,1.3926,1.3928,1.3924,1.3924,-0.014362657,0.000206329
5/7/2014 6:00,5.063,4.6016,1.3923,1.3926,1.3916,1.3917,-0.050285551,0.002528679
5/7/2014 7:00,5.125,4.602,1.3918,1.3923,1.3914,1.392,0.021554047,0.000470971
5/7/2014 8:00,5.15,4.5999,1.3918,1.3932,1.3918,1.3929,0.06463428,0.004177812
5/7/2014 9:00,5.15,4.6056,1.3929,1.3931,1.3912,1.3913,-0.114934285,0.013227344
5/7/2014 10:00,5.175,4.6228,1.3912,1.3923,1.391,1.3921,0.057483655,0.003479333
5/7/2014 11:00,5.225,4.6232,1.392,1.3932,1.3919,1.393,0.064629639,0.004189096
5/7/2014 12:00,5.325,4.6256,1.393,1.3932,1.3923,1.3926,-0.028719127,0.000842337
5/7/2014 13:00,5.325,4.6253,1.3925,1.3938,1.3922,1.3929,0.021540119,0.000464686
5/7/2014 14:00,5.325,4.6255,1.3929,1.3935,1.3924,1.3927,-0.014359563,0.000206413
5/7/2014 15:00,5.325,4.6156,1.3927,1.3938,1.3912,1.3921,-0.043091066,0.001856883
5/7/2014 16:00,5.262,4.6177,1.3923,1.3923,1.3912,1.3916,-0.035923412,0.00129394
5/7/2014 17:00,5.275,4.6186,1.3915,1.3921,1.3913,1.3918,0.014370913,0.000208197
5/7/2014 19:00,5.275,4.6172,1.3915,1.3919,1.3913,1.3914,-0.028743892,0.000826255
