Date (GMT),"EUR1MO, implied Vol","EUR1MVHF=R,",Open,High,Low,Last,Log ret(%),integrated vol
5/7/2014 22:00,5.325,4.6153,1.391,1.3916,1.3908,1.3911,-0.021563342,0.00046566
5/7/2014 23:00,5.325,4.6156,1.3909,1.3912,1.3907,1.3911,0,2.17E-07
5/8/2014 0:00,5.287,4.6155,1.3911,1.3912,1.3908,1.391,-0.007188814,5.17E-05
5/8/2014 2:00,5.325,4.6151,1.3908,1.3912,1.3906,1.3907,-0.021569544,0.000465248
5/8/2014 3:00,5.275,4.6151,1.3908,1.3917,1.3906,1.3916,0.064694679,0.004185618
5/8/2014 4:00,5.262,4.62,1.3915,1.3918,1.3914,1.3916,0,1.75E-05
5/8/2014 6:00,5.325,4.6199,1.3914,1.3918,1.3912,1.3916,0,3.07E-10
5/8/2014 7:00,5.325,4.6194,1.3914,1.3923,1.3908,1.3923,0.050289164,0.002529
5/8/2014 8:00,5.345,4.6224,1.3921,1.3928,1.3919,1.3926,0.021544759,0.000470572
5/8/2014 9:00,5.325,4.5978,1.3923,1.3939,1.3923,1.3935,0.064606441,0.004174214
5/8/2014 10:00,5.325,4.6028,1.3936,1.3946,1.3933,1.3944,0.064564728,0.004186028
5/8/2014 11:00,5.325,4.6061,1.3943,1.3949,1.3938,1.3944,0,1.75E-05
5/8/2014 12:00,5.275,4.6053,1.3945,1.3959,1.393,1.3944,0,3.07E-10
5/8/2014 13:00,5.225,4.5955,1.3947,1.3992,1.3895,1.3909,-0.251319559,0.063161521
5/8/2014 14:00,5.2,4.6656,1.3907,1.3911,1.3869,1.387,-0.28078783,0.082831183
5/8/2014 15:00,5.262,4.7698,1.387,1.3872,1.3848,1.3862,-0.057695083,0.010189728
5/8/2014 16:00,5.188,4.7714,1.3863,1.3866,1.3855,1.3864,0.014426892,0.000311966
5/8/2014 17:00,5.225,4.7666,1.3862,1.3871,1.3859,1.3861,-0.021641118,0.000468435
5/8/2014 20:00,5.225,4.7728,1.3851,1.3855,1.3845,1.3848,-0.093832336,0.008804727
5/8/2014 22:00,5.25,4.7776,1.3838,1.384,1.3832,1.3839,-0.065012463,0.004304144
5/8/2014 23:00,5.25,4.7765,1.3839,1.3842,1.3837,1.3838,-0.007226217,7.07E-05
5/9/2014 0:00,5.225,4.7765,1.3839,1.3844,1.3837,1.3842,0.028901734,0.00083531
5/9/2014 1:00,5.175,4.7782,1.3841,1.3843,1.3832,1.3835,-0.050583518,0.00255939
5/9/2014 2:00,5.225,4.7799,1.3835,1.3837,1.383,1.3837,0.014455045,0.000215499
5/9/2014 4:00,5.275,4.7799,1.3835,1.3839,1.3833,1.3836,-0.007227261,5.23E-05
5/9/2014 5:00,5.225,4.7797,1.3838,1.3841,1.3836,1.3836,0,2.73E-09
5/9/2014 7:00,5.225,4.7817,1.3843,1.3843,1.3822,1.3825,-0.079534367,0.006325716
5/9/2014 8:00,5.325,4.8026,1.3825,1.3836,1.3824,1.3834,0.065078277,0.004275197
5/9/2014 9:00,5.325,4.7943,1.3834,1.3836,1.3812,1.3815,-0.13743718,0.018907256
5/9/2014 10:00,5.375,4.8101,1.3814,1.3817,1.3802,1.3815,0,0.000357484
5/9/2014 11:00,5.375,4.8097,1.3816,1.3817,1.3797,1.3799,-0.115883261,0.013429058
5/9/2014 12:00,5.475,4.8205,1.3798,1.3801,1.3779,1.3782,-0.123273283,0.015376642
5/9/2014 13:00,5.575,4.8341,1.3782,1.3791,1.3767,1.3785,0.021765154,0.000710163
5/9/2014 14:00,5.525,4.8311,1.3784,1.3794,1.3781,1.3785,0,5.04E-07
5/9/2014 15:00,5.555,4.8216,1.3787,1.3787,1.3753,1.3754,-0.225135358,0.050685929
5/9/2014 16:00,5.525,4.8714,1.3755,1.377,1.3754,1.3761,0.050881339,0.005157974
5/9/2014 17:00,5.5,4.8709,1.3762,1.3768,1.3756,1.3756,-0.036341171,0.001347285
5/9/2014 18:00,5.537,4.8681,1.3758,1.3759,1.3751,1.3752,-0.029082449,0.000847604
5/9/2014 20:00,5.525,4.7242,1.3744,1.3756,1.3743,1.3755,0.02181263,0.000476509
5/9/2014 21:00,5.525,4.7314,1.3754,1.3762,1.3752,1.3757,0.01453911,0.000211613
5/12/2014 1:00,5.75,4.578,1.376,1.3761,1.3749,1.3749,-0.058169128,0.003383647
5/12/2014 2:00,5.738,4.5837,1.3751,1.3755,1.3747,1.3754,0.03635967,0.001333475
5/12/2014 6:00,5.675,4.5868,1.3762,1.3765,1.376,1.3764,0.072679704,0.005284118
5/12/2014 7:00,5.725,4.5868,1.3764,1.3774,1.3759,1.377,0.043582481,0.001927355
5/12/2014 8:00,5.625,4.5898,1.377,1.3774,1.3763,1.3769,-0.007262428,5.65E-05
5/12/2014 9:00,5.55,4.5898,1.377,1.3774,1.3759,1.3767,-0.014526438,0.000211021
5/12/2014 10:00,5.6,4.5904,1.3766,1.377,1.3759,1.3766,-0.00726401,5.28E-05
5/12/2014 11:00,5.55,4.5904,1.3766,1.3769,1.3752,1.3758,-0.058131087,0.003379226
5/12/2014 13:00,5.475,4.603,1.3766,1.3772,1.3762,1.3769,0.079921536,0.006398871
5/12/2014 14:00,5.475,4.6039,1.3769,1.3772,1.3762,1.3764,-0.036320053,0.001360092
5/12/2014 15:00,5.463,4.6047,1.3765,1.3769,1.3753,1.3754,-0.072679704,0.005284189
5/12/2014 16:00,5.425,4.614,1.3754,1.376,1.3752,1.3759,0.036346455,0.001348987
5/12/2014 18:00,5.463,4.6157,1.3757,1.3758,1.3752,1.3758,-0.007268234,5.46E-05
5/12/2014 21:00,5.475,4.6173,1.3758,1.3759,1.3754,1.3756,-0.014538053,0.000211358
5/12/2014 22:00,5.55,4.6174,1.3755,1.376,1.3754,1.3757,0.007269291,5.29E-05
5/12/2014 23:00,5.5,4.6175,1.3756,1.3759,1.3753,1.3755,-0.01453911,0.000211389
5/13/2014 0:00,5.55,4.6179,1.3754,1.3757,1.3753,1.3755,0,0
5/13/2014 2:00,5.475,4.6235,1.3762,1.3764,1.3757,1.376,0.036343813,0.001320873
5/13/2014 3:00,5.438,4.6244,1.3759,1.376,1.3752,1.3755,-0.036343813,0.001322617
5/13/2014 4:00,5.45,4.6269,1.3754,1.3757,1.3752,1.3754,-0.007270348,5.46E-05
5/13/2014 5:00,5.475,4.6273,1.3756,1.3759,1.3754,1.3758,0.029078221,0.000845546
5/13/2014 6:00,5.45,4.6275,1.3758,1.376,1.3756,1.376,0.01453594,0.000212008
5/13/2014 7:00,5.45,4.6278,1.3759,1.3766,1.3756,1.3758,-0.01453594,0.000211338
5/13/2014 8:00,5.363,4.6278,1.3761,1.3771,1.3755,1.3768,0.072658581,0.005279314
5/13/2014 9:00,5.375,4.634,1.3768,1.3771,1.3761,1.3762,-0.043588813,0.001927856
5/13/2014 10:00,5.387,4.6365,1.3764,1.3764,1.3739,1.3748,-0.101781179,0.010363125
5/13/2014 11:00,5.525,4.6542,1.3748,1.3753,1.3705,1.3712,-0.262199713,0.068856084
5/13/2014 12:00,5.625,4.736,1.3713,1.3716,1.3698,1.3709,-0.02188104,0.00521994
5/13/2014 14:00,5.575,4.7538,1.3723,1.373,1.3715,1.3724,0.109357354,0.011986279
5/13/2014 15:00,5.537,4.7538,1.3724,1.3727,1.3702,1.3705,-0.138539524,0.019336871
5/13/2014 16:00,5.575,4.7746,1.3705,1.3714,1.3698,1.3709,0.02918217,0.001225514
5/13/2014 17:00,5.662,4.7754,1.371,1.371,1.3694,1.3698,-0.080271468,0.00644501
5/13/2014 18:00,5.7,4.7844,1.3699,1.3703,1.3688,1.3698,0,4.15E-05
5/13/2014 20:00,5.775,4.7845,1.3698,1.3702,1.3696,1.37,0.014599606,0.00021315
5/13/2014 21:00,5.738,4.6492,1.37,1.3703,1.3697,1.3702,0.014597475,0.000213132
5/13/2014 22:00,5.762,4.6481,1.3703,1.3705,1.3699,1.3702,0,4.54E-08
5/14/2014 1:00,5.875,4.6062,1.3706,1.3707,1.3696,1.3703,0.007297938,5.33E-05
5/14/2014 2:00,5.9,4.6076,1.3702,1.3708,1.3699,1.3707,0.029186429,0.00085185
5/14/2014 3:00,5.925,4.6077,1.3707,1.3712,1.3704,1.3711,0.029177913,0.000852076
5/14/2014 5:00,5.725,4.6105,1.3717,1.3721,1.3713,1.3716,0.036460423,0.001330088
5/14/2014 6:00,5.675,4.6099,1.3716,1.3721,1.3713,1.3715,-0.007291021,5.49E-05
5/14/2014 7:00,5.675,4.6089,1.3714,1.3723,1.371,1.3718,0.021871469,0.000478364
5/14/2014 8:00,5.662,4.5998,1.3719,1.3731,1.3713,1.3715,-0.021871469,0.00047859
5/14/2014 9:00,5.637,4.591,1.3716,1.3725,1.3702,1.3721,0.043738155,0.001913255
5/14/2014 10:00,5.613,4.5254,1.3724,1.3726,1.3707,1.3714,-0.051029708,0.002607692
5/14/2014 11:00,5.6,4.5322,1.3714,1.3724,1.3704,1.3705,-0.065647911,0.004316448
5/14/2014 12:00,5.625,4.531,1.3705,1.3723,1.3704,1.3717,0.087520974,0.007678553
5/14/2014 13:00,5.588,4.5385,1.3715,1.3723,1.3707,1.3711,-0.043750912,0.001973102
5/14/2014 14:00,5.625,4.5298,1.3711,1.3714,1.3702,1.3709,-0.014587892,0.0002167
5/14/2014 16:00,5.65,4.5198,1.371,1.372,1.3706,1.3717,0.058338804,0.003403463
5/14/2014 17:00,5.588,4.5182,1.3717,1.3718,1.3706,1.3707,-0.072928825,0.005330197
5/14/2014 18:00,5.625,4.5237,1.3707,1.371,1.3702,1.3704,-0.021889023,0.00050754
5/14/2014 19:00,5.675,4.5243,1.3704,1.3709,1.3701,1.3706,0.014593214,0.000213219
5/14/2014 20:00,5.7,4.5238,1.3706,1.3713,1.3703,1.3712,0.043766869,0.001915584
5/14/2014 22:00,5.675,4.5256,1.3714,1.3716,1.371,1.3714,0.014584701,0.000216383
5/14/2014 23:00,5.662,4.5255,1.3713,1.3716,1.3711,1.3716,0.014582574,0.000212698
5/15/2014 0:00,5.588,4.5254,1.3715,1.3718,1.3712,1.3716,0,0
5/15/2014 2:00,5.54,4.5256,1.3717,1.3722,1.3716,1.3718,0.014580448,0.000212589
5/15/2014 3:00,5.563,4.5257,1.3717,1.3723,1.3717,1.3719,0.007289427,5.32E-05
5/15/2014 5:00,5.55,4.5255,1.372,1.3721,1.3712,1.3714,-0.036452448,0.001328784
5/15/2014 6:00,5.55,4.5274,1.3713,1.3716,1.371,1.3714,0,1.77E-06
5/15/2014 7:00,5.563,4.5274,1.3715,1.372,1.3706,1.3715,0.007291553,5.32E-05
5/15/2014 8:00,5.71,4.527,1.3714,1.3717,1.3662,1.3673,-0.306703906,0.094067289
5/15/2014 9:00,5.825,4.6351,1.3672,1.3676,1.3658,1.367,-0.021943459,0.00933017
5/15/2014 10:00,5.813,4.6335,1.3668,1.3679,1.3653,1.3654,-0.117113174,0.013802548
5/15/2014 11:00,5.875,4.6399,1.3652,1.3665,1.3649,1.3656,0.01464665,0.000405035
5/15/2014 12:00,5.875,4.6358,1.3657,1.3665,1.3652,1.3661,0.036607241,0.001340254
5/15/2014 13:00,5.912,4.6368,1.3661,1.3671,1.3647,1.3657,-0.029284721,0.000859391
5/15/2014 14:00,5.875,4.6366,1.3656,1.3675,1.3654,1.3671,0.102459025,0.01049859
5/15/2014 15:00,5.825,4.6494,1.367,1.3718,1.3669,1.3716,0.328623365,0.108103536
5/15/2014 16:00,5.875,4.7516,1.3716,1.3732,1.3706,1.3711,-0.036460423,0.013015737
5/15/2014 17:00,5.925,4.7295,1.3712,1.3714,1.3704,1.3705,-0.043770062,0.002085228
5/15/2014 22:00,5.975,4.7222,1.3709,1.3711,1.3705,1.3709,0.02918217,0.000855947
5/16/2014 0:00,5.975,4.7227,1.3712,1.3717,1.3711,1.3714,0.036465741,0.00132975
5/16/2014 2:00,5.955,4.722,1.3712,1.3719,1.371,1.3716,0.014582574,0.00021442
5/16/2014 3:00,5.988,4.7229,1.3716,1.3719,1.3713,1.3716,0,4.60E-08
5/16/2014 6:00,5.85,4.7224,1.3713,1.3716,1.3706,1.3713,-0.021874658,0.000478501
5/16/2014 7:00,5.85,4.7135,1.3713,1.3718,1.3709,1.3712,-0.007292616,5.34E-05
5/16/2014 8:00,5.825,4.7076,1.3712,1.3727,1.371,1.3719,0.051037149,0.002604793
5/16/2014 9:00,5.775,4.6668,1.3718,1.3725,1.3713,1.3719,0,6.78E-06
5/16/2014 10:00,5.713,4.6662,1.3718,1.3719,1.3709,1.371,-0.065623977,0.004306506
5/16/2014 11:00,5.813,4.6634,1.371,1.3712,1.3684,1.3692,-0.131377291,0.017278539
5/16/2014 12:00,5.825,4.6884,1.3692,1.3707,1.369,1.3698,0.043811611,0.002218005
5/16/2014 13:00,5.787,4.6911,1.3699,1.3705,1.3685,1.3705,0.051089298,0.002615036
5/16/2014 14:00,5.775,4.6928,1.3704,1.3718,1.37,1.3712,0.05106321,0.00261429
5/16/2014 15:00,5.675,4.689,1.3713,1.3715,1.3697,1.3702,-0.072955427,0.005329329
5/16/2014 16:00,5.675,4.6755,1.3702,1.3709,1.3698,1.3707,0.036484367,0.001359511
5/16/2014 17:00,5.637,4.662,1.3707,1.3708,1.3698,1.3701,-0.043782838,0.001918785
5/16/2014 18:00,5.625,4.6573,1.3701,1.3705,1.3693,1.3696,-0.036500347,0.001335957
5/16/2014 19:00,5.625,4.6569,1.3696,1.37,1.3693,1.3697,0.007301135,5.51E-05
5/16/2014 20:00,5.613,4.6558,1.3697,1.37,1.3694,1.3697,0,3.04E-09
5/16/2014 21:00,5.625,4.6548,1.3699,1.3699,1.3691,1.3692,-0.036511008,0.001333054
5/19/2014 3:00,5.95,4.58,1.3702,1.3708,1.37,1.3707,0.109493058,0.01198873
5/19/2014 6:00,5.9,4.5835,1.3702,1.3709,1.3701,1.3708,0.007295276,0.000196951
5/19/2014 7:00,5.813,4.5865,1.3707,1.3718,1.3706,1.3709,0.007294744,5.33E-05
5/19/2014 8:00,5.813,4.5865,1.3708,1.3723,1.3708,1.3717,0.058338804,0.003403419
5/19/2014 9:00,5.775,4.5905,1.3717,1.3722,1.3703,1.3708,-0.065633548,0.004319346
5/19/2014 10:00,5.775,4.5962,1.3708,1.372,1.3704,1.3719,0.080212933,0.006452771
5/19/2014 11:00,5.775,4.6063,1.3718,1.3721,1.3712,1.3714,-0.036452448,0.001370419
5/19/2014 12:00,5.738,4.6081,1.3713,1.372,1.3711,1.3716,0.014582574,0.00021453
5/19/2014 13:00,5.738,4.6087,1.3717,1.3725,1.3711,1.3722,0.043734967,0.001912793
5/19/2014 14:00,5.725,4.6108,1.372,1.3728,1.3716,1.3719,-0.021865092,0.000481741
5/19/2014 15:00,5.7,4.6117,1.3718,1.3734,1.3701,1.3717,-0.014579385,0.000212791
5/19/2014 16:00,5.675,4.612,1.3719,1.3721,1.3713,1.3716,-0.00729049,5.32E-05
5/19/2014 17:00,5.675,4.6123,1.3717,1.3717,1.3707,1.3709,-0.051048315,0.002605933
5/19/2014 18:00,5.662,4.6157,1.3709,1.3714,1.3707,1.371,0.007294212,6.00E-05
5/19/2014 19:00,5.65,4.6161,1.3711,1.3717,1.3708,1.3711,0.00729368,5.32E-05
5/19/2014 21:00,5.675,4.6174,1.371,1.371,1.3705,1.3707,-0.029177913,0.000851353
5/19/2014 22:00,5.75,4.6175,1.3707,1.3711,1.3704,1.3707,0,7.25E-07
5/19/2014 23:00,5.725,4.6178,1.3707,1.371,1.3705,1.3708,0.007295276,5.32E-05
5/20/2014 0:00,5.7,4.6178,1.3709,1.3713,1.3706,1.3712,0.029175784,0.000851226
5/20/2014 2:00,5.725,4.6191,1.3708,1.3712,1.3707,1.371,-0.014586828,0.0002135
5/20/2014 3:00,5.725,4.6203,1.3706,1.3713,1.3706,1.3712,0.014586828,0.000212821
5/20/2014 6:00,5.725,4.6239,1.3709,1.3711,1.3706,1.371,-0.014586828,0.000212821
5/20/2014 7:00,5.725,4.6239,1.3709,1.3711,1.3693,1.3694,-0.116771288,0.013635579
5/20/2014 8:00,5.725,4.6396,1.3694,1.37,1.3691,1.3694,0,0.000185929
5/20/2014 9:00,5.787,4.6396,1.3695,1.3696,1.3677,1.3685,-0.065743821,0.004322285
5/20/2014 11:00,5.825,4.659,1.3697,1.3706,1.3693,1.3696,0.080347691,0.006474434
5/20/2014 12:00,5.775,4.659,1.3697,1.3706,1.3694,1.3701,0.036500347,0.001374194
5/20/2014 13:00,5.75,4.6599,1.3701,1.3705,1.3694,1.37,-0.007299004,5.52E-05
5/20/2014 14:00,5.75,4.6599,1.3701,1.3705,1.3696,1.3699,-0.007299536,5.33E-05
5/20/2014 15:00,5.738,4.6599,1.3699,1.3704,1.3688,1.3694,-0.036505677,0.001332667
5/20/2014 16:00,5.725,4.6617,1.3695,1.3701,1.3689,1.3699,0.036505677,0.00133444
5/20/2014 17:00,5.738,4.6642,1.3699,1.3702,1.3686,1.3689,-0.073024686,0.005334385
5/20/2014 18:00,5.7,4.6734,1.3688,1.3695,1.3687,1.3694,0.036519009,0.001362094
5/20/2014 20:00,5.688,4.6765,1.3696,1.3701,1.3695,1.37,0.043805214,0.001920752
5/20/2014 21:00,5.7,4.6767,1.3699,1.3702,1.3696,1.3702,0.014597475,0.000216776
5/20/2014 22:00,5.775,4.6766,1.3702,1.3702,1.3695,1.3699,-0.021897011,0.000479526
5/20/2014 23:00,5.75,4.675,1.3698,1.37,1.3697,1.3698,-0.007300069,5.35E-05
5/21/2014 0:00,5.775,4.6749,1.3698,1.3703,1.3697,1.3703,0.036495019,0.001331886
5/21/2014 4:00,5.8,4.6762,1.3702,1.3704,1.3699,1.3701,-0.014596409,0.000214829
5/21/2014 7:00,5.775,4.6749,1.3706,1.3719,1.3699,1.3717,0.116711663,0.013621658
5/21/2014 8:00,5.775,4.6785,1.3717,1.3723,1.371,1.3715,-0.014581511,0.00039817
5/21/2014 9:00,5.762,4.6785,1.3716,1.3719,1.3706,1.3713,-0.014583637,0.000212841
5/21/2014 10:00,5.75,4.6787,1.3713,1.3714,1.3698,1.3704,-0.0656527,0.004310322
5/21/2014 11:00,5.775,4.6827,1.3704,1.3707,1.3678,1.3681,-0.167975208,0.028234249
5/21/2014 12:00,5.85,4.7148,1.3682,1.3682,1.367,1.3677,-0.029241904,0.001652262
5/21/2014 13:00,5.875,4.7119,1.3678,1.368,1.3658,1.3659,-0.131694488,0.017346168
5/21/2014 14:00,5.95,4.7285,1.366,1.3668,1.365,1.3659,0,0.00030089
5/21/2014 15:00,5.95,4.7253,1.3659,1.3669,1.3657,1.3662,0.021961129,0.000482382
5/21/2014 16:00,5.963,4.7204,1.3663,1.3665,1.3654,1.3655,-0.051250138,0.002626809
5/21/2014 17:00,5.925,4.714,1.3655,1.3673,1.3654,1.3662,0.051250138,0.002633477
5/21/2014 18:00,5.95,4.7168,1.3662,1.3669,1.3634,1.3667,0.036591167,0.001345849
5/21/2014 19:00,5.875,4.7207,1.3668,1.3685,1.3653,1.3678,0.080453469,0.006474572
5/21/2014 20:00,5.85,4.721,1.3678,1.3687,1.3672,1.3686,0.058470985,0.003460776
5/21/2014 21:00,5.875,4.7517,1.3684,1.3687,1.3682,1.3686,0,1.20E-05
5/21/2014 22:00,5.863,4.7515,1.3685,1.3687,1.3683,1.3685,-0.007307004,5.34E-05
5/21/2014 23:00,5.85,4.7515,1.3686,1.3687,1.3683,1.3687,0.014613474,0.000213556
5/22/2014 0:00,5.8,4.7512,1.3687,1.3687,1.3677,1.3681,-0.043846829,0.001922544
5/22/2014 2:00,5.775,4.7544,1.3679,1.3683,1.3676,1.368,-0.007309674,5.71E-05
5/22/2014 6:00,5.83,4.7568,1.3672,1.3675,1.3661,1.3664,-0.117027515,0.013695443
5/22/2014 7:00,5.8,4.7597,1.3665,1.3677,1.366,1.3673,0.065844828,0.004523107
5/22/2014 8:00,5.775,4.7592,1.3674,1.3683,1.3657,1.3679,0.043872478,0.001945253
5/22/2014 9:00,5.775,4.7609,1.3679,1.3686,1.367,1.3679,0,3.78E-06
5/22/2014 10:00,5.675,4.7598,1.3679,1.3687,1.3676,1.368,0.007310209,5.34E-05
5/22/2014 11:00,5.675,4.7596,1.368,1.3685,1.3672,1.3673,-0.051182687,0.00261967
5/22/2014 12:00,5.675,4.7555,1.3673,1.3678,1.3664,1.3669,-0.029259016,0.000862953
5/22/2014 13:00,5.7,4.7565,1.3669,1.3673,1.3657,1.3661,-0.058543727,0.003428113
5/22/2014 14:00,5.725,4.7604,1.366,1.3663,1.3646,1.3646,-0.109861951,0.0120814
5/22/2014 15:00,5.738,4.7627,1.3646,1.3662,1.3646,1.3655,0.065931653,0.004492943
5/22/2014 16:00,5.725,4.75,1.3654,1.366,1.3647,1.3651,-0.02929759,0.000878535
5/22/2014 17:00,5.787,4.7473,1.365,1.3655,1.3645,1.3649,-0.014652015,0.000215453
5/22/2014 22:00,5.775,4.7509,1.3655,1.3659,1.3651,1.3654,0.036626012,0.001341511
5/23/2014 2:00,5.825,4.7583,1.3641,1.3648,1.3639,1.3647,-0.051280174,0.002629656
5/23/2014 4:00,5.775,4.7547,1.3647,1.3651,1.3644,1.3645,-0.01465631,0.000221723
5/23/2014 6:00,5.85,4.7562,1.3649,1.3651,1.3642,1.3646,0.007328423,5.38E-05
5/23/2014 7:00,5.787,4.7567,1.3645,1.3651,1.3643,1.3647,0.007327886,5.37E-05
5/23/2014 8:00,5.813,4.7547,1.3647,1.365,1.3642,1.3643,-0.029314768,0.000859359
5/23/2014 9:00,5.925,4.7546,1.3642,1.3644,1.3615,1.3619,-0.176069299,0.031001137
5/23/2014 10:00,5.975,4.7593,1.3619,1.3625,1.3615,1.362,0.007342413,0.001014981
5/23/2014 11:00,6.075,4.7561,1.3619,1.3625,1.3614,1.3616,-0.029372889,0.000863797
5/23/2014 12:00,6.025,4.7556,1.3615,1.3634,1.3615,1.3634,0.132110111,0.017453828
5/23/2014 13:00,5.975,4.7735,1.3634,1.3634,1.3624,1.363,-0.029342723,0.001165631
5/23/2014 14:00,5.975,4.7744,1.363,1.3633,1.3625,1.3632,0.014672438,0.000216639
5/23/2014 15:00,5.915,4.7651,1.3631,1.3643,1.3628,1.363,-0.014672438,0.000215327
5/23/2014 16:00,5.878,4.7651,1.3633,1.3634,1.3623,1.3626,-0.029351336,0.000861547
5/23/2014 17:00,5.865,4.7527,1.3627,1.3628,1.3622,1.3627,0.007338642,5.46E-05
5/23/2014 18:00,5.878,4.7511,1.3625,1.3633,1.3625,1.3633,0.044020544,0.001937811
5/23/2014 19:00,5.9,4.7518,1.3633,1.3633,1.3628,1.3632,-0.007335412,5.76E-05
5/26/2014 1:00,6.075,4.58,1.3626,1.3627,1.3616,1.3618,-0.102752303,0.010558036
5/26/2014 3:00,6.1,4.5864,1.3618,1.362,1.3616,1.3618,0,0.000111472
5/26/2014 4:00,6.1,4.5864,1.3618,1.362,1.3614,1.3619,0.007342953,5.39E-05
5/26/2014 6:00,6.1,4.5866,1.3618,1.3621,1.3615,1.362,0.007342413,5.39E-05
5/26/2014 7:00,6.075,4.587,1.362,1.3626,1.3618,1.3625,0.036703983,0.001347185
5/26/2014 8:00,6.075,4.5888,1.3625,1.3645,1.362,1.364,0.110031187,0.012108677
5/26/2014 9:00,6.052,4.6048,1.364,1.3644,1.3632,1.364,0,0.00014662
5/26/2014 11:00,6.025,4.607,1.3647,1.3647,1.3638,1.3642,0.014661682,0.000214986
5/26/2014 12:00,6.025,4.6079,1.3642,1.3645,1.3637,1.3641,-0.007330572,5.38E-05
5/26/2014 13:00,6,4.6085,1.3639,1.3643,1.3634,1.3638,-0.021994941,0.00048378
5/26/2014 15:00,6,4.6088,1.3642,1.3654,1.3639,1.3651,0.095276492,0.009077844
5/26/2014 16:00,6.012,4.6152,1.3649,1.3653,1.3646,1.3648,-0.021978827,0.000565476
5/26/2014 17:00,6.025,4.6158,1.3647,1.3649,1.3642,1.3645,-0.021983659,0.000483601
5/26/2014 22:00,6.05,4.6168,1.3644,1.3646,1.364,1.3643,-0.014658458,0.000215104
5/26/2014 23:00,6.05,4.617,1.3644,1.3647,1.3641,1.3644,0.007329498,5.38E-05
5/27/2014 0:00,6.075,4.617,1.3643,1.3653,1.3642,1.3651,0.051291446,0.002630812
5/27/2014 2:00,6.025,4.6358,1.3666,1.3668,1.3658,1.3662,0.080547729,0.006494858
5/27/2014 3:00,6.037,4.6366,1.3663,1.3664,1.3658,1.3662,0,4.22E-05
