Date (GMT),"EUR1MO, implied Vol","EUR1MVHF=R,",Open,High,Low,Last,Log ret(%),integrated vol
5/27/2014 5:00,6.025,4.6392,1.3655,1.3658,1.3652,1.3654,-0.058573731,0.003430884
5/27/2014 6:00,6,4.6395,1.3654,1.3657,1.3648,1.3652,-0.014648795,0.000226358
5/27/2014 7:00,5.963,4.6397,1.3651,1.3656,1.3644,1.365,-0.014650941,0.000214701
5/27/2014 8:00,5.975,4.6397,1.3652,1.3657,1.3642,1.3648,-0.014653088,0.000214759
5/27/2014 9:00,6.025,4.6415,1.3648,1.3649,1.3638,1.3642,-0.043972152,0.001933596
5/27/2014 10:00,6.025,4.6424,1.3643,1.365,1.3637,1.3645,0.021988493,0.000487233
5/27/2014 11:00,5.975,4.6428,1.3645,1.3659,1.3643,1.3644,-0.00732896,5.40E-05
5/27/2014 12:00,5.975,4.6428,1.3644,1.3649,1.3637,1.3641,-0.021990105,0.000483568
5/27/2014 13:00,5.975,4.6443,1.3642,1.3642,1.3624,1.3638,-0.021994941,0.000484011
5/27/2014 14:00,5.975,4.6447,1.3638,1.364,1.3624,1.3636,-0.014665982,0.000215325
5/27/2014 15:00,6.025,4.6449,1.3637,1.3638,1.3611,1.3613,-0.168813575,0.028498069
5/27/2014 16:00,6.037,4.6836,1.3612,1.3624,1.3611,1.3617,0.029379361,0.001675287
5/27/2014 17:00,6.012,4.6848,1.3617,1.362,1.3612,1.3614,-0.022033712,0.000488291
5/27/2014 20:00,6.025,4.7045,1.3633,1.3638,1.363,1.3634,0.146799791,0.021550417
5/27/2014 22:00,6.05,4.6997,1.3633,1.3635,1.3629,1.3634,0,0.00046442
5/28/2014 0:00,6.025,4.6982,1.3635,1.3636,1.3631,1.3633,-0.007334874,5.38E-05
5/28/2014 2:00,6.037,4.6751,1.3632,1.3636,1.3629,1.3634,0.007334874,5.38E-05
5/28/2014 3:00,6.037,4.6747,1.3634,1.3637,1.363,1.3636,0.014668134,0.000215157
5/28/2014 6:00,5.975,4.6769,1.3629,1.3633,1.3626,1.3629,-0.051347883,0.002636651
5/28/2014 7:00,5.975,4.6771,1.363,1.3637,1.3623,1.3628,-0.007337565,6.08E-05
5/28/2014 8:00,6.025,4.6642,1.3628,1.3635,1.3617,1.362,-0.058719908,0.003448031
5/28/2014 9:00,6.025,4.6163,1.362,1.3626,1.3615,1.362,0,1.19E-05
5/28/2014 10:00,6.012,4.6157,1.3619,1.3625,1.3615,1.3619,-0.007342413,5.39E-05
5/28/2014 11:00,6.025,4.6155,1.3619,1.3625,1.3616,1.362,0.007342413,5.39E-05
5/28/2014 12:00,6.025,4.616,1.3619,1.3621,1.3603,1.361,-0.073448406,0.005394671
5/28/2014 13:00,6.065,4.6207,1.361,1.3629,1.36,1.3619,0.066105992,0.004399105
5/28/2014 14:00,6.075,4.6196,1.3619,1.362,1.3594,1.3601,-0.132255714,0.017510926
5/28/2014 15:00,6.088,4.639,1.36,1.3602,1.3589,1.3594,-0.051480053,0.002956828
5/28/2014 16:00,6.075,4.6225,1.3594,1.3601,1.3589,1.3594,0,8.74E-06
5/28/2014 17:00,6.075,4.6225,1.3594,1.3597,1.3587,1.3591,-0.022070995,0.000487129
5/28/2014 22:00,6.025,4.6214,1.3588,1.3593,1.3588,1.3591,0,2.37E-07
5/29/2014 0:00,6,4.6211,1.3594,1.3596,1.359,1.3591,0,0
5/29/2014 4:00,5.988,4.6275,1.3605,1.3609,1.3602,1.3605,0.102956326,0.010600005
5/29/2014 7:00,5.963,4.6265,1.36,1.3605,1.3592,1.3594,-0.080885331,0.006654797
5/29/2014 8:00,5.975,4.629,1.3594,1.3597,1.3584,1.3592,-0.014713455,0.000260772
5/29/2014 10:00,5.963,4.6726,1.3617,1.3619,1.3611,1.3616,0.176418746,0.031123642
5/29/2014 11:00,5.925,4.6707,1.3617,1.3624,1.3613,1.3615,-0.007344571,0.001022624
5/29/2014 12:00,5.9,4.6704,1.3614,1.362,1.3609,1.3613,-0.01469076,0.000216864
5/29/2014 13:00,5.875,4.6704,1.3613,1.3625,1.36,1.3601,-0.088189908,0.007777507
5/29/2014 14:00,5.9,4.6223,1.3602,1.3608,1.3594,1.3598,-0.022059635,0.000547117
5/29/2014 15:00,5.887,4.6181,1.3599,1.3617,1.3596,1.3616,0.132284873,0.017499587
5/29/2014 16:00,5.875,4.629,1.3614,1.3624,1.3604,1.3607,-0.066120562,0.004678164
5/29/2014 17:00,5.9,4.6247,1.3607,1.361,1.3602,1.3609,0.014697237,0.000237894
5/29/2014 18:00,5.875,4.6236,1.3608,1.3609,1.3599,1.36,-0.066154584,0.004376486
5/29/2014 22:00,5.9,4.6272,1.36,1.3608,1.3598,1.3603,0.022056391,0.000505638
5/30/2014 0:00,5.925,4.6273,1.3602,1.3604,1.3599,1.3602,-0.00735159,5.40E-05
5/30/2014 2:00,5.912,4.6265,1.3603,1.3612,1.3601,1.3604,0.014702639,0.000216171
5/30/2014 3:00,5.912,4.6262,1.3605,1.3607,1.3601,1.3605,0.007350509,5.41E-05
5/30/2014 5:00,5.875,4.6264,1.3603,1.3606,1.3599,1.3605,0,2.92E-09
5/30/2014 6:00,5.875,4.6266,1.3604,1.3607,1.3601,1.3602,-0.022053148,0.000486341
5/30/2014 7:00,5.875,4.6257,1.3601,1.3612,1.3597,1.3609,0.051449782,0.002647317
5/30/2014 8:00,5.9,4.6263,1.3609,1.3616,1.3602,1.361,0.007347809,6.10E-05
5/30/2014 9:00,5.887,4.6266,1.3612,1.3615,1.3601,1.3609,-0.007347809,5.40E-05
5/30/2014 10:00,5.875,4.6134,1.3608,1.3617,1.3607,1.3613,0.029387995,0.000863657
5/30/2014 11:00,5.875,4.558,1.3613,1.3615,1.3607,1.361,-0.022040187,0.000486516
5/30/2014 12:00,5.887,4.5552,1.361,1.3612,1.3605,1.3611,0.007347269,5.42E-05
5/30/2014 13:00,5.825,4.5289,1.3611,1.3619,1.3604,1.3616,0.036728248,0.001348967
5/30/2014 14:00,5.787,4.5211,1.3617,1.3638,1.3613,1.3618,0.014687523,0.000217543
5/30/2014 15:00,5.725,4.52,1.3618,1.3646,1.3615,1.3646,0.205399133,0.042188851
5/30/2014 16:00,5.725,4.568,1.3645,1.3649,1.3635,1.3639,-0.051310245,0.00441264
5/30/2014 17:00,5.725,4.5698,1.3639,1.3643,1.3631,1.364,0.007331647,7.32E-05
5/30/2014 18:00,5.713,4.5695,1.3641,1.3643,1.3634,1.3641,0.00733111,5.38E-05
5/30/2014 19:00,5.7,4.5695,1.3641,1.3642,1.3632,1.3633,-0.058663931,0.00344146
6/2/2014 2:00,6.213,4.2824,1.3623,1.3624,1.3619,1.3624,-0.066038084,0.004361029
6/2/2014 3:00,6.25,4.2829,1.3623,1.3628,1.3619,1.3627,0.022017541,0.000503791
6/2/2014 6:00,6.175,4.2837,1.3627,1.3636,1.3625,1.3633,0.044020544,0.001938062
6/2/2014 7:00,6.125,4.2856,1.3633,1.3635,1.3625,1.3631,-0.014671362,0.000219005
6/2/2014 8:00,6.125,4.2857,1.3633,1.3633,1.3603,1.3606,-0.183573867,0.033699413
6/2/2014 9:00,6.162,4.3313,1.3606,1.3608,1.3592,1.3596,-0.073524009,0.00654143
6/2/2014 10:00,6.175,4.3405,1.3596,1.3604,1.3594,1.3602,0.044120892,0.001989443
6/2/2014 11:00,6.15,4.3432,1.3603,1.3611,1.3598,1.3608,0.044101434,0.001948894
6/2/2014 12:00,6.125,4.346,1.3611,1.3616,1.3605,1.3608,0,3.80E-06
6/2/2014 13:00,6.125,4.3461,1.3608,1.3627,1.3601,1.3618,0.073459197,0.005396254
6/2/2014 14:00,6.175,4.3516,1.3617,1.3619,1.3606,1.361,-0.05876304,0.003482214
6/2/2014 15:00,6.15,4.3564,1.3609,1.3624,1.3604,1.3605,-0.036744443,0.00136228
6/2/2014 16:00,6.102,4.3583,1.3605,1.361,1.3598,1.3605,0,1.86E-06
6/2/2014 17:00,6.128,4.3584,1.3604,1.3605,1.3586,1.3595,-0.073529415,0.005406575
6/2/2014 19:00,6.175,4.3684,1.36,1.3602,1.3591,1.3595,0,2.92E-05
6/2/2014 22:00,6.14,4.3721,1.3596,1.3598,1.3594,1.3597,0.014710209,0.000216391
6/2/2014 23:00,6.075,4.3722,1.3597,1.3598,1.3594,1.3597,0,4.68E-08
6/3/2014 0:00,6.1,4.3722,1.3597,1.3598,1.3594,1.3596,-0.007354834,5.41E-05
6/3/2014 1:00,6.162,4.3725,1.3596,1.3604,1.3592,1.3602,0.044120892,0.001946656
6/3/2014 2:00,6.162,4.3752,1.3601,1.3604,1.3599,1.3601,-0.00735213,5.78E-05
6/3/2014 3:00,6.105,4.3752,1.36,1.3605,1.3599,1.3602,0.00735213,5.41E-05
6/3/2014 5:00,6.225,4.3754,1.3602,1.3604,1.36,1.3603,0.00735159,5.40E-05
6/3/2014 6:00,6.15,4.3756,1.3603,1.3606,1.3601,1.3602,-0.00735159,5.40E-05
6/3/2014 7:00,6.125,4.3756,1.3603,1.3608,1.3599,1.3603,0.00735159,5.40E-05
6/3/2014 8:00,6.188,4.3756,1.3603,1.3607,1.3599,1.3604,0.007351049,5.40E-05
6/3/2014 9:00,6.325,4.3756,1.3604,1.3608,1.3591,1.3592,-0.088248278,0.007787761
6/3/2014 10:00,6.325,4.3855,1.3592,1.3612,1.3585,1.3608,0.117647072,0.013901483
6/3/2014 11:00,6.275,4.4047,1.3608,1.3611,1.3602,1.3604,-0.029398795,0.00105754
6/3/2014 12:00,6.275,4.4056,1.3605,1.3626,1.3603,1.3621,0.124885232,0.01559744
6/3/2014 13:00,6.325,4.4258,1.3622,1.3647,1.362,1.3635,0.102729683,0.010796668
6/3/2014 14:00,6.325,4.4403,1.3636,1.3643,1.3633,1.3636,0.007333798,0.000170353
6/3/2014 15:00,6.363,4.4406,1.3637,1.3638,1.3617,1.3618,-0.132090721,0.017447988
6/3/2014 16:00,6.325,4.4644,1.362,1.3629,1.3616,1.3623,0.036709372,0.00165201
6/3/2014 17:00,6.338,4.4656,1.3621,1.3633,1.3619,1.3633,0.073378342,0.00538711
6/3/2014 18:00,6.325,4.4716,1.3632,1.3633,1.3626,1.3629,-0.029344876,0.000890143
6/3/2014 20:00,6.35,4.4758,1.362,1.3625,1.3619,1.3621,-0.058715598,0.003448314
6/3/2014 22:00,6.35,4.4657,1.3627,1.363,1.3623,1.3626,0.036701289,0.001358875
6/3/2014 23:00,6.3,4.4555,1.3627,1.3629,1.3623,1.3627,0.007338642,5.57E-05
6/4/2014 0:00,4.48,4.455,1.3627,1.3628,1.3616,1.3618,-0.066067171,0.004364871
6/4/2014 1:00,4.492,4.4583,1.3619,1.3622,1.3614,1.3616,-0.014687523,0.000234775
6/4/2014 2:00,4.45,4.456,1.3616,1.3617,1.361,1.3616,0,5.51E-08
6/4/2014 4:00,4.3,4.4535,1.3613,1.3615,1.3607,1.3611,-0.036728248,0.001348964
6/4/2014 6:00,4.2,4.4536,1.3611,1.3616,1.361,1.3616,0.036728248,0.001350784
6/4/2014 7:00,4.492,4.4539,1.3615,1.3616,1.3604,1.3605,-0.08081996,0.006533691
6/4/2014 8:00,4.51,4.4591,1.3606,1.3614,1.3603,1.3611,0.044091711,0.001986768
6/4/2014 9:00,4.525,4.4602,1.361,1.3626,1.36,1.3618,0.051415771,0.002647529
6/4/2014 10:00,4.5,4.4591,1.3614,1.3618,1.3597,1.3611,-0.051415771,0.002650591
6/4/2014 11:00,4.425,4.456,1.3613,1.3622,1.3609,1.3618,0.051415771,0.002650607
6/4/2014 12:00,4.425,4.4589,1.3618,1.3626,1.3615,1.3622,0.029368576,0.000869539
6/4/2014 13:00,4.8,4.4592,1.3623,1.3638,1.3619,1.3626,0.029359953,0.000862763
6/4/2014 14:00,4.7,4.457,1.3626,1.363,1.361,1.3617,-0.066072021,0.004366256
6/4/2014 15:00,4.9,4.4609,1.3616,1.3623,1.3606,1.362,0.022028858,0.000504335
6/4/2014 16:00,4.875,4.4613,1.362,1.3622,1.3611,1.3619,-0.007342413,5.42E-05
6/4/2014 17:00,5,4.4594,1.3617,1.3619,1.3605,1.3607,-0.088151038,0.007770608
6/4/2014 18:00,5.015,4.4644,1.3607,1.3608,1.3598,1.3603,-0.029400956,0.000924799
6/4/2014 19:00,5.03,4.4651,1.3603,1.3605,1.3594,1.3598,-0.036763355,0.0013524
6/4/2014 21:00,5.102,4.4661,1.3597,1.3601,1.3595,1.3598,0,1.83E-06
6/4/2014 22:00,5.065,4.466,1.3597,1.36,1.3596,1.36,0.014706964,0.000216295
6/4/2014 23:00,4.965,4.4663,1.36,1.36,1.3596,1.3599,-0.007353212,5.41E-05
6/5/2014 0:00,4.875,4.4663,1.3599,1.3603,1.3597,1.3602,0.022058013,0.000486556
6/5/2014 1:00,4.875,4.467,1.3601,1.3604,1.3597,1.3599,-0.022058013,0.000486793
6/5/2014 2:00,4.802,4.4676,1.3599,1.36,1.3593,1.3596,-0.022062879,0.000487008
6/5/2014 3:00,4.875,4.4682,1.3598,1.3601,1.3593,1.3596,0,2.37E-07
6/5/2014 4:00,4.802,4.4671,1.3596,1.36,1.3594,1.3597,0.007354834,5.41E-05
6/5/2014 5:00,4.79,4.4674,1.3597,1.3603,1.3596,1.3602,0.036766058,0.001351746
6/5/2014 6:00,4.775,4.4672,1.3601,1.3604,1.3598,1.3602,0,1.83E-06
6/5/2014 7:00,4.875,4.4668,1.3602,1.3613,1.3599,1.3604,0.014702639,0.000216168
6/5/2014 8:00,4.98,4.4665,1.3602,1.361,1.3599,1.3608,0.029398795,0.000864336
6/5/2014 9:00,4.975,4.3739,1.3609,1.3613,1.3604,1.3613,0.036736344,0.001350306
6/5/2014 10:00,4.95,4.374,1.3612,1.3617,1.3609,1.3613,0,1.82E-06
6/5/2014 11:00,4.95,4.3741,1.3612,1.3618,1.3604,1.3607,-0.044085232,0.001943508
6/5/2014 12:00,4.7,4.3689,1.3607,1.3644,1.3556,1.3569,-0.279658704,0.078212768
6/5/2014 13:00,4.425,4.4735,1.357,1.3578,1.3502,1.3538,-0.228723308,0.058431589
6/5/2014 14:00,5.825,4.5466,1.3538,1.3601,1.3528,1.3583,0.331846475,0.113536334
6/5/2014 16:00,5.7,4.7442,1.3613,1.3624,1.3605,1.3618,0.257343622,0.079116239
6/5/2014 17:00,5.662,4.7406,1.3615,1.3644,1.3614,1.3635,0.124756924,0.021823669
6/5/2014 18:00,5.637,4.7617,1.3636,1.3669,1.3628,1.3662,0.197824001,0.039610608
6/5/2014 19:00,5.63,4.8003,1.3662,1.3668,1.3647,1.3657,-0.036604561,0.002908894
6/5/2014 20:00,5.588,4.8002,1.3656,1.3659,1.3649,1.3656,-0.00732252,6.21E-05
6/5/2014 21:00,5.615,4.7998,1.3654,1.3665,1.3653,1.3658,0.014644505,0.000214465
6/5/2014 22:00,5.65,4.7991,1.366,1.3665,1.3658,1.3662,0.029282577,0.000857515
6/6/2014 0:00,5.6,4.801,1.3661,1.3665,1.3655,1.366,-0.014640217,0.000214336
6/6/2014 1:00,5.65,4.7997,1.366,1.3662,1.3656,1.3657,-0.021964345,0.000482478
6/6/2014 2:00,5.582,4.7992,1.3657,1.3663,1.3656,1.3661,0.029284721,0.000857828
6/6/2014 3:00,5.59,4.7989,1.3662,1.3664,1.3658,1.366,-0.007320376,5.43E-05
6/6/2014 4:00,5.59,4.7991,1.366,1.3661,1.3654,1.3658,-0.01464236,0.000214402
6/6/2014 5:00,5.55,4.7992,1.3658,1.3659,1.3653,1.3655,-0.021967561,0.00048262
6/6/2014 6:00,5.54,4.7997,1.3655,1.366,1.3654,1.3655,0,2.33E-07
6/6/2014 7:00,5.45,4.7973,1.3654,1.3661,1.3645,1.3653,-0.014647722,0.000214556
6/6/2014 8:00,5.175,4.7975,1.3652,1.3655,1.3643,1.3646,-0.051283931,0.002630088
6/6/2014 9:00,5.2,4.7917,1.3646,1.365,1.3626,1.3634,-0.087976545,0.00774679
6/6/2014 10:00,5.275,4.7826,1.3635,1.3638,1.362,1.3622,-0.088054012,0.007813522
6/6/2014 11:00,5.325,4.7923,1.3622,1.3633,1.3619,1.3631,0.066047777,0.00442336
6/6/2014 12:00,5.262,4.7941,1.363,1.3648,1.3629,1.3638,0.051340351,0.002655398
6/6/2014 13:00,4.887,4.7969,1.3637,1.3677,1.3626,1.3662,0.175824221,0.030921208
6/6/2014 14:00,4.825,4.8419,1.3663,1.3667,1.3619,1.3631,-0.227164572,0.052559864
6/6/2014 15:00,4.775,4.9103,1.3632,1.3643,1.3622,1.3638,0.051340351,0.005398371
6/6/2014 16:00,4.8,4.9116,1.3639,1.3641,1.3629,1.3637,-0.007332722,8.29E-05
6/6/2014 17:00,4.8,4.9097,1.3639,1.3639,1.3633,1.3638,0.007332722,5.38E-05
6/6/2014 18:00,4.838,4.9093,1.3636,1.364,1.3631,1.3638,0,2.89E-09
6/6/2014 19:00,4.827,4.9081,1.3638,1.3648,1.3634,1.3644,0.043985046,0.001934684
6/6/2014 20:00,4.825,4.9135,1.3646,1.3646,1.3637,1.3644,0,3.74E-06
6/6/2014 21:00,4.84,4.9137,1.3643,1.3645,1.3639,1.3641,-0.021990105,0.000483565
6/9/2014 2:00,4.925,4.5007,1.3643,1.3646,1.364,1.3642,0.007330572,5.37E-05
6/9/2014 4:00,4.875,4.501,1.3641,1.3645,1.364,1.3644,0.014659532,0.000214905
6/9/2014 5:00,4.887,4.5019,1.3643,1.3646,1.3643,1.3644,0,4.62E-08
6/9/2014 6:00,4.9,4.5019,1.3644,1.3646,1.364,1.3645,0.00732896,5.37E-05
6/9/2014 7:00,4.887,4.502,1.3646,1.3668,1.3643,1.3665,0.146466522,0.021452445
6/9/2014 8:00,4.887,4.528,1.3664,1.3666,1.3641,1.3648,-0.124482863,0.015956191
6/9/2014 9:00,4.85,4.5476,1.3648,1.3651,1.3632,1.3633,-0.109966655,0.012347265
6/9/2014 10:00,4.863,4.5627,1.3634,1.3638,1.3619,1.3619,-0.102744762,0.010708941
6/9/2014 11:00,4.872,4.5767,1.362,1.3626,1.3615,1.3624,0.036706677,0.001462062
6/9/2014 12:00,4.9,4.5776,1.3623,1.3625,1.3603,1.3612,-0.088118672,0.007767038
6/9/2014 13:00,4.9,4.5863,1.3612,1.3616,1.3601,1.3606,-0.044088472,0.00200412
6/9/2014 14:00,4.963,4.5884,1.3605,1.3609,1.3581,1.3584,-0.161824235,0.0261911
6/9/2014 15:00,5.05,4.623,1.3585,1.3595,1.3581,1.359,0.044159859,0.002636067
6/9/2014 16:00,5.05,4.627,1.3592,1.3595,1.3586,1.3588,-0.014717786,0.000223562
6/9/2014 17:00,5.113,4.6288,1.3588,1.3592,1.3582,1.3585,-0.022080742,0.000487609
6/9/2014 18:00,5.137,4.6293,1.3585,1.359,1.3583,1.3584,-0.007361331,5.44E-05
6/9/2014 19:00,5.125,4.6293,1.3586,1.3588,1.3583,1.3587,0.022082367,0.000487634
6/9/2014 20:00,5.125,4.6297,1.3588,1.359,1.3585,1.3589,0.01471887,0.000216883
6/9/2014 21:00,5.15,4.6298,1.3589,1.3593,1.3587,1.3592,0.022074243,0.000487319
6/9/2014 22:00,5.113,4.6309,1.3593,1.3594,1.3589,1.3591,-0.00735754,5.44E-05
6/9/2014 23:00,5.075,4.6311,1.3592,1.3593,1.359,1.3592,0.00735754,5.41E-05
6/10/2014 0:00,5.1,4.6312,1.3592,1.3592,1.3586,1.359,-0.014715621,0.00021655
6/10/2014 1:00,5.125,4.6312,1.3591,1.3592,1.3585,1.359,0,4.69E-08
6/10/2014 2:00,5.15,4.6314,1.359,1.3593,1.3585,1.359,0,2.20E-15
6/10/2014 3:00,5.15,4.6314,1.359,1.3591,1.3586,1.359,0,4.84E-30
6/10/2014 4:00,5.113,4.6314,1.359,1.3592,1.3587,1.3589,-0.007358622,5.41E-05
6/10/2014 5:00,5.1,4.6316,1.3589,1.3592,1.3583,1.3585,-0.029439906,0.000866711
6/10/2014 7:00,5.088,4.6332,1.3585,1.3601,1.3585,1.3597,0.08829373,0.007796534
6/10/2014 8:00,5.113,4.6403,1.3596,1.3602,1.3589,1.3591,-0.04413712,0.002008871
6/10/2014 9:00,5.375,4.6424,1.359,1.3592,1.3555,1.3557,-0.250478988,0.062743759
6/10/2014 10:00,5.425,4.7287,1.3555,1.3561,1.3541,1.3542,-0.110705203,0.016192421
6/10/2014 11:00,5.525,4.7424,1.3541,1.355,1.3532,1.3544,0.014767777,0.000480282
6/10/2014 12:00,5.512,4.7427,1.3544,1.355,1.3536,1.3546,0.014765596,0.000218253
6/10/2014 13:00,5.4,4.7428,1.3546,1.3557,1.3541,1.3546,0,4.76E-08
6/10/2014 14:00,5.363,4.7429,1.3544,1.3554,1.354,1.3553,0.051662424,0.002669006
6/10/2014 15:00,5.35,4.7479,1.3553,1.3555,1.3537,1.3545,-0.05904495,0.00349343
6/10/2014 16:00,5.363,4.7536,1.3544,1.3553,1.3539,1.3542,-0.022150847,0.000502864
6/10/2014 17:00,5.24,4.754,1.3541,1.3547,1.3539,1.3545,0.022150847,0.000490913
6/10/2014 18:00,5.215,4.7551,1.3545,1.3546,1.3534,1.3535,-0.073855247,0.005454839
6/10/2014 19:00,5.215,4.7614,1.3535,1.3545,1.3534,1.3543,0.059088561,0.003521213
6/10/2014 20:00,5.175,4.7643,1.3542,1.3548,1.354,1.3546,0.022149212,0.000502987
6/10/2014 21:00,5.175,4.7647,1.3546,1.3548,1.3541,1.3547,0.007381981,5.47E-05
6/10/2014 22:00,5.225,4.7634,1.3547,1.3547,1.3542,1.3544,-0.022147577,0.000490518
6/10/2014 23:00,5.205,4.7613,1.3543,1.3547,1.3541,1.3544,0,2.41E-07
6/11/2014 0:00,5.24,4.7613,1.3544,1.3547,1.3536,1.3538,-0.044309874,0.001963365
6/11/2014 1:00,5.325,4.7627,1.3539,1.3541,1.3525,1.3532,-0.044329517,0.001968961
6/11/2014 2:00,5.387,4.7601,1.3532,1.3533,1.3521,1.3524,-0.059136607,0.003501015
6/11/2014 3:00,5.387,4.765,1.3524,1.3527,1.352,1.3525,0.007393989,6.69E-05
6/11/2014 6:00,5.375,4.7665,1.3532,1.3544,1.353,1.3544,0.14038201,0.019707113
6/11/2014 7:00,5.325,4.7765,1.3544,1.3545,1.3534,1.3539,-0.036923532,0.001751718
6/11/2014 8:00,5.262,4.7754,1.3539,1.3544,1.3532,1.3537,-0.014773231,0.000221317
6/11/2014 9:00,5.275,4.7755,1.3537,1.354,1.3521,1.3524,-0.096079236,0.009231269
6/11/2014 10:00,5.275,4.7895,1.3524,1.3538,1.3522,1.3531,0.051746444,0.002762911
6/11/2014 11:00,5.275,4.7929,1.3531,1.3535,1.3526,1.3533,0.014779781,0.000226076
6/11/2014 12:00,5.2,4.7865,1.3534,1.3557,1.353,1.3548,0.110778786,0.012271991
6/11/2014 13:00,5.188,4.7988,1.3549,1.355,1.3538,1.3543,-0.036912628,0.001513144
6/11/2014 14:00,5.225,4.7993,1.3545,1.3554,1.3531,1.3537,-0.044313147,0.001965945
6/11/2014 15:00,5.275,4.8019,1.3538,1.354,1.3525,1.3532,-0.036942629,0.001368623
6/11/2014 16:00,5.35,4.7952,1.3531,1.3534,1.3525,1.3531,-0.007390164,5.65E-05
6/11/2014 17:00,5.325,4.7938,1.353,1.3538,1.3529,1.3535,0.029557378,0.000873642
6/11/2014 18:00,5.325,4.7942,1.3535,1.3536,1.3528,1.3531,-0.029557378,0.000874402
6/11/2014 19:00,5.305,4.7951,1.3529,1.3535,1.3526,1.3528,-0.022173769,0.000492441
6/11/2014 20:00,5.35,4.795,1.3528,1.3532,1.3523,1.3528,0,2.42E-07
6/11/2014 22:00,5.375,4.7947,1.3531,1.3536,1.3528,1.3533,0.03695355,0.001365565
6/12/2014 0:00,5.3,4.7947,1.3532,1.3536,1.353,1.3535,0.014777597,0.000218377
6/12/2014 1:00,5.275,4.7953,1.3535,1.354,1.3531,1.3537,0.014775414,0.000218361
6/12/2014 2:00,5.2,4.7905,1.3539,1.3545,1.3536,1.3542,0.036928986,0.001363798
6/12/2014 4:00,5.175,4.7881,1.3543,1.3546,1.3541,1.3544,0.014767777,0.000219947
6/12/2014 6:00,5.15,4.7881,1.3541,1.3543,1.3537,1.3539,-0.036923532,0.001363396
6/12/2014 7:00,5.162,4.7885,1.3539,1.3548,1.353,1.3543,0.029539916,0.000874465
6/12/2014 8:00,5.18,4.7899,1.3543,1.3545,1.3528,1.3531,-0.088645939,0.007858867
6/12/2014 9:00,5.265,4.7915,1.3532,1.3533,1.3518,1.3528,-0.022173769,0.000553438
6/12/2014 10:00,5.3,4.7908,1.3527,1.3532,1.351,1.3519,-0.066550821,0.004429318
6/12/2014 11:00,5.275,4.777,1.352,1.3531,1.3517,1.3522,0.022188529,0.00051195
