Date (GMT),"EUR1MO, implied Vol","EUR1MVHF=R,",Open,High,Low,Last,Log ret(%),integrated vol
6/12/2014 12:00,5.275,4.696,1.3522,1.3531,1.352,1.3525,0.022183606,0.000492374
6/12/2014 13:00,5.225,4.6952,1.3526,1.3544,1.3521,1.3543,0.132998394,0.017688815
6/12/2014 14:00,5.225,4.7016,1.3543,1.3544,1.3531,1.3542,-0.007384161,0.00036742
6/12/2014 15:00,5.125,4.7016,1.354,1.3554,1.3531,1.355,0.059058026,0.003487985
6/12/2014 17:00,5.113,4.6866,1.3554,1.3556,1.354,1.3546,-0.029524653,0.000883871
6/12/2014 18:00,5.088,4.6838,1.3545,1.3563,1.3545,1.3556,0.073795295,0.005446527
6/12/2014 19:00,5.075,4.6908,1.3556,1.3572,1.3553,1.3563,0.051624324,0.002694735
6/12/2014 20:00,5.075,4.6953,1.3562,1.3568,1.356,1.3563,0,7.26E-06
6/12/2014 21:00,5.075,4.6947,1.3561,1.3571,1.3545,1.3551,-0.088515164,0.007834934
6/12/2014 22:00,5.113,4.7065,1.3551,1.3556,1.3547,1.3548,-0.022141039,0.000551612
6/12/2014 23:00,5.137,4.7067,1.3549,1.3551,1.3545,1.355,0.014761237,0.000218198
6/13/2014 0:00,5.125,4.707,1.355,1.3553,1.3546,1.355,0,0
6/13/2014 1:00,5.19,4.7064,1.3549,1.3557,1.3548,1.3555,0.036893562,0.001361135
6/13/2014 2:00,5.2,4.7067,1.3554,1.3564,1.3551,1.3558,0.022129606,0.000491572
6/13/2014 3:00,5.188,4.7065,1.356,1.3561,1.3553,1.3557,-0.007375991,5.46E-05
6/13/2014 6:00,5.188,4.704,1.3557,1.3561,1.3552,1.3559,0.014751438,0.000217608
6/13/2014 7:00,5.15,4.7042,1.356,1.3573,1.3555,1.3569,0.073724568,0.005435359
6/13/2014 8:00,5.15,4.709,1.3569,1.3575,1.3565,1.3574,0.036841912,0.00138687
6/13/2014 9:00,5.125,4.71,1.3574,1.3579,1.3568,1.3571,-0.022103518,0.000490489
6/13/2014 10:00,5.1,4.7053,1.3571,1.3575,1.3565,1.3571,0,2.41E-07
6/13/2014 11:00,5.113,4.6985,1.3571,1.3574,1.3539,1.3539,-0.236075359,0.055731575
6/13/2014 12:00,5.125,4.7559,1.3541,1.3541,1.3528,1.3536,-0.022160665,0.003597104
6/13/2014 13:00,5.15,4.7494,1.3536,1.3544,1.3529,1.3544,0.059084197,0.003503881
6/13/2014 14:00,5.025,4.751,1.3542,1.3546,1.3532,1.3539,-0.036923532,0.001375624
6/13/2014 15:00,5,4.751,1.3543,1.3545,1.3523,1.3531,-0.059106023,0.003495414
6/13/2014 16:00,5,4.7619,1.3528,1.3537,1.3519,1.3521,-0.07393169,0.005478113
6/13/2014 17:00,5.025,4.7615,1.3521,1.3534,1.3519,1.353,0.066540981,0.004457712
6/13/2014 18:00,5.012,4.761,1.3531,1.3537,1.3528,1.3536,0.044336068,0.001985558
6/13/2014 19:00,5,4.7605,1.3534,1.3536,1.3529,1.3532,-0.029555195,0.000877452
6/13/2014 20:00,5,4.7603,1.3533,1.3541,1.353,1.3538,0.044329517,0.001965876
6/13/2014 21:00,5,4.7608,1.3539,1.3543,1.3531,1.3542,0.029542098,0.0008766
6/16/2014 2:00,5.2,4.407,1.3541,1.3544,1.3533,1.3536,-0.04431642,0.001963945
6/16/2014 3:00,5.2,4.4093,1.3535,1.3539,1.3535,1.3539,0.022160665,0.000494952
6/16/2014 4:00,5.2,4.4098,1.3538,1.3542,1.3537,1.3541,0.014771049,0.000218429
6/16/2014 5:00,5.225,4.4103,1.3541,1.3544,1.3538,1.3543,0.014768867,0.000218167
6/16/2014 6:00,5.188,4.4106,1.3543,1.3546,1.3538,1.3546,0.022149212,0.000490635
6/16/2014 7:00,5.15,4.411,1.3546,1.3552,1.3536,1.3539,-0.051689128,0.002672007
6/16/2014 8:00,5.2,4.4153,1.3539,1.3539,1.3512,1.3525,-0.103458478,0.010710796
6/16/2014 10:00,5.2,4.427,1.3526,1.3534,1.3524,1.3529,0.029570489,0.000989135
6/16/2014 11:00,5.175,4.4282,1.3528,1.3543,1.3525,1.3542,0.096043744,0.009225379
6/16/2014 12:00,5.188,4.439,1.3541,1.3544,1.3532,1.3535,-0.0517044,0.002758453
6/16/2014 13:00,5.175,4.4427,1.3535,1.3564,1.3528,1.3554,0.140278365,0.019685629
6/16/2014 14:00,5.15,4.4724,1.3554,1.3563,1.3549,1.3559,0.036882677,0.001747856
6/16/2014 15:00,5.15,4.4751,1.3559,1.3572,1.3557,1.3571,0.088462962,0.007828751
6/16/2014 16:00,5.125,4.4825,1.3571,1.3579,1.3566,1.3576,0.036836483,0.001418216
6/16/2014 17:00,5.125,4.4851,1.3577,1.3578,1.3564,1.357,-0.044205409,0.00195613
6/16/2014 18:00,5.1,4.4893,1.357,1.3572,1.3565,1.3567,-0.022110034,0.00049268
6/16/2014 19:00,5.088,4.4895,1.3567,1.3569,1.3564,1.3567,0,2.43E-07
6/16/2014 20:00,5.075,4.4896,1.3567,1.3573,1.3563,1.3572,0.036847342,0.001357727
6/16/2014 21:00,5.075,4.4905,1.357,1.3573,1.3568,1.3573,0.007367839,5.61E-05
6/16/2014 22:00,5.113,4.4914,1.3573,1.3574,1.357,1.3572,-0.007367839,5.43E-05
6/16/2014 23:00,5.15,4.4914,1.3571,1.3574,1.357,1.3574,0.014735136,0.000217127
6/17/2014 0:00,5.125,4.4914,1.3572,1.3577,1.3569,1.3577,0.022098634,0.00048835
6/17/2014 2:00,5.175,4.4922,1.3574,1.3578,1.3557,1.3559,-0.132665114,0.017600271
6/17/2014 4:00,5.175,4.5174,1.3562,1.3566,1.356,1.3562,0.022123078,0.0007992
6/17/2014 5:00,5.175,4.5175,1.3562,1.3564,1.3555,1.3559,-0.022123078,0.000490069
6/17/2014 6:00,5.162,4.5184,1.3558,1.3562,1.3555,1.3561,0.014749263,0.000217781
6/17/2014 7:00,5.125,4.5191,1.356,1.3567,1.3557,1.3563,0.014747087,0.000217524
6/17/2014 8:00,5.113,4.5191,1.3562,1.3566,1.3551,1.3558,-0.036871797,0.001359577
6/17/2014 9:00,5.037,4.5198,1.3559,1.3579,1.3554,1.3575,0.125308681,0.015704114
6/17/2014 10:00,5,4.5385,1.3574,1.3578,1.3556,1.3562,-0.095810156,0.009426205
6/17/2014 11:00,5,4.5517,1.3562,1.357,1.3557,1.3563,0.007373272,0.000143218
6/17/2014 12:00,5,4.5522,1.3564,1.3571,1.3562,1.3566,0.022116554,0.000489162
6/17/2014 13:00,5.063,4.5523,1.3566,1.3571,1.3535,1.3542,-0.177069546,0.031353863
6/17/2014 14:00,5.05,4.5958,1.3542,1.3551,1.3536,1.3543,0.007384161,0.001037591
6/17/2014 15:00,5.05,4.5959,1.3542,1.3548,1.3535,1.3542,-0.007384161,5.56E-05
6/17/2014 16:00,5.125,4.5959,1.3544,1.3546,1.3538,1.3542,0,3.09E-09
6/17/2014 17:00,5.113,4.5961,1.3542,1.3546,1.3539,1.3544,0.014767777,0.000218087
6/17/2014 19:00,5.125,4.5978,1.3539,1.3543,1.3537,1.3542,-0.014767777,0.000218135
6/17/2014 20:00,5.1,4.5985,1.354,1.3545,1.354,1.3542,0,4.76E-08
6/17/2014 22:00,5.1,4.6003,1.3546,1.3547,1.3541,1.3546,0.029533373,0.00087222
6/17/2014 23:00,5.075,4.5978,1.3545,1.3548,1.3541,1.3546,0,7.61E-07
6/18/2014 0:00,5.113,4.5976,1.3546,1.3548,1.354,1.3548,0.014763416,0.000217958
6/18/2014 1:00,5.125,4.5948,1.3547,1.355,1.3541,1.3548,0,4.75E-08
6/18/2014 2:00,5.1,4.5948,1.3547,1.3549,1.3541,1.3547,-0.007381436,5.45E-05
6/18/2014 3:00,5.075,4.5947,1.3547,1.3548,1.3545,1.3546,-0.007381981,5.45E-05
6/18/2014 7:00,5.1,4.5889,1.3544,1.3546,1.354,1.3542,-0.029533373,0.000872223
6/18/2014 8:00,5.088,4.5891,1.3542,1.3556,1.354,1.3546,0.029533373,0.000872981
6/18/2014 9:00,5.1,4.5863,1.3546,1.3556,1.3544,1.3555,0.066418216,0.004412142
6/18/2014 10:00,5.1,4.5846,1.3552,1.3565,1.3552,1.3557,0.014753615,0.000237136
6/18/2014 11:00,5.075,4.5751,1.3557,1.357,1.3554,1.3565,0.058992701,0.003480195
6/18/2014 12:00,4.988,4.5792,1.3566,1.357,1.356,1.3562,-0.022118185,0.000501326
6/18/2014 13:00,4.95,4.5797,1.3561,1.3572,1.356,1.3569,0.05160149,0.002662965
6/18/2014 14:00,4.925,4.5811,1.3569,1.3576,1.3563,1.3574,0.036841912,0.001364418
6/18/2014 16:00,4.95,4.5828,1.357,1.3573,1.3563,1.3565,-0.066325217,0.004400896
6/18/2014 18:00,4.95,4.5875,1.3574,1.3579,1.3567,1.3575,0.073691971,0.005449874
6/18/2014 19:00,4.8,4.5871,1.3576,1.3599,1.3546,1.3558,-0.125308681,0.015731967
6/18/2014 22:00,4.787,4.6677,1.3595,1.3595,1.3585,1.3587,0.213667423,0.045901262
6/18/2014 23:00,4.775,4.6725,1.3587,1.359,1.3583,1.3586,-0.007360247,0.002161099
6/19/2014 0:00,4.7,4.6724,1.3586,1.359,1.3582,1.3589,0.022079117,0.000487487
6/19/2014 2:00,4.628,4.6718,1.3588,1.359,1.3584,1.3584,-0.036801237,0.001354569
6/19/2014 3:00,4.637,4.6716,1.3586,1.3592,1.3583,1.3591,0.05151794,0.002655933
6/19/2014 4:00,4.65,4.6712,1.3591,1.3592,1.3588,1.3589,-0.014716703,0.000223635
6/19/2014 5:00,4.65,4.6713,1.3589,1.3594,1.3587,1.3594,0.036787699,0.001353385
6/19/2014 6:00,4.6,4.672,1.3593,1.3594,1.3586,1.3588,-0.044146863,0.001950777
6/19/2014 8:00,4.588,4.7281,1.3624,1.3626,1.3611,1.3615,0.198507583,0.039409066
6/19/2014 9:00,4.55,4.7325,1.3614,1.3643,1.3613,1.3636,0.154122815,0.025306917
6/19/2014 10:00,4.575,4.7562,1.3636,1.3642,1.363,1.3635,-0.007333798,0.000694225
6/19/2014 11:00,4.5,4.7459,1.3635,1.3637,1.362,1.3624,-0.080707294,0.006514149
6/19/2014 12:00,4.475,4.7542,1.3624,1.3631,1.3615,1.3616,-0.058737153,0.003492487
6/19/2014 13:00,4.512,4.7578,1.3617,1.3627,1.3615,1.3621,0.036714763,0.001360171
6/19/2014 14:00,4.5,4.7595,1.3622,1.3635,1.3619,1.3631,0.073389112,0.005387812
6/19/2014 15:00,4.475,4.7686,1.3633,1.3639,1.3625,1.3631,0,2.90E-05
6/19/2014 16:00,4.45,4.7671,1.3631,1.3634,1.3614,1.3618,-0.095416353,0.009104281
6/19/2014 17:00,4.438,4.7754,1.3617,1.3622,1.361,1.362,0.014685366,0.000298548
6/19/2014 18:00,4.475,4.7667,1.3618,1.3621,1.3601,1.3606,-0.10284288,0.010576747
6/19/2014 20:00,4.425,4.7794,1.3608,1.3608,1.3599,1.3603,-0.022051527,0.000598137
6/19/2014 22:00,4.475,4.7816,1.3607,1.3609,1.3603,1.3607,0.029400956,0.000864774
6/19/2014 23:00,4.5,4.7816,1.3605,1.3608,1.3603,1.3607,0,7.48E-07
6/20/2014 0:00,4.475,4.7822,1.3608,1.3612,1.3606,1.3609,0.014697237,0.000216009
6/20/2014 1:00,4.475,4.8041,1.3609,1.3616,1.3604,1.3612,0.022041806,0.000485888
6/20/2014 2:00,4.525,4.8049,1.3613,1.3618,1.361,1.3617,0.03672555,0.001349002
6/20/2014 3:00,4.5,4.8056,1.3617,1.3619,1.3615,1.3615,-0.014688602,0.000217575
6/20/2014 4:00,4.5,4.8059,1.3616,1.3622,1.3614,1.3619,0.029375046,0.000862941
6/20/2014 6:00,4.5,4.8087,1.3624,1.3633,1.3623,1.3626,0.051385576,0.002641222
6/20/2014 7:00,4.488,4.8082,1.3625,1.3627,1.3615,1.362,-0.044043163,0.001946776
6/20/2014 8:00,4.5,4.8028,1.362,1.3621,1.3604,1.361,-0.073448406,0.005398458
6/20/2014 9:00,4.5,4.8202,1.3609,1.3613,1.3603,1.361,0,2.91E-05
6/20/2014 10:00,4.488,4.8203,1.3609,1.3611,1.3601,1.3602,-0.058797591,0.003457158
6/20/2014 11:00,4.475,4.8192,1.3602,1.3606,1.3591,1.3593,-0.06618864,0.004392888
6/20/2014 12:00,4.525,4.7919,1.3592,1.3595,1.3582,1.3593,0,1.93E-05
6/20/2014 13:00,4.588,4.7905,1.3592,1.3595,1.3568,1.3573,-0.147242904,0.021680473
6/20/2014 14:00,4.575,4.7971,1.3572,1.3583,1.3563,1.3581,0.058923181,0.003941984
6/20/2014 16:00,4.6,4.805,1.3575,1.359,1.3572,1.3585,0.029448576,0.000882758
6/20/2014 19:00,4.575,4.8038,1.359,1.3596,1.3587,1.3592,0.051514149,0.002654487
6/20/2014 20:00,4.575,4.7995,1.3591,1.3598,1.359,1.3597,0.03677958,0.001359784
6/20/2014 21:00,4.575,4.7963,1.3596,1.36,1.3594,1.3599,0.014708045,0.000218176
6/23/2014 2:00,4.75,4.6691,1.3589,1.3596,1.3586,1.3592,-0.051487626,0.002650976
6/23/2014 3:00,4.725,4.6712,1.3592,1.361,1.3591,1.3606,0.102948755,0.010605474
6/23/2014 4:00,4.725,4.6813,1.3605,1.3608,1.3601,1.3603,-0.022051527,0.000598746
6/23/2014 6:00,4.725,4.6831,1.3607,1.3613,1.3604,1.3607,0.029400956,0.000864775
6/23/2014 7:00,4.675,4.6831,1.3607,1.3613,1.3604,1.3609,0.014697237,0.000216757
6/23/2014 8:00,4.675,4.6832,1.3608,1.3609,1.3588,1.3592,-0.124995421,0.015623902
6/23/2014 9:00,4.713,4.7059,1.3591,1.3593,1.3577,1.358,-0.088326224,0.008045628
6/23/2014 10:00,4.675,4.7144,1.358,1.3584,1.3572,1.3575,-0.036825631,0.001420859
6/23/2014 11:00,4.675,4.7148,1.3575,1.3586,1.3573,1.3585,0.073637706,0.005424531
6/23/2014 12:00,4.675,4.7193,1.3585,1.3595,1.358,1.3593,0.058871147,0.003495237
6/23/2014 13:00,4.65,4.7227,1.359,1.3602,1.359,1.3597,0.029422582,0.000877905
6/23/2014 14:00,4.65,4.7252,1.3597,1.36,1.3581,1.3586,-0.08093294,0.006550911
6/23/2014 15:00,4.675,4.7361,1.3586,1.3596,1.3579,1.3592,0.04415336,0.001992434
6/23/2014 20:00,4.65,4.743,1.3602,1.3605,1.3599,1.36,0.058840837,0.003466214
6/23/2014 22:00,4.675,4.7436,1.3603,1.3605,1.36,1.3602,0.014704801,0.000228246
6/24/2014 0:00,4.725,4.7437,1.36,1.3603,1.3598,1.36,-0.014704801,0.000216231
6/24/2014 1:00,4.725,4.744,1.36,1.3602,1.3597,1.3601,0.007352671,5.41E-05
6/24/2014 4:00,4.7,4.7466,1.3592,1.3597,1.3591,1.3596,-0.036768762,0.001351945
6/24/2014 5:00,4.713,4.7472,1.3596,1.3597,1.3593,1.3595,-0.007355375,5.59E-05
6/24/2014 6:00,4.7,4.7472,1.3595,1.3599,1.3591,1.3594,-0.007355916,5.41E-05
6/24/2014 7:00,4.7,4.7474,1.3593,1.3611,1.3592,1.3611,0.124977043,0.015619264
6/24/2014 8:00,4.7,4.7478,1.3611,1.3612,1.3601,1.3605,-0.044091711,0.00218804
6/24/2014 9:00,4.635,4.7547,1.3604,1.3623,1.3592,1.3622,0.124876058,0.015598817
6/24/2014 10:00,4.65,4.7746,1.3621,1.3627,1.3614,1.362,-0.01468321,0.00045892
6/24/2014 11:00,4.65,4.7749,1.3619,1.3628,1.3615,1.3621,0.007341874,5.41E-05
6/24/2014 12:00,4.6,4.7749,1.3621,1.3627,1.3617,1.3621,0,2.93E-09
6/24/2014 13:00,4.575,4.775,1.3622,1.3623,1.3612,1.3616,-0.036714763,0.001347974
6/24/2014 14:00,4.575,4.7771,1.3616,1.3621,1.3612,1.3616,0,1.82E-06
6/24/2014 15:00,4.825,4.7771,1.3615,1.3617,1.3593,1.3594,-0.161705291,0.026148601
6/24/2014 16:00,4.575,4.8088,1.3595,1.3597,1.3582,1.3587,-0.051506568,0.003336676
6/24/2014 17:00,4.525,4.8131,1.3586,1.359,1.3584,1.3585,-0.014721036,0.000227842
6/24/2014 18:00,4.575,4.8132,1.3585,1.3619,1.3584,1.361,0.183857379,0.033803588
6/24/2014 19:00,4.575,4.8508,1.3609,1.3613,1.3597,1.3601,-0.066149721,0.005518468
6/24/2014 20:00,4.6,4.8551,1.36,1.3604,1.3597,1.3604,0.022054769,0.000516866
6/24/2014 21:00,4.588,4.8499,1.3603,1.3608,1.3601,1.3605,0.007350509,5.43E-05
6/24/2014 22:00,4.6,4.8499,1.3606,1.3609,1.3601,1.3602,-0.022053148,0.000486344
6/24/2014 23:00,4.613,4.8504,1.3601,1.3607,1.3599,1.3604,0.014702639,0.000216404
6/25/2014 0:00,4.625,4.8505,1.3603,1.3606,1.36,1.3605,0.007350509,5.40E-05
6/25/2014 1:00,4.605,4.8508,1.3605,1.3606,1.3601,1.3603,-0.014701558,0.000216139
6/25/2014 2:00,4.625,4.845,1.3602,1.3607,1.36,1.3602,-0.00735159,5.41E-05
6/25/2014 3:00,4.615,4.845,1.3602,1.3604,1.36,1.3602,0,2.93E-09
6/25/2014 5:00,4.6,4.8458,1.3605,1.3608,1.3602,1.3607,0.036752546,0.00135075
6/25/2014 6:00,4.6,4.8458,1.3606,1.361,1.3603,1.3606,-0.007349429,5.58E-05
6/25/2014 7:00,4.588,4.8454,1.3606,1.3619,1.3604,1.3616,0.073469991,0.005397843
6/25/2014 8:00,4.575,4.8504,1.3616,1.3617,1.3609,1.3612,-0.029381519,0.00089241
6/25/2014 9:00,4.575,4.8369,1.3612,1.3615,1.3603,1.3608,-0.029390155,0.000864578
6/25/2014 10:00,4.563,4.8376,1.3608,1.361,1.36,1.3603,-0.036749844,0.001351299
6/25/2014 11:00,4.525,4.8376,1.3603,1.3607,1.3599,1.3603,0,1.83E-06
6/25/2014 13:00,4.488,4.8405,1.361,1.3651,1.3608,1.3642,0.286291258,0.081962684
6/25/2014 14:00,4.488,4.9051,1.3642,1.3646,1.3631,1.3633,-0.065994503,0.011073156
6/25/2014 15:00,4.438,4.9081,1.3635,1.3645,1.3631,1.3633,0,0.000122615
6/25/2014 16:00,4.4,4.9021,1.3632,1.3638,1.363,1.3636,0.022003007,0.000484147
6/25/2014 17:00,4.4,4.902,1.3636,1.3641,1.3632,1.3636,0,2.34E-07
6/25/2014 18:00,4.45,4.9014,1.3637,1.3639,1.3632,1.3635,-0.007333798,5.38E-05
6/25/2014 19:00,4.425,4.9014,1.3635,1.3637,1.3624,1.3628,-0.05135165,0.002636995
6/25/2014 20:00,4.412,4.9057,1.3626,1.3631,1.3624,1.3627,-0.007338103,6.08E-05
6/25/2014 22:00,4.415,4.9055,1.3628,1.3631,1.3625,1.3629,0.014675668,0.000215379
6/25/2014 23:00,4.39,4.9054,1.363,1.3632,1.3627,1.3632,0.022009464,0.000484463
6/26/2014 0:00,4.4,4.9058,1.3631,1.3632,1.3625,1.3627,-0.036685132,0.001345799
6/26/2014 1:00,4.39,4.9031,1.3627,1.3633,1.3625,1.3632,0.036685132,0.00134761
6/26/2014 2:00,4.45,4.8902,1.3632,1.3634,1.3628,1.3629,-0.022009464,0.000486233
6/26/2014 3:00,4.425,4.89,1.3628,1.3634,1.3628,1.3632,0.022009464,0.000484653
6/26/2014 4:00,4.425,4.8916,1.3633,1.3636,1.3631,1.3633,0.007335412,5.40E-05
6/26/2014 5:00,4.438,4.8892,1.3632,1.3634,1.363,1.3632,-0.007335412,5.38E-05
6/26/2014 6:00,4.425,4.889,1.3631,1.3637,1.363,1.3637,0.036671679,0.001344815
6/26/2014 7:00,4.4,4.8908,1.3637,1.3641,1.3631,1.3635,-0.014667058,0.000216931
6/26/2014 8:00,4.378,4.8911,1.3634,1.3637,1.3621,1.3623,-0.088047551,0.007752418
6/26/2014 9:00,4.45,4.8998,1.3623,1.3625,1.361,1.3622,-0.007340796,0.000113987
6/26/2014 10:00,4.463,4.8992,1.3622,1.3624,1.3609,1.3614,-0.058745779,0.00345108
6/26/2014 11:00,4.45,4.9055,1.3614,1.362,1.3611,1.3613,-0.00734565,6.59E-05
6/26/2014 12:00,4.425,4.9057,1.3615,1.3615,1.3604,1.3608,-0.036736344,0.001349563
6/26/2014 13:00,4.425,4.9057,1.3607,1.3613,1.3595,1.3596,-0.088222326,0.007785
6/26/2014 14:00,4.5,4.9158,1.3598,1.3604,1.3574,1.3587,-0.066217859,0.004445411
6/26/2014 15:00,4.45,4.9204,1.3587,1.3596,1.3581,1.3588,0.007359706,7.39E-05
6/26/2014 16:00,4.438,4.8837,1.3587,1.3617,1.3586,1.3609,0.154428828,0.023848268
6/26/2014 17:00,4.438,4.9108,1.3609,1.3616,1.3606,1.3611,0.014695077,0.000784685
6/26/2014 20:00,4.438,4.8937,1.3607,1.3609,1.3605,1.3609,-0.014695077,0.000216561
6/26/2014 21:00,4.425,4.8939,1.3607,1.3614,1.3606,1.3611,0.014695077,0.000215992
6/26/2014 22:00,4.475,4.8947,1.3609,1.3613,1.3607,1.361,-0.007347269,5.40E-05
6/26/2014 23:00,4.5,4.8947,1.3611,1.3614,1.3609,1.3613,0.022040187,0.000485773
6/30/2014 2:00,4.525,4.7599,1.3644,1.3647,1.3641,1.3645,0.234793563,0.055128017
6/30/2014 3:00,4.575,4.7599,1.3645,1.3647,1.3642,1.3644,-0.00732896,0.003092812
6/30/2014 4:00,4.525,4.76,1.3643,1.3645,1.3641,1.3644,0,9.57E-06
6/30/2014 6:00,4.512,4.7601,1.3645,1.3645,1.3639,1.364,-0.029321214,0.000859734
6/30/2014 7:00,4.55,4.7615,1.3641,1.3653,1.3638,1.3639,-0.007331647,5.45E-05
6/30/2014 8:00,4.525,4.7615,1.3641,1.3659,1.3639,1.365,0.080618569,0.006499357
6/30/2014 9:00,4.463,4.7683,1.3648,1.3656,1.3648,1.3656,0.043946386,0.001973526
6/30/2014 10:00,4.475,4.7694,1.3654,1.3662,1.3647,1.3653,-0.021970779,0.00048661
6/30/2014 11:00,4.45,4.7697,1.3652,1.3657,1.3647,1.365,-0.021975607,0.000483164
6/30/2014 12:00,4.387,4.77,1.365,1.3659,1.3648,1.3656,0.043946386,0.001931518
6/30/2014 13:00,4.325,4.7721,1.3656,1.3661,1.3645,1.3659,0.021965953,0.000486234
6/30/2014 14:00,4.325,4.7725,1.3659,1.3664,1.3653,1.3663,0.029280434,0.00085758
6/30/2014 15:00,4.338,4.7742,1.3662,1.3691,1.3655,1.369,0.197418994,0.038974995
6/30/2014 16:00,4.287,4.82,1.3691,1.3697,1.3683,1.369,0,0.00151905
6/30/2014 17:00,4.325,4.82,1.369,1.3691,1.3685,1.369,0,2.31E-06
6/30/2014 19:00,4.3,4.8204,1.3692,1.3695,1.3689,1.3694,0.02921414,0.000853466
6/30/2014 20:00,4.3,4.8206,1.3694,1.3695,1.3689,1.3692,-0.014606003,0.000214064
6/30/2014 22:00,4.313,4.8209,1.3691,1.3694,1.369,1.3692,0,4.58E-08
6/30/2014 23:00,4.313,4.821,1.3693,1.3695,1.3689,1.3692,0,2.10E-15
7/1/2014 0:00,4.3,4.8212,1.3691,1.3693,1.3688,1.369,-0.014608137,0.000213398
7/1/2014 1:00,4.4,4.8212,1.3691,1.3693,1.3687,1.3692,0.014608137,0.000213443
7/1/2014 2:00,4.387,4.8212,1.3693,1.3693,1.3688,1.3692,0,4.56E-08
7/1/2014 5:00,4.425,4.8225,1.3686,1.369,1.3682,1.3685,-0.051137818,0.002615076
7/1/2014 6:00,4.425,4.8226,1.3684,1.3686,1.368,1.3683,-0.014615609,0.000220455
7/1/2014 7:00,4.4,4.8229,1.3683,1.3686,1.3676,1.3682,-0.007308606,5.35E-05
7/1/2014 8:00,4.4,4.8229,1.3682,1.3694,1.368,1.3691,0.065758231,0.004324148
7/1/2014 9:00,4.35,4.8304,1.3691,1.3693,1.3683,1.3687,-0.029220542,0.000872538
7/1/2014 10:00,4.325,4.8312,1.3688,1.3697,1.3678,1.3693,0.043827612,0.001921621
7/1/2014 11:00,4.3,4.8323,1.3693,1.3696,1.3685,1.3689,-0.029216274,0.000857283
7/1/2014 12:00,4.3,4.8339,1.3689,1.3694,1.3682,1.3687,-0.014611338,0.000214226
7/1/2014 13:00,4.275,4.834,1.3686,1.369,1.368,1.3683,-0.029229083,0.000854385
