Date (GMT),"EUR1MO, implied Vol","EUR1MVHF=R,",Open,High,Low,Last,Log ret(%),integrated vol
7/1/2014 14:00,4.313,4.8351,1.3682,1.3689,1.368,1.3683,0,7.30E-07
7/1/2014 15:00,4.275,4.8351,1.3683,1.37,1.3674,1.368,-0.02192742,0.000480812
7/1/2014 16:00,4.25,4.8362,1.3679,1.3688,1.3677,1.3679,-0.007310209,5.37E-05
7/1/2014 17:00,4.23,4.8362,1.368,1.3693,1.3678,1.3691,0.087687254,0.007689057
7/1/2014 19:00,4.225,4.8497,1.3681,1.3684,1.3676,1.3679,-0.087687254,0.007748176
7/1/2014 20:00,4.213,4.8503,1.3679,1.368,1.3674,1.3678,-0.007310743,0.000113481
7/1/2014 22:00,4.3,4.8439,1.3677,1.368,1.3675,1.3679,0.007310743,5.35E-05
7/2/2014 0:00,4.25,4.8355,1.3678,1.3682,1.3677,1.368,0.007310209,5.34E-05
7/2/2014 1:00,4.29,4.833,1.3679,1.3681,1.3676,1.3677,-0.021932229,0.000481026
7/2/2014 2:00,4.3,4.8304,1.3677,1.3679,1.3673,1.3676,-0.007311812,5.37E-05
7/2/2014 3:00,4.287,4.8302,1.3675,1.3678,1.3674,1.3677,0.007311812,5.35E-05
7/2/2014 4:00,4.3,4.8297,1.3677,1.3679,1.3675,1.3676,-0.007311812,5.35E-05
7/2/2014 6:00,4.287,4.8321,1.3671,1.3674,1.3666,1.3669,-0.051197661,0.002621203
7/2/2014 7:00,4.3,4.8305,1.367,1.3682,1.3668,1.3677,0.058509473,0.003430229
7/2/2014 8:00,4.3,4.8347,1.3678,1.3679,1.3667,1.3671,-0.043878895,0.001937124
7/2/2014 9:00,4.325,4.7967,1.3671,1.3671,1.3654,1.3655,-0.117104602,0.01371724
7/2/2014 10:00,4.325,4.8058,1.3655,1.3665,1.3654,1.3659,0.02928901,0.001046009
7/2/2014 11:00,4.325,4.8054,1.3662,1.3666,1.3658,1.3662,0.021961129,0.000483385
7/2/2014 12:00,4.275,4.8032,1.3663,1.3668,1.3659,1.3667,0.036591167,0.001339147
7/2/2014 13:00,4.275,4.8041,1.3667,1.3669,1.364,1.3646,-0.153772959,0.023647916
7/2/2014 14:00,4.262,4.825,1.3647,1.3654,1.3642,1.3653,0.051283931,0.003189266
7/2/2014 15:00,4.238,4.8223,1.3653,1.3659,1.3647,1.3654,0.007324129,6.38E-05
7/2/2014 16:00,4.213,4.821,1.3652,1.3658,1.3647,1.3655,0.007323593,5.36E-05
7/2/2014 17:00,4.225,4.8211,1.3656,1.3656,1.3645,1.3652,-0.021972388,0.000482789
7/2/2014 18:00,4.2,4.8163,1.3652,1.3655,1.3649,1.3655,0.021972388,0.000483019
7/2/2014 19:00,4.2,4.8138,1.3653,1.3657,1.3652,1.3655,0,2.33E-07
7/2/2014 20:00,4.19,4.811,1.3653,1.3657,1.3652,1.3652,-0.021972388,0.000482786
7/2/2014 22:00,4.2,4.8123,1.3658,1.3659,1.3654,1.3656,0.029295445,0.000858456
7/2/2014 23:00,4.2,4.8126,1.3656,1.3658,1.3653,1.3656,0,7.37E-07
7/3/2014 0:00,4.275,4.8126,1.3656,1.3657,1.365,1.3652,-0.029295445,0.000858223
7/3/2014 2:00,4.325,4.8109,1.3653,1.3655,1.3648,1.3655,0.021972388,0.000483522
7/3/2014 5:00,4.275,4.8124,1.3648,1.365,1.3646,1.3649,-0.043949605,0.001931802
7/3/2014 6:00,4.275,4.8122,1.3648,1.3653,1.3646,1.3648,-0.007326812,5.74E-05
7/3/2014 7:00,4.275,4.8123,1.3647,1.3658,1.3643,1.3655,0.051276418,0.002629274
7/3/2014 8:00,4.225,4.8166,1.3655,1.3664,1.3653,1.3662,0.051250138,0.00263349
7/3/2014 9:00,4.213,4.819,1.366,1.3662,1.365,1.3654,-0.058573731,0.003437817
7/3/2014 10:00,4.188,4.8143,1.3653,1.3657,1.3649,1.3653,-0.007324129,6.55E-05
7/3/2014 11:00,4.175,4.7969,1.3652,1.3655,1.3647,1.365,-0.021975607,0.000482932
7/3/2014 12:00,4.15,4.7962,1.3651,1.3654,1.3647,1.3651,0.007325739,5.39E-05
7/3/2014 13:00,4.012,4.7776,1.3651,1.3653,1.3601,1.3603,-0.352242237,0.124074596
7/3/2014 14:00,4.025,4.9264,1.3603,1.3618,1.3595,1.3604,0.007351049,0.015448543
7/3/2014 15:00,4,4.9264,1.3602,1.362,1.3601,1.3609,0.036747143,0.00158901
7/3/2014 16:00,4.012,4.9069,1.3609,1.3612,1.3601,1.3609,0,2.52E-06
7/3/2014 17:00,4.025,4.9058,1.3609,1.3611,1.3601,1.3602,-0.051449782,0.00264708
7/3/2014 19:00,4.025,4.905,1.3607,1.361,1.3604,1.3609,0.051449782,0.002654087
7/4/2014 0:00,4.075,4.8994,1.361,1.361,1.3606,1.3608,-0.007348348,5.40E-05
7/4/2014 1:00,4.05,4.8963,1.3606,1.3609,1.3602,1.3605,-0.022048286,0.00048613
7/4/2014 6:00,4.025,4.8955,1.3607,1.361,1.3603,1.3604,-0.007350509,5.43E-05
7/4/2014 7:00,4.025,4.8949,1.3602,1.3605,1.3596,1.3601,-0.022054769,0.000486416
7/4/2014 8:00,4,4.8899,1.3601,1.3604,1.3588,1.3592,-0.066193508,0.004381817
7/4/2014 9:00,4.1,4.896,1.359,1.3592,1.3584,1.3586,-0.04415336,0.00196872
7/4/2014 10:00,4.1,4.8965,1.3586,1.3593,1.3585,1.3588,0.014719953,0.000220553
7/4/2014 11:00,4.125,4.8963,1.3588,1.3592,1.3586,1.3588,0,4.86E-08
7/4/2014 12:00,4.125,4.8935,1.3588,1.3595,1.3585,1.359,0.014717786,0.000216613
7/4/2014 14:00,4.125,4.8922,1.3586,1.359,1.3584,1.3588,-0.014717786,0.00021666
7/4/2014 15:00,4.1,4.886,1.3588,1.359,1.3585,1.3588,0,4.69E-08
7/4/2014 17:00,4.125,4.8932,1.3598,1.36,1.3591,1.3594,0.044146863,0.001948946
7/4/2014 19:00,4.125,4.8857,1.3592,1.3594,1.3589,1.3592,-0.014713455,0.000220284
7/7/2014 3:00,4.525,4.2538,1.3582,1.3587,1.3581,1.3583,-0.066237353,0.004387387
7/7/2014 4:00,4.512,4.254,1.3583,1.3585,1.3582,1.3583,0,1.92E-05
7/7/2014 5:00,4.512,4.254,1.3584,1.3585,1.3579,1.3583,0,3.71E-10
7/7/2014 6:00,4.475,4.254,1.3582,1.3585,1.358,1.3582,-0.007362415,5.42E-05
7/7/2014 7:00,4.475,4.254,1.3582,1.3584,1.3574,1.3578,-0.029455081,0.000867605
7/7/2014 8:00,4.525,4.2556,1.3579,1.3588,1.3577,1.3585,0.0515407,0.002657196
7/7/2014 9:00,4.475,4.2589,1.3585,1.3601,1.3584,1.3599,0.103001775,0.010616426
7/7/2014 10:00,4.5,4.2719,1.3599,1.3599,1.3593,1.3594,-0.03677417,0.001465048
7/7/2014 11:00,4.5,4.2724,1.3596,1.3596,1.3584,1.3595,0.007355916,5.63E-05
7/7/2014 12:00,4.475,4.2724,1.3596,1.3601,1.3592,1.3596,0.007355375,5.41E-05
7/7/2014 13:00,4.45,4.2725,1.3594,1.36,1.359,1.3592,-0.029424746,0.000865819
7/7/2014 14:00,4.425,4.2731,1.3591,1.3601,1.359,1.3595,0.022069371,0.000487807
7/7/2014 15:00,4.4,4.2738,1.3594,1.36,1.3591,1.3595,0,2.38E-07
7/7/2014 16:00,4.42,4.2738,1.3595,1.3606,1.3593,1.3602,0.051476267,0.002649806
7/7/2014 17:00,4.42,4.2776,1.3601,1.3609,1.36,1.3605,0.022053148,0.000493363
7/7/2014 19:00,4.438,4.2781,1.3603,1.3608,1.3601,1.3606,0.007349969,5.43E-05
7/7/2014 20:00,4.4,4.2784,1.3606,1.3609,1.3603,1.3605,-0.007349969,5.40E-05
7/7/2014 22:00,4.4,4.2788,1.3604,1.3606,1.3601,1.3605,0,2.92E-09
7/8/2014 0:00,4.425,4.279,1.3607,1.3609,1.3602,1.3605,0,0
7/8/2014 1:00,4.43,4.279,1.3605,1.3609,1.3604,1.3605,0,0
7/8/2014 2:00,4.39,4.279,1.3604,1.3608,1.3602,1.3605,0,0
7/8/2014 6:00,4.375,4.2802,1.3602,1.3605,1.3599,1.3601,-0.029405278,0.00086467
7/8/2014 7:00,4.375,4.2807,1.36,1.3604,1.3591,1.3594,-0.051480053,0.002650944
7/8/2014 8:00,4.45,4.2844,1.3594,1.3599,1.3587,1.3591,-0.022070995,0.000494156
7/8/2014 9:00,4.45,4.2854,1.359,1.3604,1.3587,1.3601,0.073551048,0.005410001
7/8/2014 10:00,4.45,4.2923,1.3599,1.3602,1.3592,1.3592,-0.066193508,0.004410849
7/8/2014 11:00,4.5,4.2966,1.3591,1.3595,1.3589,1.3593,0.007356998,7.36E-05
7/8/2014 12:00,4.475,4.2966,1.3593,1.3598,1.359,1.3594,0.007356457,5.41E-05
7/8/2014 13:00,4.475,4.2968,1.3594,1.3597,1.3587,1.3597,0.022066125,0.000486917
7/8/2014 14:00,4.488,4.2975,1.3597,1.3617,1.3593,1.3612,0.110257647,0.012156986
7/8/2014 15:00,4.463,4.3158,1.3612,1.3617,1.3606,1.3613,0.007346189,0.000201759
7/8/2014 16:00,4.45,4.3159,1.3613,1.3615,1.3609,1.3614,0.00734565,5.40E-05
7/8/2014 17:00,4.438,4.3159,1.3614,1.3616,1.3605,1.3606,-0.05878031,0.003455128
7/8/2014 18:00,4.425,4.3196,1.3607,1.3613,1.3605,1.3612,0.044088472,0.001955731
7/8/2014 19:00,4.45,4.3215,1.3611,1.3613,1.3608,1.3611,-0.007346729,5.78E-05
7/8/2014 20:00,4.425,4.3216,1.3609,1.3612,1.3608,1.3611,0,3.34E-09
7/8/2014 22:00,4.45,4.3209,1.3611,1.3614,1.3608,1.3611,0,1.12E-17
7/8/2014 23:00,4.425,4.3197,1.3611,1.3613,1.3608,1.3611,0,1.25E-34
7/9/2014 0:00,4.45,4.3196,1.3611,1.3616,1.3609,1.3616,0.036728248,0.001348964
7/9/2014 2:00,4.425,4.3191,1.3614,1.3616,1.3611,1.3613,-0.02203533,0.000487375
7/9/2014 4:00,4.4,4.3198,1.361,1.3615,1.3609,1.3612,-0.007346189,5.42E-05
7/9/2014 6:00,4.53,4.3212,1.3617,1.3619,1.3612,1.3616,0.029381519,0.000863277
7/9/2014 7:00,4.5,4.3212,1.3616,1.363,1.3614,1.3617,0.007344031,5.47E-05
7/9/2014 8:00,4.5,4.2938,1.3617,1.3622,1.3611,1.3614,-0.022033712,0.000485487
7/9/2014 9:00,4.5,4.2736,1.3614,1.3617,1.3608,1.3612,-0.014691839,0.000216086
7/9/2014 10:00,4.512,4.2576,1.3612,1.3614,1.3607,1.3613,0.007346189,5.40E-05
7/9/2014 11:00,4.5,4.2426,1.3613,1.3614,1.3609,1.361,-0.022040187,0.000485773
7/9/2014 12:00,4.475,4.2418,1.3612,1.3612,1.3601,1.3604,-0.044094952,0.001944601
7/9/2014 13:00,4.5,4.2362,1.3603,1.3609,1.36,1.3604,0,3.78E-06
7/9/2014 15:00,4.475,4.2093,1.3617,1.3642,1.3615,1.3639,0.25694688,0.066021699
7/9/2014 16:00,4.45,4.2408,1.3637,1.364,1.3627,1.3631,-0.058672536,0.007801331
7/9/2014 17:00,4.475,4.2458,1.3628,1.3631,1.3623,1.3626,-0.036687824,0.001406857
7/9/2014 19:00,4.425,4.2479,1.3619,1.3647,1.361,1.3646,0.146670604,0.021514245
7/9/2014 21:00,4.425,4.2949,1.3641,1.3644,1.3638,1.3644,-0.014657384,0.000677702
7/9/2014 22:00,4.425,4.2937,1.3643,1.3645,1.3638,1.364,-0.029321214,0.000860193
7/9/2014 23:00,4.412,4.2937,1.3641,1.3642,1.3637,1.364,0,7.40E-07
7/10/2014 0:00,4.375,4.2936,1.3639,1.3643,1.3637,1.3643,0.021991717,0.000483636
7/10/2014 2:00,4.35,4.2947,1.3644,1.3649,1.3643,1.3646,0.021986881,0.000483657
7/10/2014 5:00,4.325,4.2958,1.3644,1.3647,1.3643,1.3646,0,2.34E-07
7/10/2014 7:00,4.3,4.2945,1.3644,1.365,1.3632,1.3633,-0.095311419,0.009084267
7/10/2014 8:00,4.287,4.2978,1.3633,1.3638,1.363,1.3632,-0.007335412,0.000136332
7/10/2014 9:00,4.275,4.2955,1.3633,1.3636,1.3629,1.3633,0.007335412,5.38E-05
7/10/2014 10:00,4.25,4.2003,1.3633,1.3637,1.3622,1.3623,-0.073378342,0.005384384
7/10/2014 11:00,4.325,4.1918,1.3623,1.3628,1.3613,1.3613,-0.073432225,0.005421283
7/10/2014 12:00,4.375,4.1993,1.3613,1.3619,1.3601,1.3605,-0.05878463,0.003485023
7/10/2014 13:00,4.4,4.2056,1.3605,1.3615,1.36,1.3611,0.044091711,0.001956224
7/10/2014 14:00,4.412,4.2088,1.3611,1.3613,1.3601,1.3602,-0.06614486,0.004378969
7/10/2014 15:00,4.45,4.2102,1.3602,1.3603,1.3588,1.36,-0.014704801,0.000235407
7/10/2014 16:00,4.45,4.2039,1.3599,1.3606,1.3596,1.3599,-0.007353212,5.41E-05
7/10/2014 17:00,4.4,4.2036,1.3599,1.36,1.3588,1.3595,-0.029418254,0.000865437
7/10/2014 18:00,4.4,4.2027,1.3595,1.3603,1.3594,1.36,0.036771466,0.00135289
7/10/2014 19:00,4.4,4.196,1.3599,1.3604,1.3592,1.3601,0.007352671,5.59E-05
7/10/2014 21:00,4.45,4.1949,1.3607,1.361,1.3604,1.3609,0.058801913,0.003457668
7/10/2014 22:00,4.45,4.1948,1.3608,1.3613,1.3604,1.3606,-0.022046666,0.000498011
7/10/2014 23:00,4.488,4.1952,1.3605,1.3609,1.3603,1.3606,0,2.48E-07
7/11/2014 0:00,4.512,4.1952,1.3604,1.3606,1.3598,1.3603,-0.022051527,0.00048627
7/11/2014 1:00,4.475,4.1941,1.3603,1.3604,1.3594,1.3597,-0.044117648,0.001946603
7/11/2014 4:00,4.5,4.191,1.3601,1.3605,1.36,1.3602,0.036766058,0.001355532
7/11/2014 6:00,4.5,4.1877,1.3599,1.36,1.3594,1.3598,-0.029411765,0.000866889
7/11/2014 7:00,4.5,4.1765,1.3598,1.3606,1.3597,1.3603,0.036763355,0.001352296
7/11/2014 8:00,4.425,4.1765,1.3602,1.3612,1.36,1.3604,0.007351049,5.59E-05
7/11/2014 9:00,4.4,4.1765,1.3604,1.3624,1.3603,1.3611,0.05144222,0.002646305
7/11/2014 10:00,4.375,4.1641,1.361,1.3613,1.3603,1.3603,-0.05879327,0.003463652
7/11/2014 11:00,4.35,4.1653,1.3604,1.361,1.3601,1.3603,0,1.20E-05
7/11/2014 12:00,4.35,4.165,1.3603,1.3609,1.3599,1.3606,0.022051527,0.00048627
7/11/2014 13:00,4.375,4.1451,1.3605,1.3607,1.3592,1.3597,-0.066169175,0.004378596
7/11/2014 15:00,4.338,4.1473,1.3604,1.3608,1.3596,1.3598,0.007354293,7.33E-05
7/11/2014 16:00,4.325,4.1488,1.3597,1.36,1.3593,1.3597,-0.007354293,5.41E-05
7/11/2014 17:00,4.325,4.1488,1.3597,1.3604,1.3595,1.3603,0.044117648,0.00194637
7/11/2014 18:00,4.3,4.1505,1.3603,1.3606,1.3599,1.3605,0.014701558,0.000219924
7/11/2014 19:00,4.302,4.1494,1.3604,1.3609,1.3602,1.3608,0.022048286,0.000486175
7/14/2014 2:00,4.525,3.942,1.3597,1.3601,1.3596,1.36,-0.058806235,0.003458173
7/14/2014 3:00,4.525,3.9423,1.3598,1.3604,1.3598,1.3603,0.022056391,0.000498443
7/14/2014 4:00,4.512,3.9428,1.3603,1.3604,1.36,1.3603,0,2.48E-07
7/14/2014 5:00,4.525,3.9428,1.3602,1.3605,1.3601,1.3604,0.007351049,5.40E-05
7/14/2014 6:00,4.525,3.9429,1.3603,1.3608,1.36,1.3603,-0.007351049,5.40E-05
7/14/2014 7:00,4.5,3.9429,1.3602,1.3611,1.3596,1.3607,0.029400956,0.000864419
7/14/2014 8:00,4.45,3.9439,1.3606,1.3639,1.3603,1.3634,0.198230673,0.039296147
7/14/2014 9:00,4.45,4.0063,1.3633,1.3636,1.3626,1.3628,-0.044017314,0.003481711
7/14/2014 10:00,4.45,4.0092,1.3627,1.363,1.3618,1.3621,-0.051378033,0.002651825
7/14/2014 11:00,4.375,4.0138,1.362,1.3629,1.3619,1.3624,0.02202239,0.000492018
7/14/2014 12:00,4.375,4.0148,1.3624,1.363,1.3622,1.3626,0.014678899,0.000215712
7/14/2014 13:00,4.275,4.0152,1.3627,1.3631,1.3621,1.3622,-0.029359953,0.000862053
7/14/2014 14:00,4.262,4.0165,1.3622,1.3623,1.3615,1.3618,-0.029368576,0.000863256
7/14/2014 15:00,4.247,4.0185,1.3617,1.3627,1.3617,1.3625,0.051389349,0.00264161
7/14/2014 16:00,4.238,4.0237,1.3626,1.3628,1.3618,1.3619,-0.044046396,0.001947063
7/14/2014 17:00,4.225,4.0272,1.3618,1.362,1.3608,1.3611,-0.058758724,0.003456379
7/14/2014 18:00,4.2,4.0324,1.361,1.3615,1.3607,1.3611,0,1.19E-05
7/14/2014 20:00,4.262,4.0358,1.3618,1.3621,1.3616,1.3617,0.044072279,0.001942366
7/15/2014 0:00,4.262,4.0362,1.3619,1.3622,1.3618,1.3621,0.029370732,0.00086264
7/15/2014 1:00,4.275,4.0363,1.3621,1.3622,1.3616,1.3619,-0.014684288,0.000216372
7/15/2014 2:00,4.25,4.0368,1.3619,1.3626,1.3616,1.3623,0.02936642,0.000862433
7/15/2014 6:00,4.3,4.0478,1.3619,1.3619,1.3615,1.3618,-0.036709372,0.001348322
7/15/2014 7:00,4.25,4.048,1.3618,1.3619,1.3604,1.361,-0.05876304,0.003454913
7/15/2014 8:00,4.238,4.0531,1.361,1.3621,1.3604,1.3618,0.05876304,0.003465031
7/15/2014 9:00,4.2,4.0597,1.3618,1.3627,1.36,1.3604,-0.102857992,0.010591773
7/15/2014 10:00,4.285,4.0755,1.3604,1.3605,1.3586,1.3596,-0.058823531,0.003572393
7/15/2014 11:00,4.273,4.08,1.3597,1.3608,1.3591,1.3605,0.06617404,0.004391766
7/15/2014 12:00,4.275,4.0852,1.3605,1.3621,1.3603,1.3618,0.095507483,0.009140967
7/15/2014 13:00,4.275,4.0998,1.3619,1.3619,1.3599,1.3604,-0.102857992,0.010663324
7/15/2014 14:00,4.25,4.1155,1.3603,1.3607,1.3588,1.3592,-0.088248278,0.007901465
7/15/2014 15:00,4.275,4.129,1.3591,1.3612,1.356,1.3568,-0.176730532,0.031296114
7/15/2014 16:00,4.325,4.171,1.3567,1.358,1.3562,1.3573,0.036844627,0.002336973
7/15/2014 17:00,4.3,4.172,1.3573,1.3576,1.3565,1.3567,-0.044215181,0.001960444
7/15/2014 18:00,4.3,4.1736,1.3567,1.3571,1.3565,1.3568,0.007370555,5.82E-05
7/15/2014 20:00,4.275,4.1736,1.3569,1.3569,1.3563,1.3566,-0.014741653,0.00021732
7/15/2014 22:00,4.3,4.1691,1.3567,1.3574,1.3565,1.3568,0.014741653,0.000217364
7/15/2014 23:00,4.3,4.1685,1.3568,1.3571,1.3565,1.3567,-0.007370555,5.44E-05
7/16/2014 0:00,4.262,4.1657,1.3568,1.3571,1.3565,1.357,0.022110034,0.000488854
7/16/2014 2:00,4.313,4.1628,1.3568,1.357,1.3563,1.3567,-0.022110034,0.000489093
7/16/2014 3:00,4.3,4.1604,1.3566,1.3569,1.3562,1.3563,-0.029487652,0.000869761
7/16/2014 4:00,4.3,4.1612,1.3562,1.3565,1.356,1.3563,0,7.56E-07
7/16/2014 7:00,4.35,4.1612,1.356,1.3568,1.3556,1.3559,-0.02949635,0.000870035
7/16/2014 8:00,4.512,4.1567,1.3559,1.3561,1.355,1.3553,-0.044260845,0.001959779
7/16/2014 9:00,4.575,4.1466,1.3554,1.3555,1.354,1.3543,-0.073811636,0.005451998
7/16/2014 10:00,4.675,4.1572,1.3543,1.3543,1.3532,1.3535,-0.059088561,0.003521182
7/16/2014 11:00,4.7,4.1604,1.3535,1.354,1.3528,1.3532,-0.022167215,0.000503784
7/16/2014 12:00,4.675,4.1494,1.3532,1.3538,1.353,1.3537,0.036942629,0.001365012
7/16/2014 13:00,4.713,4.1464,1.3537,1.3537,1.3524,1.3527,-0.07389891,0.005462912
7/16/2014 14:00,4.725,4.1195,1.3528,1.3535,1.3524,1.3529,0.014784151,0.000248415
7/16/2014 15:00,4.6,4.1168,1.3528,1.3541,1.3526,1.3535,0.044339345,0.001966039
7/16/2014 16:00,4.55,4.1108,1.3535,1.3536,1.3525,1.3528,-0.051731147,0.002679977
7/16/2014 17:00,4.575,4.1103,1.3529,1.353,1.3524,1.3526,-0.014785244,0.000225786
7/16/2014 18:00,4.563,4.1059,1.3526,1.3529,1.352,1.3522,-0.029577048,0.000874853
7/16/2014 20:00,4.55,4.109,1.3521,1.3525,1.3519,1.3525,0.022183606,0.000492878
7/16/2014 22:00,4.563,4.1075,1.3524,1.3526,1.3521,1.3525,0,2.43E-07
7/16/2014 23:00,4.525,4.1074,1.3524,1.3526,1.3521,1.3525,0,5.90E-14
7/17/2014 0:00,4.55,4.1074,1.3524,1.3529,1.3523,1.3526,0.007393442,5.47E-05
7/17/2014 2:00,4.488,4.107,1.3528,1.3532,1.3525,1.353,0.029568303,0.000874288
7/17/2014 4:00,4.5,4.0804,1.3528,1.353,1.3526,1.3527,-0.022175408,0.000492513
7/17/2014 6:00,4.525,4.0794,1.3526,1.3527,1.352,1.3522,-0.036969944,0.001367019
7/17/2014 7:00,4.575,4.0811,1.3522,1.3527,1.3519,1.3526,0.029577048,0.000876671
7/17/2014 8:00,4.525,4.0831,1.3526,1.3536,1.3523,1.3532,0.044349177,0.001967618
7/17/2014 9:00,4.5,4.0858,1.3532,1.3536,1.3528,1.3531,-0.007390164,5.85E-05
7/17/2014 10:00,4.5,4.0656,1.3531,1.354,1.3529,1.3531,0,3.42E-09
7/17/2014 11:00,4.525,4.0508,1.353,1.3533,1.3526,1.3528,-0.022173769,0.000491676
7/17/2014 12:00,4.5,4.0513,1.3528,1.353,1.3523,1.3527,-0.007392349,5.49E-05
7/17/2014 13:00,4.475,4.0516,1.3525,1.3534,1.3522,1.3533,0.044345899,0.001966562
7/17/2014 14:00,4.35,4.0083,1.3533,1.3534,1.3523,1.3527,-0.044345899,0.001970426
7/17/2014 15:00,4.35,4.0103,1.3527,1.353,1.3515,1.3517,-0.073953561,0.005473012
7/17/2014 16:00,4.375,4.0221,1.3517,1.3529,1.3516,1.3528,0.081345909,0.006647111
7/17/2014 17:00,4.375,4.0319,1.3527,1.3533,1.3515,1.3524,-0.029572675,0.000918727
7/17/2014 18:00,4.35,4.0329,1.3524,1.3528,1.3519,1.3524,0,8.44E-07
7/17/2014 19:00,4.375,4.0312,1.3523,1.3528,1.352,1.3525,0.007393989,5.47E-05
7/17/2014 20:00,4.438,4.031,1.3525,1.3529,1.3523,1.3525,0,2.99E-09
7/17/2014 22:00,4.475,4.0291,1.3525,1.3528,1.3521,1.3526,0.007393442,5.47E-05
7/18/2014 0:00,4.55,4.0298,1.3521,1.3523,1.3511,1.3518,-0.059162847,0.003500242
7/18/2014 2:00,4.575,4.0321,1.3521,1.3523,1.3516,1.352,0.014793994,0.000231114
7/18/2014 3:00,4.6,4.0326,1.352,1.3528,1.3518,1.3525,0.036975412,0.001367235
7/18/2014 5:00,4.625,4.0343,1.3527,1.3528,1.3523,1.3525,0,1.87E-06
7/18/2014 6:00,4.613,4.0348,1.3525,1.3525,1.3518,1.3521,-0.029579236,0.000874931
7/18/2014 7:00,4.475,4.0357,1.352,1.3527,1.3518,1.3521,0,7.66E-07
7/18/2014 8:00,4.412,4.0355,1.3521,1.3533,1.3519,1.353,0.066540981,0.004427702
7/18/2014 9:00,4.375,4.0409,1.3531,1.3535,1.3527,1.3533,0.022170491,0.000511135
7/18/2014 10:00,4.35,4.0366,1.3533,1.3533,1.352,1.3522,-0.081315843,0.006612528
7/18/2014 11:00,4.325,4.0449,1.3522,1.3526,1.3519,1.3522,0,4.37E-05
7/18/2014 12:00,4.325,4.0383,1.352,1.353,1.3519,1.3527,0.036969944,0.001366779
7/18/2014 13:00,4.287,4.039,1.3525,1.353,1.3516,1.3516,-0.081351926,0.006620004
7/18/2014 14:00,4.425,4.0441,1.3517,1.352,1.349,1.3507,-0.066609927,0.004480707
7/18/2014 15:00,4.412,4.0491,1.3506,1.3519,1.3505,1.3509,0.014806041,0.000239296
7/18/2014 16:00,4.375,4.0485,1.3508,1.3515,1.3503,1.3514,0.037005514,0.001369465
7/18/2014 17:00,4.375,4.0481,1.3514,1.3518,1.351,1.3518,0.029594555,0.000877713
7/18/2014 18:00,4.3,4.0428,1.3516,1.353,1.3515,1.3527,0.066555743,0.004430437
7/18/2014 19:00,4.325,4.0501,1.3526,1.353,1.3522,1.3526,-0.007392895,7.43E-05
7/18/2014 20:00,4.35,4.0238,1.3526,1.3527,1.3522,1.3526,0,5.52E-09
